feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.567608,False,0.242666,True
chr5_96637773_180644810,2.358407,False,0.171527,True
chr12_36739877_67332062,0.06208,False,0.147766,True
chr15_739595_18454050,1.093218,False,0.135684,True
chr12_67337260_132389367,0.414508,False,0.129583,True
chr15_53166_592121,2.081649,False,0.12504,True
chr19_20422576_20493401,0.497712,False,0.123638,True
chr6_32766023_91964331,0.679381,False,0.122206,True
chr23_3229_45135,0.592793,False,0.115769,True
chr15_22163893_32511475,0.001958,False,0.113509,True
chr1_149369522_149394958,1.772175,False,0.111153,True
chr6_32732764_32738443,0.225406,False,0.091301,True
chr15_32523241_32594902,0.143356,False,0.087407,True
chr11_89400624_134432265,1.972959,False,0.074318,True
chr5_69274433_96603723,5.849411,False,0.071684,True
chr1_17030134_22668805,0.757827,False,0.068799,True
chr11_5777496_7757329,1.351003,False,0.067751,True
chr16_69417987_69744010,0.742146,False,0.064491,True
chr16_68710277_68751390,0.00912,False,0.062146,True
chr22_37683612_37705310,4.940141,False,0.059294,True
chr22_37717564_49509094,0.425612,False,0.058019,True
chr15_18657388_18683110,2.068364,False,0.051116,True
chr23_92209094_152935130,1.544672,False,0.050573,True
chr22_24263116_37678070,0.056328,False,0.047757,True
chr14_18149473_19216369,0.080122,False,0.036763,True
chr4_190887518_191165971,1.497017,False,0.033425,True
chr7_141965869_141978333,1.426458,False,0.030658,True
chr11_5742476_5762182,0.327047,False,0.029124,True
chr23_52844235_66511655,0.135094,False,0.027775,True
chr17_20569693_20596699,1.160621,False,0.022574,True
chr1_3149648_3157982,1.769163,False,0.021391,True
chr3_586636_75535753,0.138833,False,0.02067,True
chr11_182372_5733442,1.351003,False,0.018195,True
chr5_49619946_68850823,2.530464,False,0.017542,True
chr17_403833_446414,5.39948,False,0.017297,True
chr6_1535319_30010234,0.0,False,0.015294,True
chr22_22725750_24228038,0.586714,False,0.013901,True
chr14_19268776_19490630,0.066641,False,0.010084,True
chr22_15433500_22665928,1.291545,False,0.009711,True
chr23_90837054_91203848,0.039706,False,0.006879,True
chr16_15039224_33875313,0.001955,False,0.001853,True
chr16_14956177_14988855,4.072083,False,0.001702,True
chr17_2286862_2330659,0.409127,False,0.0,False
chr17_1890246_2286311,8.337624,True,0.0,False
chr17_1860983_1881747,2.502192,False,0.0,False
chr17_1859252_1859812,0.030006,False,0.0,False
chr17_1718892_1845756,6.698025,False,0.0,False
chr17_1562322_1703117,5.965139,False,0.0,False
chr17_451258_461603,3.904546,False,0.0,False
chr17_1542118_1560766,10.25604,True,0.0,False
chr17_1008443_1536140,5.798787,False,0.0,False
chr17_984101_1003742,5.323023,False,0.0,False
chr17_465054_974692,5.798787,False,0.0,False
chr17_1703729_1713758,7.986428,False,0.0,False
chr12_10464018_10484956,0.001229,False,0.0,False
chr12_11404653_11430887,0.566259,False,0.0,False
chr12_11466807_34647417,0.154416,False,0.0,False
chr12_36160215_36244407,0.010238,False,0.0,False
chr13_5179_123882,2.280725,False,0.0,False
chr13_18194527_18354969,0.574545,False,0.0,False
chr13_18402053_56673183,1.31058,False,0.0,False
chr13_56770498_114123862,0.532474,False,0.0,False
chr14_19505698_22000194,0.271283,False,0.0,False
chr14_22022060_73047267,0.72957,False,0.0,False
chr14_73071404_73092018,0.166488,False,0.0,False
chr14_73106558_105584008,0.864842,False,0.0,False
chr16_28087_14817706,0.168039,False,0.0,False
chr14_105654998_105839439,0.933454,False,0.0,False
chr14_105857193_105881279,0.971758,False,0.0,False
chr14_105907191_106349756,1.881161,False,0.0,False
chr15_18722595_20060061,3.258705,False,0.0,False
chr15_20307869_21982746,0.013521,False,0.0,False
chr15_22038880_22138119,0.00596,False,0.0,False
chr15_32605086_100282819,0.292649,False,0.0,False
chr16_34095229_34976429,0.062408,False,0.0,False
chr16_45058242_54336421,0.151618,False,0.0,False
chr16_54354643_54379834,0.022568,False,0.0,False
chr16_54390012_68679377,0.238172,False,0.0,False
chr16_69763173_88690571,0.677493,False,0.0,False
chr17_10999_390571,5.117498,False,0.0,False
chr14_105602756_105630089,1.315126,False,0.0,False
chr1_2611444_2645074,0.556999,False,0.0,False
chr1_37599215_72473289,1.386127,False,0.0,False
chr1_72489681_72620747,0.74957,False,0.0,False
chr1_72661597_109968401,0.047348,False,0.0,False
chr1_109987805_120232261,0.643029,False,0.0,False
chr1_120313797_120737345,0.988395,False,0.0,False
chr1_120761983_120923696,0.15946,False,0.0,False
chr1_141474904_145716245,1.228865,False,0.0,False
chr1_1738295_2580342,0.012341,False,0.0,False
chr1_146661770_149362629,0.044806,False,0.0,False
chr1_149403519_149573806,0.525641,False,0.0,False
chr1_149579637_149598429,0.225885,False,0.0,False
chr1_149604744_158365270,0.05335,False,0.0,False
chr1_158378189_186274119,0.003183,False,0.0,False
chr1_186293872_193443252,0.755382,False,0.0,False
chr12_10497371_11375835,0.014606,False,0.0,False
chr1_193556792_199054142,0.231768,False,0.0,False
chr1_199087690_199111062,0.043561,False,0.0,False
chr1_199135441_244676774,0.002624,False,0.0,False
chr1_244693374_245014643,2.518457,False,0.0,False
chr1_245054641_245121447,0.026262,False,0.0,False
chr1_245134410_245433846,0.07004,False,0.0,False
chr2_712_125634,0.141973,False,0.0,False
chr2_143031_8963807,0.055339,False,0.0,False
chr2_8972669_89953713,0.058035,False,0.0,False
chr2_91057159_91321476,0.835175,False,0.0,False
chr2_91494116_130410215,0.38303,False,0.0,False
chr2_130427665_130453073,0.887329,False,0.0,False
chr2_130458581_131785093,0.02719,False,0.0,False
chr2_131792734_131931782,1.357695,False,0.0,False
chr2_131945577_132196569,0.203941,False,0.0,False
chr1_193480150_193527058,0.195527,False,0.0,False
chr17_2333732_2343255,5.691648,False,0.0,False
chr17_2361350_18868037,6.060584,False,0.0,False
chr17_19083766_20521986,5.198475,False,0.0,False
chr17_20618474_21442476,5.620307,False,0.0,False
chr17_21627596_22142513,1.890255,False,0.0,False
chr17_22315936_22324326,1.404713,False,0.0,False
chr17_22399576_27351012,1.083959,False,0.0,False
chr17_27364248_27450834,0.434976,False,0.0,False
chr17_27463558_35067992,1.645342,False,0.0,False
chr21_14294323_14314039,0.331384,False,0.0,False
chr21_14334542_46914686,1.675324,False,0.0,False
chr22_134662_241255,0.472255,False,0.0,False
chr22_246150_15013982,0.32019,False,0.0,False
chr22_15270151_15403609,0.086194,False,0.0,False
chr22_22672513_22714749,0.193732,False,0.0,False
chr23_91365063_92103804,0.160666,False,0.0,False
chr23_96116_214107,0.188129,False,0.0,False
chr23_268930_343473,1.082921,False,0.0,False
chr23_354639_385792,1.699414,False,0.0,False
chr23_422315_524509,0.017681,False,0.0,False
chr23_959048_1398694,1.601501,False,0.0,False
chr23_1672003_1706462,0.002195,False,0.0,False
chr23_2702388_2969155,1.445122,False,0.0,False
chr23_2979705_26516197,0.435445,False,0.0,False
chr23_26537079_26627128,4.260685,False,0.0,False
chr23_26666781_52769796,0.183726,False,0.0,False
chr23_52775986_52832444,0.040882,False,0.0,False
chr23_66527817_88259698,0.004998,False,0.0,False
chr23_88434081_88986061,0.033029,False,0.0,False
chr23_89001120_90763396,1.788943,False,0.0,False
chr23_91234699_91344716,2.966925,False,0.0,False
chr1_471671_1590570,0.399621,False,0.0,False
chr19_20552279_24157855,1.457586,False,0.0,False
chr19_32545047_34430432,2.447871,False,0.0,False
chr19_34467144_56795493,1.055169,False,0.0,False
chr19_56816785_56859204,0.263833,False,0.0,False
chr19_56864309_63784327,0.012693,False,0.0,False
chr20_8747_12478772,0.03887,False,0.0,False
chr20_12495273_28266113,1.254328,False,0.0,False
chr20_29306447_40052114,0.127677,False,0.0,False
chr20_40075620_62379059,2.070934,False,0.0,False
chr21_9896630_10198129,1.291567,False,0.0,False
chr21_13334960_13435755,0.766061,False,0.0,False
chr21_13461550_13635227,0.38303,False,0.0,False
chr1_1676445_1703748,0.014606,False,0.0,False
chr2_132327604_132947789,0.163418,False,0.0,False
chr2_132974227_231853847,2.565825,False,0.0,False
chr11_70519863_70552702,0.091653,False,0.0,False
chr3_39066_478718,1.738783,False,0.0,False
chr3_515536_574415,3.446067,False,0.0,False
chr3_75546791_75799957,0.094086,False,0.0,False
chr3_75845446_90391698,1.773514,False,0.0,False
chr3_95043863_126884366,3.179963,False,0.0,False
chr3_127015333_163987465,2.240529,False,0.0,False
chr3_163997236_164023510,0.001178,False,0.0,False
chr3_164038925_164101784,2.026824,False,0.0,False
chr3_164112881_193467200,3.749892,False,0.0,False
chr3_193476462_196656506,5.538977,False,0.0,False
chr3_196908262_196937230,7.349472,False,0.0,False
chr3_196947293_199383479,7.526288,False,0.0,False
chr4_5224_49422736,3.387439,False,0.0,False
chr4_52530029_69042487,2.427855,False,0.0,False
chr4_69215734_69311985,0.314819,False,0.0,False
chr2_231862922_242784096,0.459468,False,0.0,False
chr1_2870100_2901629,0.0,False,0.0,False
chr1_2903052_3112977,1.539156,False,0.0,False
chr1_3125822_3137481,0.697386,False,0.0,False
chr1_3166706_16531740,0.792638,False,0.0,False
chr1_16551324_16997273,1.684185,False,0.0,False
chr1_22674759_25318800,2.093996,False,0.0,False
chr1_25354765_34166798,2.070434,False,0.0,False
