param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.002806282043457031,0.0012008190155029298
,0.001,0.1,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.0027292251586914064,0.0011489391326904297
,0.001,0.1,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.0028428077697753907,0.0011915206909179688
,0.001,0.1,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.0027258872985839845,0.0011888980865478516
,0.001,0.3,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.002710866928100586,0.0011712074279785155
,0.001,0.3,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.002733612060546875,0.0011724472045898438
,0.001,0.3,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.002768993377685547,0.001178598403930664
,0.001,0.3,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.0027300834655761717,0.001186227798461914
,0.001,0.5,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.0027864933013916015,0.0011725425720214844
,0.001,0.5,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.0026825904846191407,0.0011760234832763673
,0.001,0.5,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.002723550796508789,0.0011652469635009765
,0.001,0.5,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.002820253372192383,0.0012061595916748047
,0.001,0.7,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.002750110626220703,0.0011618614196777343
,0.001,0.7,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.002705955505371094,0.0011852741241455077
,0.001,0.7,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.0027593135833740234,0.001177835464477539
,0.001,0.7,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.00276331901550293,0.0011870384216308594
,0.001,0.9,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.002771329879760742,0.0011639118194580079
,0.001,0.9,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.002718210220336914,0.001186227798461914
,0.001,0.9,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.0027410030364990235,0.001182222366333008
,0.001,0.9,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.0027700424194335937,0.0011692047119140625
,0.00359381,0.1,5,0.44000000000000006,0.04898979485566358,753,0.3833333333333333,0.3833333333333333,0.45,0.48333333333333334,0.5,0.0032183647155761717,0.0011977672576904297
,0.00359381,0.1,10,0.4966666666666667,0.06944222218666554,641,0.3833333333333333,0.48333333333333334,0.5,0.5166666666666667,0.6,0.003180074691772461,0.0011754989624023437
,0.00359381,0.1,20,0.4633333333333334,0.08906926143924926,721,0.3833333333333333,0.48333333333333334,0.6,0.35,0.5,0.0031631946563720702,0.0011901378631591797
,0.00359381,0.1,50,0.5833333333333333,0.0767390962214756,554,0.6166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.6000000000000001,0.003109645843505859,0.001181173324584961
