feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_69274433_96603723,2.873641,False,12.744828,True
chr5_96637773_180644810,0.469999,False,11.353417,True
chr12_36739877_67332062,0.008118,False,11.317735,True
chr5_49619946_68850823,0.756585,False,11.266125,True
chr12_67337260_132389367,0.108084,False,10.59503,True
chr15_22163893_32511475,0.020621,False,9.478795,True
chr15_32523241_32594902,0.474518,False,8.862732,True
chr16_28087_14817706,3.009729,False,8.327343,True
chr22_24263116_37678070,0.666497,False,8.229772,True
chr16_68838368_69397102,0.388882,False,7.890609,True
chr4_190887518_191165971,1.937001,False,7.724773,True
chr6_1535319_30010234,0.142121,False,7.000852,True
chr16_68710277_68751390,0.871992,False,6.121169,True
chr6_32732764_32738443,1.830096,False,5.948833,True
chr6_30021894_32519935,3.821621,False,5.889641,True
chr22_37717564_49509094,0.18025,False,5.859606,True
chr22_22725750_24228038,0.265521,False,5.397918,True
chr11_5777496_7757329,0.014133,False,5.390587,True
chr16_45058242_54336421,0.205321,False,5.253527,True
chr2_8972669_89953713,0.069356,False,4.856833,True
chr20_29306447_40052114,0.037761,False,4.736758,False
chr15_20307869_21982746,0.007778,False,4.636908,False
chr6_32766023_91964331,0.0,False,4.431366,False
chr8_35694285_39333915,5.828813,False,4.379658,False
chr16_54354643_54379834,0.263708,False,4.239391,False
chr16_69763173_88690571,0.090852,False,4.235219,False
chr10_42150759_46371243,0.067995,False,4.010537,False
chr15_739595_18454050,0.739515,False,3.944355,False
chr16_54390012_68679377,0.84265,False,3.898915,False
chr16_15039224_33875313,2.549375,False,3.88277,False
chr3_586636_75535753,0.082078,False,3.67157,False
chr1_149369522_149394958,1.316063,False,3.603765,False
chr2_91057159_91321476,0.391437,False,3.584136,False
chr15_18657388_18683110,1.055169,False,3.574271,False
chr21_14334542_46914686,0.001989,False,3.56782,False
chr11_89400624_134432265,1.390446,False,3.511631,False
chr12_36160215_36244407,0.991165,False,3.45214,False
chr17_22399576_27351012,1.753077,False,3.451393,False
chr11_182372_5733442,0.176138,False,3.312497,False
chr6_92035339_170943103,5.813386,False,3.280444,False
chr4_93240865_190844427,0.522918,False,3.253763,False
chr10_115544_38563575,0.012341,False,3.253763,False
chr20_40075620_62379059,1.121934,False,3.108989,False
chr22_37683612_37705310,1.052468,False,2.884149,False
chr8_39535655_43515874,4.340766,False,2.86843,False
chr21_13334960_13435755,0.766061,False,2.863178,False
chr22_15433500_22665928,0.002926,False,2.821535,False
chr17_77535412_78653545,6.034498,False,2.797776,False
chr4_191191940_191311992,0.126739,False,2.748816,False
chr16_69417987_69744010,2.358407,False,2.695002,False
chr17_35286565_35427554,0.060191,False,2.663521,False
chr1_120313797_120737345,5.070585,False,2.616591,False
chr20_8747_12478772,2.142861,False,2.591276,False
chr1_17030134_22668805,0.00469,False,2.473064,False
chr3_164112881_193467200,6.17777,False,2.454153,False
chr17_403833_446414,7.077277,False,2.431173,False
chr5_763494_878290,3.61774,False,2.395556,False
chr15_53166_592121,0.972308,False,2.263484,False
chr1_1676445_1703748,0.521347,False,2.176811,False
chr11_7803570_50337734,0.098541,False,2.145494,False
chr23_96116_214107,0.036969,False,2.136113,False
chr20_12495273_28266113,0.010954,False,2.059564,False
chr1_72489681_72620747,2.132033,False,2.034898,False
chr14_105602756_105630089,0.085772,False,2.031048,False
chr19_3363749_20383210,0.766061,False,2.027955,False
chr23_52844235_66511655,0.008036,False,1.916371,False
