param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.409443998336792,0.017742204666137695
sqrt,1,0.001,0.1,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4133875370025635,0.01758284568786621
sqrt,1,0.001,0.1,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.41729397773742677,0.017448902130126953
sqrt,1,0.001,0.1,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.42257041931152345,0.017609930038452147
sqrt,1,0.001,0.3,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.40719757080078123,0.017772722244262695
sqrt,1,0.001,0.3,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4124451160430908,0.017739486694335938
sqrt,1,0.001,0.3,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.41517062187194825,0.017577457427978515
sqrt,1,0.001,0.3,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.4216140270233154,0.01738629341125488
sqrt,1,0.001,0.5,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.4155704498291016,0.017776060104370116
sqrt,1,0.001,0.5,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.41173901557922366,0.017325973510742186
sqrt,1,0.001,0.5,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.4185342788696289,0.017864465713500977
sqrt,1,0.001,0.5,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.4213263988494873,0.017496061325073243
sqrt,1,0.001,0.7,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.4102010726928711,0.017587041854858397
sqrt,1,0.001,0.7,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4111944675445557,0.017269229888916014
sqrt,1,0.001,0.7,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.41824946403503416,0.018697309494018554
sqrt,1,0.001,0.7,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.4226097583770752,0.017752313613891603
sqrt,1,0.001,0.9,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.40909609794616697,0.017409515380859376
sqrt,1,0.001,0.9,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4152430534362793,0.017490673065185546
sqrt,1,0.001,0.9,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.41892132759094236,0.01760573387145996
sqrt,1,0.001,0.9,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.42179508209228517,0.017781925201416016
sqrt,1,0.00359381,0.1,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.40734639167785647,0.017718076705932617
sqrt,1,0.00359381,0.1,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4115419387817383,0.01781778335571289
sqrt,1,0.00359381,0.1,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.4168132781982422,0.017490386962890625
sqrt,1,0.00359381,0.1,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.4246697902679443,0.01807851791381836
sqrt,1,0.00359381,0.3,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.41465983390808103,0.017720413208007813
sqrt,1,0.00359381,0.3,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4121072292327881,0.017877197265625
sqrt,1,0.00359381,0.3,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.4176501750946045,0.017322206497192384
sqrt,1,0.00359381,0.3,50,0.5233333333333333,0.20618222792256152,673,0.8166666666666667,0.25,0.45,0.7,0.4,0.43067212104797364,0.017726325988769533
sqrt,1,0.00359381,0.5,5,0.64,0.10883218478209672,485,0.8,0.55,0.5166666666666667,0.7333333333333334,0.6000000000000001,0.43099112510681153,0.01883535385131836
sqrt,1,0.00359381,0.5,10,0.62,0.11125546178852425,534,0.8,0.45,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.4361886501312256,0.019092082977294922
sqrt,1,0.00359381,0.5,20,0.4733333333333333,0.10984838035522718,753,0.45,0.6333333333333333,0.45,0.5333333333333333,0.30000000000000004,0.4533538818359375,0.019174480438232423
