param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.7166666666666666,0.1534781924429512,8,0.6166666666666667,0.5333333333333333,0.9,0.6333333333333333,0.9,0.1264585018157959,0.0015367031097412109
,10,0.7066666666666668,0.14476033833738974,12,0.55,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.9,0.12539820671081542,0.001558065414428711
,15,0.69,0.16686654681045102,24,0.45,0.55,0.8166666666666667,0.7333333333333334,0.9,0.12498903274536133,0.0015438556671142577
,20,0.6866666666666668,0.13474255287605158,28,0.45,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.12514967918395997,0.0015527725219726563
,30,0.76,0.10519822558706332,1,0.55,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.12607626914978026,0.0016717910766601562
,50,0.7066666666666667,0.10143416036468626,16,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8,0.12547836303710938,0.0015573978424072265
,75,0.7,0.0894427190999916,21,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.7,0.8,0.1254444122314453,0.0015488624572753905
,100,0.7333333333333334,0.0894427190999916,4,0.6333333333333333,0.7333333333333334,0.9,0.7,0.7,0.12578163146972657,0.0015589237213134766
0.1,5,0.7166666666666666,0.1534781924429512,8,0.6166666666666667,0.5333333333333333,0.9,0.6333333333333333,0.9,0.1260312557220459,0.0015637397766113282
0.1,10,0.7066666666666668,0.14476033833738974,12,0.55,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.9,0.12636904716491698,0.0015529632568359376
0.1,15,0.69,0.16686654681045102,24,0.45,0.55,0.8166666666666667,0.7333333333333334,0.9,0.12611651420593262,0.001552724838256836
0.1,20,0.6866666666666668,0.13474255287605158,28,0.45,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.12643823623657227,0.0015681266784667968
0.1,30,0.76,0.10519822558706332,1,0.55,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.12598023414611817,0.0015494823455810547
0.1,50,0.7066666666666667,0.10143416036468626,16,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8,0.1261476993560791,0.001550006866455078
0.1,75,0.7,0.0894427190999916,21,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.7,0.8,0.12780795097351075,0.0015657424926757812
0.1,100,0.7333333333333334,0.0894427190999916,4,0.6333333333333333,0.7333333333333334,0.9,0.7,0.7,0.12636661529541016,0.0015610694885253907
0.2,5,0.7166666666666666,0.1534781924429512,8,0.6166666666666667,0.5333333333333333,0.9,0.6333333333333333,0.9,0.12612195014953614,0.0015673160552978516
0.2,10,0.7066666666666668,0.14476033833738974,12,0.55,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.9,0.12791266441345214,0.0015544414520263672
0.2,15,0.69,0.16686654681045102,24,0.45,0.55,0.8166666666666667,0.7333333333333334,0.9,0.12655954360961913,0.0015639305114746095
0.2,20,0.6866666666666668,0.13474255287605158,28,0.45,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8,0.1261824607849121,0.0015471935272216796
0.2,30,0.76,0.10519822558706332,1,0.55,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.12600212097167968,0.0015505313873291015
0.2,50,0.7066666666666667,0.10143416036468626,16,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8,0.12611536979675292,0.001562023162841797
0.2,75,0.6833333333333333,0.09545214042184237,32,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.6166666666666667,0.8,0.12572665214538575,0.0015548229217529296
0.2,100,0.7333333333333334,0.0894427190999916,4,0.6333333333333333,0.7333333333333334,0.9,0.7,0.7,0.12576117515563964,0.0015553474426269532
0.5,5,0.7166666666666666,0.1534781924429512,8,0.6166666666666667,0.5333333333333333,0.9,0.6333333333333333,0.9,0.12567491531372071,0.0015996932983398438
0.5,10,0.7066666666666668,0.14476033833738974,12,0.55,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.9,0.12744102478027344,0.0015681266784667968
0.5,15,0.69,0.16686654681045102,24,0.45,0.55,0.8166666666666667,0.7333333333333334,0.9,0.12841687202453614,0.0015668869018554688
0.5,20,0.7066666666666667,0.13274871834493254,16,0.45,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8,0.13351039886474608,0.0016300678253173828
0.5,30,0.7266666666666668,0.09463379711052258,7,0.55,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.8,0.13231463432312013,0.0016210079193115234
0.5,50,0.7066666666666667,0.10143416036468626,16,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.8,0.13334941864013672,0.0016448020935058594
0.5,75,0.6900000000000001,0.0879393730551528,23,0.55,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.8,0.13194479942321777,0.001651906967163086
0.5,100,0.6866666666666668,0.09030811456096043,28,0.55,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.7,0.12671113014221191,0.0015908241271972655
