param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0032834529876708983,0.0013948917388916016
,0.001,0.1,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0032006263732910155,0.0013690471649169921
,0.001,0.1,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031950950622558595,0.0013844490051269532
,0.001,0.1,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.0031938076019287108,0.001383352279663086
,0.001,0.3,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0031841754913330077,0.0014473438262939454
,0.001,0.3,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0032060623168945314,0.0013689517974853516
,0.001,0.3,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031731128692626953,0.0013869762420654296
,0.001,0.3,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.0031969547271728516,0.0013779640197753907
,0.001,0.5,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0033292293548583983,0.0013784408569335938
,0.001,0.5,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.003191423416137695,0.001369476318359375
,0.001,0.5,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031900405883789062,0.0013696670532226563
,0.001,0.5,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.0031851768493652345,0.001389455795288086
,0.001,0.7,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0032544612884521486,0.0013956069946289063
,0.001,0.7,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0031795501708984375,0.0013694286346435547
,0.001,0.7,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031711578369140623,0.0013884544372558595
,0.001,0.7,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003214120864868164,0.001386404037475586
,0.001,0.9,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0031776905059814455,0.0014589786529541015
,0.001,0.9,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0031715869903564454,0.0013831138610839843
,0.001,0.9,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031801700592041016,0.0013883590698242187
,0.001,0.9,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003233051300048828,0.0013921737670898437
,0.00359381,0.1,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0034424781799316405,0.001383495330810547
,0.00359381,0.1,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.003366518020629883,0.0013636112213134765
,0.00359381,0.1,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0033933639526367186,0.001377105712890625
,0.00359381,0.1,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003379535675048828,0.001378488540649414
,0.00359381,0.3,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.00326995849609375,0.0013829708099365235
,0.00359381,0.3,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0031844615936279298,0.0013833045959472656
,0.00359381,0.3,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.003199481964111328,0.0013907432556152343
,0.00359381,0.3,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003271627426147461,0.001386260986328125
,0.00359381,0.5,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0031794071197509765,0.0013956546783447266
,0.00359381,0.5,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.0031913280487060546,0.001393747329711914
,0.00359381,0.5,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031908035278320314,0.0013849258422851563
,0.00359381,0.5,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.0032676219940185546,0.001384878158569336
,0.00359381,0.7,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.003181171417236328,0.0013899803161621094
,0.00359381,0.7,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.003219127655029297,0.001396036148071289
,0.00359381,0.7,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031735897064208984,0.001389932632446289
,0.00359381,0.7,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003206777572631836,0.0014414787292480469
,0.00359381,0.9,5,0.35,0.09189365834726815,753,0.4666666666666667,0.3,0.3833333333333333,0.4,0.2,0.0031717777252197265,0.001407766342163086
,0.00359381,0.9,10,0.39,0.07859884081701066,721,0.4666666666666667,0.3,0.48333333333333334,0.4,0.3,0.003223752975463867,0.0013828277587890625
,0.00359381,0.9,20,0.32666666666666666,0.07039570693980958,785,0.3666666666666667,0.3833333333333333,0.3833333333333333,0.2,0.3,0.0031780719757080076,0.0013848304748535155
,0.00359381,0.9,50,0.5966666666666667,0.11125546178852423,562,0.5333333333333333,0.75,0.55,0.45,0.7,0.003251981735229492,0.0014007091522216797
