param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003305816650390625,0.001394367218017578
0.001,0.1,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0032184600830078127,0.001387643814086914
0.001,0.1,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003247690200805664,0.0014604091644287109
0.001,0.1,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0032642841339111327,0.0013969898223876952
0.001,0.3,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003246974945068359,0.001397991180419922
0.001,0.3,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0032115936279296874,0.0014007568359375
0.001,0.3,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003290414810180664,0.0014196395874023437
0.001,0.3,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0032763957977294924,0.0014116287231445313
0.001,0.5,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003223085403442383,0.0013867855072021485
0.001,0.5,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0032210350036621094,0.0013936996459960938
0.001,0.5,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003287076950073242,0.0014024734497070312
0.001,0.5,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0032704830169677734,0.0013989448547363282
0.001,0.7,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003218984603881836,0.0013926506042480468
0.001,0.7,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0032249927520751954,0.0014046192169189452
0.001,0.7,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003319835662841797,0.0014095783233642578
0.001,0.7,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0032941341400146485,0.0013940811157226562
0.001,0.9,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.0032211780548095704,0.001385498046875
0.001,0.9,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.00323338508605957,0.0013990402221679688
0.001,0.9,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.0032745838165283204,0.0013994693756103516
0.001,0.9,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.003278017044067383,0.001401662826538086
0.00359381,0.1,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.0033452510833740234,0.0013936519622802734
0.00359381,0.1,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0033607959747314455,0.0014070987701416016
0.00359381,0.1,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.0034315109252929686,0.0014007568359375
0.00359381,0.1,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.003420591354370117,0.001406097412109375
0.00359381,0.3,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.0032357692718505858,0.001389455795288086
0.00359381,0.3,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.003212165832519531,0.0014806747436523437
0.00359381,0.3,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003264713287353516,0.0014005661010742187
0.00359381,0.3,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.003271961212158203,0.0013959884643554687
0.00359381,0.5,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003204631805419922,0.0013828277587890625
0.00359381,0.5,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0033028125762939453,0.0013952255249023438
0.00359381,0.5,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.0032342910766601563,0.0014078617095947266
0.00359381,0.5,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0032701492309570312,0.001407957077026367
0.00359381,0.7,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.003210926055908203,0.0013875007629394532
0.00359381,0.7,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.003278160095214844,0.0013973236083984375
0.00359381,0.7,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.003235483169555664,0.0013985157012939454
0.00359381,0.7,50,0.55,0.054772255750516606,185,0.55,0.6166666666666667,0.4666666666666667,0.5166666666666667,0.6,0.0033518314361572266,0.0013971805572509765
0.00359381,0.9,5,0.6133333333333334,0.08259674462242576,144,0.5333333333333333,0.7,0.7166666666666667,0.5166666666666667,0.6,0.0032027721405029296,0.001391124725341797
0.00359381,0.9,10,0.63,0.11274356350191843,127,0.6333333333333333,0.7,0.8,0.5166666666666667,0.5,0.0033173561096191406,0.0014061927795410156
0.00359381,0.9,20,0.5633333333333332,0.08844332774281063,169,0.6333333333333333,0.7,0.4666666666666667,0.5166666666666667,0.5,0.0032420635223388674,0.0014061450958251954
