param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.4566666666666667,0.051207638319124046,185,0.43333333333333335,0.5,0.5333333333333333,0.4166666666666667,0.4,0.00329737663269043,0.0013976573944091796
0.001,0.1,10,0.48999999999999994,0.128062484748657,169,0.43333333333333335,0.5,0.3833333333333333,0.7333333333333334,0.4,0.0032636165618896485,0.001390838623046875
0.001,0.1,20,0.5266666666666666,0.06798692684790378,153,0.43333333333333335,0.5,0.5666666666666667,0.6333333333333333,0.5,0.0031951427459716796,0.0013912200927734375
0.001,0.1,50,0.54,0.1443760521847181,136,0.6166666666666667,0.35,0.3833333333333333,0.65,0.7,0.0032132148742675783,0.0013906478881835938
0.001,0.3,5,0.4566666666666667,0.051207638319124046,185,0.43333333333333335,0.5,0.5333333333333333,0.4166666666666667,0.4,0.0032941818237304686,0.0013972282409667968
0.001,0.3,10,0.48999999999999994,0.128062484748657,169,0.43333333333333335,0.5,0.3833333333333333,0.7333333333333334,0.4,0.003215169906616211,0.0013953685760498048
0.001,0.3,20,0.5266666666666666,0.06798692684790378,153,0.43333333333333335,0.5,0.5666666666666667,0.6333333333333333,0.5,0.0032267093658447264,0.0013988018035888672
0.001,0.3,50,0.54,0.1443760521847181,136,0.6166666666666667,0.35,0.3833333333333333,0.65,0.7,0.0032618045806884766,0.0014005184173583984
0.001,0.5,5,0.4566666666666667,0.051207638319124046,185,0.43333333333333335,0.5,0.5333333333333333,0.4166666666666667,0.4,0.0032606601715087892,0.001410531997680664
0.001,0.5,10,0.48999999999999994,0.128062484748657,169,0.43333333333333335,0.5,0.3833333333333333,0.7333333333333334,0.4,0.0032076358795166014,0.0013942718505859375
0.001,0.5,20,0.5266666666666666,0.06798692684790378,153,0.43333333333333335,0.5,0.5666666666666667,0.6333333333333333,0.5,0.0032394886016845702,0.001394176483154297
0.001,0.5,50,0.54,0.1443760521847181,136,0.6166666666666667,0.35,0.3833333333333333,0.65,0.7,0.0033084869384765623,0.0013992786407470703
0.001,0.7,5,0.4566666666666667,0.051207638319124046,185,0.43333333333333335,0.5,0.5333333333333333,0.4166666666666667,0.4,0.0032680988311767577,0.001383829116821289
0.001,0.7,10,0.48999999999999994,0.128062484748657,169,0.43333333333333335,0.5,0.3833333333333333,0.7333333333333334,0.4,0.0032090663909912108,0.0013849258422851563
0.001,0.7,20,0.5266666666666666,0.06798692684790378,153,0.43333333333333335,0.5,0.5666666666666667,0.6333333333333333,0.5,0.0032168865203857423,0.0013954639434814453
0.001,0.7,50,0.54,0.1443760521847181,136,0.6166666666666667,0.35,0.3833333333333333,0.65,0.7,0.0032715797424316406,0.0013944149017333985
0.001,0.9,5,0.4566666666666667,0.051207638319124046,185,0.43333333333333335,0.5,0.5333333333333333,0.4166666666666667,0.4,0.0033532142639160155,0.0014368534088134766
