param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5366666666666666,0.10974718422102886,31,0.7333333333333334,0.48333333333333334,0.5333333333333333,0.5333333333333333,0.4,0.6037904739379882,0.020823097229003905
sqrt,1,10,0.65,0.16055459438389727,23,0.9,0.75,0.4666666666666667,0.6333333333333333,0.5,0.615587568283081,0.020785140991210937
sqrt,1,15,0.65,0.15846485765339619,23,0.9,0.4666666666666667,0.7333333333333334,0.65,0.5,0.6021424770355225,0.020643091201782225
sqrt,1,20,0.7466666666666667,0.10187137859957415,4,0.9,0.65,0.65,0.8333333333333333,0.7,0.6054730892181397,0.02048006057739258
sqrt,1,30,0.7633333333333333,0.04760952285695232,2,0.8,0.75,0.7333333333333334,0.8333333333333333,0.7,0.6071006298065186,0.020590448379516603
sqrt,1,50,0.7300000000000001,0.055176484524156154,10,0.8166666666666667,0.65,0.7333333333333334,0.75,0.7,0.612172269821167,0.020559072494506836
sqrt,1,75,0.71,0.08856886837057613,16,0.8166666666666667,0.55,0.7333333333333334,0.75,0.7,0.6160064220428467,0.020479297637939452
sqrt,1,100,0.7433333333333334,0.08793937305515281,5,0.9,0.6333333333333333,0.7333333333333334,0.75,0.7,0.6174126625061035,0.020703220367431642
sqrt,5,5,0.6466666666666667,0.153260852434302,26,0.9,0.48333333333333334,0.6333333333333333,0.7166666666666667,0.5,0.5900905132293701,0.020232772827148436
sqrt,5,10,0.6466666666666667,0.08393118874676114,26,0.8,0.55,0.6333333333333333,0.65,0.6,0.5957865715026855,0.020128774642944335
sqrt,5,15,0.63,0.045215533220835116,30,0.7,0.65,0.6333333333333333,0.5666666666666667,0.6,0.5930851936340332,0.020639705657958984
sqrt,5,20,0.6900000000000001,0.07644896627453145,20,0.8166666666666667,0.65,0.7333333333333334,0.65,0.6,0.5962219715118409,0.02032170295715332
sqrt,5,30,0.7066666666666668,0.05436502143433365,17,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.75,0.6,0.5980071067810059,0.02048940658569336
sqrt,5,50,0.7100000000000001,0.07644896627453145,15,0.8166666666666667,0.65,0.7333333333333334,0.75,0.6,0.602816104888916,0.020540523529052734
sqrt,5,75,0.7466666666666668,0.11372481406154654,3,0.9166666666666667,0.65,0.8166666666666667,0.75,0.6,0.6022130489349365,0.02057986259460449
sqrt,5,100,0.7066666666666667,0.07195677714974302,18,0.8166666666666667,0.7333333333333334,0.7166666666666667,0.6666666666666666,0.6,0.6074934005737305,0.02067904472351074
0.3,1,5,0.5366666666666666,0.10974718422102886,31,0.7333333333333334,0.48333333333333334,0.5333333333333333,0.5333333333333333,0.4,0.5988482475280762,0.02066836357116699
0.3,1,10,0.65,0.16055459438389727,23,0.9,0.75,0.4666666666666667,0.6333333333333333,0.5,0.6063298225402832,0.020853853225708006
0.3,1,15,0.6866666666666668,0.14544949486180953,21,0.9,0.4666666666666667,0.7333333333333334,0.7333333333333334,0.6,0.6078167915344238,0.020684337615966795
0.3,1,20,0.7433333333333333,0.11135528725660043,8,0.9,0.7333333333333334,0.65,0.8333333333333333,0.6,0.6114779949188233,0.020461511611938477
0.3,1,30,0.7433333333333334,0.06633249580710798,5,0.8,0.65,0.7333333333333334,0.8333333333333333,0.7,0.6138218879699707,0.020699834823608397
0.3,1,50,0.7666666666666666,0.06912147117775908,1,0.9,0.75,0.7333333333333334,0.75,0.7,0.6242477416992187,0.020622968673706055
0.3,1,75,0.7266666666666668,0.11185307823708343,13,0.9,0.55,0.7333333333333334,0.75,0.7,0.6341565132141114,0.020704221725463868
0.3,1,100,0.7433333333333334,0.08793937305515281,5,0.9,0.6333333333333333,0.7333333333333334,0.75,0.7,0.6452506065368653,0.020614814758300782
0.3,5,5,0.64,0.18214768123085667,29,0.9,0.45,0.5333333333333333,0.8166666666666667,0.5,0.5916932582855224,0.020447540283203124
0.3,5,10,0.6466666666666667,0.08393118874676114,26,0.8,0.55,0.6333333333333333,0.65,0.6,0.5977329730987548,0.020590925216674806
0.3,5,15,0.6500000000000001,0.08027729719194866,22,0.8,0.65,0.6333333333333333,0.5666666666666667,0.6,0.5986082553863525,0.020588254928588866
0.3,5,20,0.7300000000000001,0.055176484524156154,10,0.8166666666666667,0.65,0.7333333333333334,0.75,0.7,0.6028466701507569,0.02064547538757324
0.3,5,30,0.7266666666666668,0.016996731711975972,13,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.75,0.7,0.6051998615264893,0.020589923858642577
0.3,5,50,0.6933333333333334,0.07498147919467996,19,0.8166666666666667,0.65,0.7333333333333334,0.6666666666666666,0.6,0.6089056491851806,0.02040543556213379
0.3,5,75,0.7333333333333334,0.09603240193925293,9,0.9166666666666667,0.65,0.7333333333333334,0.6666666666666666,0.7,0.6200110912322998,0.020574283599853516
0.3,5,100,0.7300000000000001,0.10561986345169909,10,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.6666666666666666,0.6,0.6223091602325439,0.02072300910949707
