param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023969173431396484,0.0011704444885253906
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023964405059814452,0.0011630058288574219
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.00235896110534668,0.0011640071868896484
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023311614990234376,0.001153850555419922
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023639678955078127,0.0011584758758544922
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0024932861328125,0.0011690616607666015
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023195743560791016,0.0011664867401123048
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002323484420776367,0.0011648178100585938
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023210525512695314,0.001155519485473633
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0024167537689208985,0.0011595726013183595
0.0129155,0.1,0.6100000000000001,0.11766241729815194,31,0.7333333333333334,0.5166666666666667,0.75,0.45,0.6000000000000001,0.00783381462097168,0.0011728286743164062
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002635622024536133,0.0011610984802246094
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002445411682128906,0.00116729736328125
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023994922637939455,0.0011696338653564454
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023265838623046874,0.001165294647216797
