param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.42000000000000004,0.08717797887081348,185
0.001,0.1,10,0.5533333333333333,0.1564892612574067,135
0.001,0.1,20,0.4333333333333334,0.1728840330651992,169
0.001,0.1,50,0.5166666666666666,0.13165611772087665,151
0.001,0.3,5,0.42000000000000004,0.08717797887081348,185
0.001,0.3,10,0.5533333333333333,0.1564892612574067,135
0.001,0.3,20,0.4333333333333334,0.1728840330651992,169
0.001,0.3,50,0.5166666666666666,0.13165611772087665,151
0.001,0.5,5,0.42000000000000004,0.08717797887081348,185
0.001,0.5,10,0.5533333333333333,0.1564892612574067,135
0.001,0.5,20,0.4333333333333334,0.1728840330651992,169
0.001,0.5,50,0.5166666666666666,0.13165611772087665,151
0.001,0.7,5,0.42000000000000004,0.08717797887081348,185
0.001,0.7,10,0.5533333333333333,0.1564892612574067,135
0.001,0.7,20,0.4333333333333334,0.1728840330651992,169
0.001,0.7,50,0.5166666666666666,0.13165611772087665,151
0.001,0.9,5,0.42000000000000004,0.08717797887081348,185
0.001,0.9,10,0.5533333333333333,0.1564892612574067,135
0.001,0.9,20,0.4333333333333334,0.1728840330651992,169
0.001,0.9,50,0.5166666666666666,0.13165611772087665,151
0.00359381,0.1,5,0.42000000000000004,0.08717797887081348,185
0.00359381,0.1,10,0.5533333333333333,0.1564892612574067,135
0.00359381,0.1,20,0.4333333333333334,0.1728840330651992,169
0.00359381,0.1,50,0.5166666666666666,0.13165611772087665,151
0.00359381,0.3,5,0.42000000000000004,0.08717797887081348,185
0.00359381,0.3,10,0.5533333333333333,0.1564892612574067,135
0.00359381,0.3,20,0.4333333333333334,0.1728840330651992,169
0.00359381,0.3,50,0.5166666666666666,0.13165611772087665,151
0.00359381,0.5,5,0.42000000000000004,0.08717797887081348,185
0.00359381,0.5,10,0.5533333333333333,0.1564892612574067,135
0.00359381,0.5,20,0.4333333333333334,0.1728840330651992,169
0.00359381,0.5,50,0.5166666666666666,0.13165611772087665,151
0.00359381,0.7,5,0.42000000000000004,0.08717797887081348,185
0.00359381,0.7,10,0.5533333333333333,0.1564892612574067,135
0.00359381,0.7,20,0.4333333333333334,0.1728840330651992,169
0.00359381,0.7,50,0.5166666666666666,0.13165611772087665,151
0.00359381,0.9,5,0.42000000000000004,0.08717797887081348,185
0.00359381,0.9,10,0.5533333333333333,0.1564892612574067,135
0.00359381,0.9,20,0.4333333333333334,0.1728840330651992,169
0.00359381,0.9,50,0.5166666666666666,0.13165611772087665,151
0.0129155,0.1,5,0.6766666666666665,0.035901098714230036,116
0.0129155,0.1,10,0.6133333333333333,0.09153020145163986,130
0.0129155,0.1,20,0.6066666666666667,0.1451436070471816,132
0.0129155,0.1,50,0.7299999999999999,0.10666666666666669,63
0.0129155,0.3,5,0.42000000000000004,0.08717797887081348,185
0.0129155,0.3,10,0.5533333333333333,0.1564892612574067,135
0.0129155,0.3,20,0.4333333333333334,0.1728840330651992,169
0.0129155,0.3,50,0.5166666666666666,0.13165611772087665,151
0.0129155,0.5,5,0.42000000000000004,0.08717797887081348,185
0.0129155,0.5,10,0.5533333333333333,0.1564892612574067,135
0.0129155,0.5,20,0.4333333333333334,0.1728840330651992,169
0.0129155,0.5,50,0.5166666666666666,0.13165611772087665,151
0.0129155,0.7,5,0.42000000000000004,0.08717797887081348,185
0.0129155,0.7,10,0.5533333333333333,0.1564892612574067,135
0.0129155,0.7,20,0.4333333333333334,0.1728840330651992,169
0.0129155,0.7,50,0.5166666666666666,0.13165611772087665,151
0.0129155,0.9,5,0.42000000000000004,0.08717797887081348,185
0.0129155,0.9,10,0.5533333333333333,0.1564892612574067,135
0.0129155,0.9,20,0.4333333333333334,0.1728840330651992,169
0.0129155,0.9,50,0.5166666666666666,0.13165611772087665,151
0.0464159,0.1,5,0.7,0.06411794687223782,97
0.0464159,0.1,10,0.6866666666666668,0.11803954139750515,112
0.0464159,0.1,20,0.7333333333333332,0.11450376024878443,44
0.0464159,0.1,50,0.7366666666666667,0.16275407487644936,42
0.0464159,0.3,5,0.6333333333333333,0.036514837167011045,129
0.0464159,0.3,10,0.61,0.08273115763993903,131
0.0464159,0.3,20,0.7,0.15740958604156793,97
0.0464159,0.3,50,0.7733333333333333,0.13106402167558334,19
0.0464159,0.5,5,0.4866666666666667,0.14391355429948605,168
0.0464159,0.5,10,0.5633333333333332,0.198158185969358,134
0.0464159,0.5,20,0.51,0.25940101944458294,167
0.0464159,0.5,50,0.5766666666666668,0.1942506971244462,133
0.0464159,0.7,5,0.42000000000000004,0.08717797887081348,185
0.0464159,0.7,10,0.5533333333333333,0.1564892612574067,135
0.0464159,0.7,20,0.4333333333333334,0.1728840330651992,169
0.0464159,0.7,50,0.5166666666666666,0.13165611772087665,151
0.0464159,0.9,5,0.42000000000000004,0.08717797887081348,185
0.0464159,0.9,10,0.5533333333333333,0.1564892612574067,135
0.0464159,0.9,20,0.4333333333333334,0.1728840330651992,169
0.0464159,0.9,50,0.5166666666666666,0.13165611772087665,151
0.16681,0.1,5,0.7733333333333334,0.08472176684759222,16
0.16681,0.1,10,0.6933333333333334,0.09752492558885192,106
0.16681,0.1,20,0.71,0.13686976778431872,93
0.16681,0.1,50,0.7333333333333332,0.13864422895390283,44
0.16681,0.3,5,0.7533333333333333,0.10509255180289631,28
0.16681,0.3,10,0.7266666666666666,0.1098483803552272,66
0.16681,0.3,20,0.6933333333333334,0.06548960901462834,106
0.16681,0.3,50,0.7133333333333333,0.08326663997864533,79
0.16681,0.5,5,0.6966666666666667,0.06863753427324669,101
0.16681,0.5,10,0.7133333333333334,0.10402991022884824,77
