param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023303985595703124,0.0011583328247070312
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002429676055908203,0.001172924041748047
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002309560775756836,0.0011535167694091796
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023160934448242187,0.0011487960815429687
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023083209991455076,0.0011507034301757812
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0024996280670166017,0.0011577129364013672
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023952007293701174,0.0011637210845947266
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023177623748779296,0.001150655746459961
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002337217330932617,0.0011579036712646485
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023607254028320313,0.001153850555419922
0.0129155,0.1,0.7733333333333334,0.0402768199119819,11,0.8166666666666667,0.8,0.7333333333333334,0.7166666666666667,0.8,0.008006763458251954,0.0012018203735351563
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0028236865997314452,0.001152181625366211
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002324199676513672,0.0011520862579345703
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023622512817382812,0.0011508464813232422
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023690223693847655,0.0011626720428466798
0.0464159,0.1,0.8133333333333332,0.06446359868604573,1,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.8,0.01544017791748047,0.00124664306640625
0.0464159,0.3,0.7933333333333333,0.030912061651652323,2,0.8166666666666667,0.8,0.7333333333333334,0.8166666666666667,0.8,0.01654162406921387,0.001245260238647461
0.0464159,0.5,0.5700000000000001,0.13999999999999999,34,0.65,0.8,0.5,0.5,0.4,0.011502933502197266,0.0012063980102539062
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0029552936553955077,0.0011633872985839845
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0028254508972167967,0.0011594772338867187
0.16681,0.1,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.03625020980834961,0.0012839794158935546
0.16681,0.3,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.03976483345031738,0.0012735843658447266
0.16681,0.5,0.7733333333333334,0.07930251502246877,11,0.8166666666666667,0.8,0.8333333333333333,0.6166666666666667,0.8,0.041930437088012695,0.001280498504638672
0.16681,0.7,0.7533333333333333,0.07408703590297623,29,0.8166666666666667,0.8,0.7333333333333334,0.6166666666666667,0.8,0.04497604370117188,0.0012842655181884766
0.16681,0.9,0.7733333333333334,0.0402768199119819,11,0.8166666666666667,0.8,0.7333333333333334,0.7166666666666667,0.8,0.055193328857421876,0.0012831687927246094
0.599484,0.1,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.08217086791992187,0.0013168811798095702
0.599484,0.3,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.0987065315246582,0.0013381481170654298
0.599484,0.5,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.11122922897338867,0.0013558387756347657
0.599484,0.7,0.7733333333333332,0.10466878978738389,27,0.9166666666666667,0.8,0.8333333333333333,0.6166666666666667,0.7,0.11836791038513184,0.001352071762084961
0.599484,0.9,0.7366666666666667,0.11175369742826806,31,0.8166666666666667,0.8,0.8333333333333333,0.5333333333333333,0.7,0.1445098876953125,0.001369619369506836
2.15443,0.1,0.7733333333333333,0.10780641085864151,14,0.9166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.6000000000000001,0.14574046134948732,0.0013773441314697266
