param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5666666666666667,0.11105554165971786,577,0.6166666666666667,0.7,0.55,0.6,0.3666666666666667,0.003196430206298828,0.0013782501220703125
,0.001,0.1,10,0.6433333333333333,0.1481740718059525,518,0.6,0.6,0.6333333333333333,0.9166666666666667,0.4666666666666667,0.0031543731689453124,0.0013508796691894531
,0.001,0.1,20,0.44000000000000006,0.15297058540778355,721,0.6,0.6166666666666667,0.45,0.26666666666666666,0.26666666666666666,0.0031879425048828127,0.0014347553253173829
,0.001,0.1,50,0.44666666666666666,0.10614455552060438,689,0.6,0.35,0.55,0.3666666666666667,0.3666666666666667,0.0031780719757080076,0.0013806343078613282
,0.001,0.3,5,0.5666666666666667,0.11105554165971786,577,0.6166666666666667,0.7,0.55,0.6,0.3666666666666667,0.003151273727416992,0.0013713359832763672
,0.001,0.3,10,0.6433333333333333,0.1481740718059525,518,0.6,0.6,0.6333333333333333,0.9166666666666667,0.4666666666666667,0.0031798839569091796,0.0013514518737792968
,0.001,0.3,20,0.44000000000000006,0.15297058540778355,721,0.6,0.6166666666666667,0.45,0.26666666666666666,0.26666666666666666,0.003197765350341797,0.0013654708862304687
,0.001,0.3,50,0.44666666666666666,0.10614455552060438,689,0.6,0.35,0.55,0.3666666666666667,0.3666666666666667,0.0031704425811767576,0.0013879776000976563
,0.001,0.5,5,0.5666666666666667,0.11105554165971786,577,0.6166666666666667,0.7,0.55,0.6,0.3666666666666667,0.003177165985107422,0.001369810104370117
,0.001,0.5,10,0.6433333333333333,0.1481740718059525,518,0.6,0.6,0.6333333333333333,0.9166666666666667,0.4666666666666667,0.0031632900238037108,0.0013701438903808594
,0.001,0.5,20,0.44000000000000006,0.15297058540778355,721,0.6,0.6166666666666667,0.45,0.26666666666666666,0.26666666666666666,0.0032198429107666016,0.001378774642944336
,0.001,0.5,50,0.44666666666666666,0.10614455552060438,689,0.6,0.35,0.55,0.3666666666666667,0.3666666666666667,0.003163909912109375,0.0013782024383544923
,0.001,0.7,5,0.5666666666666667,0.11105554165971786,577,0.6166666666666667,0.7,0.55,0.6,0.3666666666666667,0.003180408477783203,0.0013638019561767578
,0.001,0.7,10,0.6433333333333333,0.1481740718059525,518,0.6,0.6,0.6333333333333333,0.9166666666666667,0.4666666666666667,0.00315241813659668,0.0013768672943115234
,0.001,0.7,20,0.44000000000000006,0.15297058540778355,721,0.6,0.6166666666666667,0.45,0.26666666666666666,0.26666666666666666,0.003249835968017578,0.001400136947631836
