param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.0032660961151123047,0.001374959945678711
,0.001,0.1,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.0031646251678466796,0.0013592243194580078
,0.001,0.1,20,0.5933333333333334,0.09225568335398701,593,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.48333333333333334,0.5,0.0031940460205078123,0.001369476318359375
,0.001,0.1,50,0.6266666666666666,0.053333333333333316,498,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.7,0.0032518386840820314,0.0013915061950683593
,0.001,0.3,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.0032024383544921875,0.0013822555541992188
,0.001,0.3,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.0032801151275634764,0.0013858318328857423
,0.001,0.3,20,0.5933333333333334,0.09225568335398701,593,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.48333333333333334,0.5,0.0031937122344970702,0.0013640403747558593
,0.001,0.3,50,0.6266666666666666,0.053333333333333316,498,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.7,0.00322265625,0.0013970375061035157
,0.001,0.5,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.003209495544433594,0.0013811588287353516
,0.001,0.5,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.0031826019287109373,0.0013682842254638672
,0.001,0.5,20,0.5933333333333334,0.09225568335398701,593,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.48333333333333334,0.5,0.003197383880615234,0.001383066177368164
,0.001,0.5,50,0.6266666666666666,0.053333333333333316,498,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.7,0.003265714645385742,0.0013842582702636719
,0.001,0.7,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.003225088119506836,0.0013747692108154296
,0.001,0.7,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.003179168701171875,0.001368093490600586
,0.001,0.7,20,0.5933333333333334,0.09225568335398701,593,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.48333333333333334,0.5,0.0031737804412841795,0.0014391899108886718
,0.001,0.7,50,0.6266666666666666,0.053333333333333316,498,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.7,0.003224611282348633,0.0013956546783447266
,0.001,0.9,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.003191375732421875,0.0013957977294921874
,0.001,0.9,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.00317234992980957,0.0013849735260009766
,0.001,0.9,20,0.5933333333333334,0.09225568335398701,593,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.48333333333333334,0.5,0.003247833251953125,0.0013782978057861328
,0.001,0.9,50,0.6266666666666666,0.053333333333333316,498,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6333333333333333,0.7,0.0032379150390625,0.0013888359069824218
,0.00359381,0.1,5,0.55,0.08299933065325821,667,0.5666666666666667,0.43333333333333335,0.6666666666666666,0.48333333333333334,0.6000000000000001,0.0037964344024658202,0.0013819217681884765
,0.00359381,0.1,10,0.5900000000000001,0.17467430008765203,613,0.65,0.5166666666666667,0.9,0.48333333333333334,0.4,0.003807401657104492,0.0013727664947509766
