param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5033333333333333,0.14352700094407325,32,0.7166666666666667,0.5333333333333333,0.26666666666666666,0.5166666666666667,0.48333333333333334,0.6044877529144287,0.0213162899017334
sqrt,1,10,0.5533333333333333,0.1045625809423875,29,0.7333333333333334,0.5833333333333334,0.45,0.45,0.55,0.6075912475585937,0.021281623840332033
sqrt,1,15,0.6166666666666666,0.1282358937444756,21,0.6333333333333333,0.8333333333333333,0.45,0.5333333333333333,0.6333333333333333,0.6109766006469727,0.021263504028320314
sqrt,1,20,0.6166666666666667,0.1260511360079269,16,0.6166666666666667,0.8333333333333333,0.45,0.55,0.6333333333333333,0.6103557586669922,0.021232223510742186
sqrt,1,30,0.6866666666666668,0.13719410418171119,2,0.8,0.8333333333333333,0.45,0.7166666666666667,0.6333333333333333,0.6145433902740478,0.021318769454956053
sqrt,1,50,0.6933333333333334,0.16786237749352226,1,0.8,0.8333333333333333,0.3666666666666667,0.7333333333333334,0.7333333333333334,0.6179919719696045,0.021151208877563478
sqrt,1,75,0.6733333333333333,0.17146428199482244,3,0.6166666666666667,0.8333333333333333,0.3666666666666667,0.8166666666666667,0.7333333333333334,0.6262701988220215,0.02137155532836914
sqrt,1,100,0.6333333333333334,0.153839743456191,9,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.7166666666666667,0.8333333333333333,0.6264006137847901,0.021481657028198244
sqrt,5,5,0.58,0.11990737165736633,24,0.7166666666666667,0.4666666666666667,0.4666666666666667,0.5166666666666667,0.7333333333333334,0.5913602352142334,0.021033477783203126
sqrt,5,10,0.5633333333333332,0.11661903789690599,27,0.7166666666666667,0.5666666666666667,0.3666666666666667,0.5333333333333333,0.6333333333333333,0.5939401149749756,0.020939207077026366
sqrt,5,15,0.6333333333333333,0.1643167672515498,11,0.7166666666666667,0.8333333333333333,0.3666666666666667,0.5333333333333333,0.7166666666666667,0.5938848972320556,0.0212496280670166
sqrt,5,20,0.6333333333333333,0.1643167672515498,11,0.7166666666666667,0.8333333333333333,0.3666666666666667,0.5333333333333333,0.7166666666666667,0.6018043041229248,0.021180248260498045
sqrt,5,30,0.6166666666666667,0.14832396974191323,16,0.6166666666666667,0.8333333333333333,0.3666666666666667,0.6333333333333333,0.6333333333333333,0.5975523948669433,0.021100902557373048
sqrt,5,50,0.62,0.16138291249213604,15,0.5333333333333333,0.8333333333333333,0.3666666666666667,0.6333333333333333,0.7333333333333334,0.6017608165740966,0.021139192581176757
sqrt,5,75,0.6333333333333333,0.13703203194062977,11,0.6166666666666667,0.8333333333333333,0.45,0.5333333333333333,0.7333333333333334,0.6046621322631835,0.02118062973022461
sqrt,5,100,0.65,0.12337837015547833,6,0.6166666666666667,0.8166666666666667,0.45,0.6333333333333333,0.7333333333333334,0.6074058055877686,0.021362781524658203
0.3,1,5,0.5433333333333333,0.17146428199482247,31,0.7166666666666667,0.7333333333333334,0.26666666666666666,0.5166666666666667,0.48333333333333334,0.599769401550293,0.02131972312927246
0.3,1,10,0.5533333333333333,0.1045625809423875,29,0.7333333333333334,0.5833333333333334,0.45,0.45,0.55,0.6050113201141357,0.02140955924987793
0.3,1,15,0.58,0.13391539617733778,24,0.6333333333333333,0.75,0.35,0.5333333333333333,0.6333333333333333,0.6079630374908447,0.02140522003173828
0.3,1,20,0.6166666666666667,0.1773258143769385,16,0.6166666666666667,0.9166666666666667,0.3666666666666667,0.55,0.6333333333333333,0.6127453804016113,0.021247005462646483
0.3,1,30,0.6733333333333333,0.16786237749352229,3,0.8,0.8333333333333333,0.3666666666666667,0.6333333333333333,0.7333333333333334,0.6196131229400634,0.02157440185546875
0.3,1,50,0.6366666666666666,0.10349449797506682,8,0.6333333333333333,0.7333333333333334,0.45,0.7333333333333334,0.6333333333333333,0.6312827587127685,0.021131467819213868
