param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4072532653808594,0.017969465255737303
sqrt,1,0.001,0.1,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4088741779327393,0.017748403549194335
sqrt,1,0.001,0.1,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.4184062957763672,0.017844963073730468
sqrt,1,0.001,0.1,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.41910953521728517,0.018157482147216797
sqrt,1,0.001,0.3,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4066002368927002,0.01832418441772461
sqrt,1,0.001,0.3,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.41031227111816404,0.01773829460144043
sqrt,1,0.001,0.3,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.41730570793151855,0.01805419921875
sqrt,1,0.001,0.3,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.42025175094604494,0.017654037475585936
sqrt,1,0.001,0.5,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4049079418182373,0.017606592178344725
sqrt,1,0.001,0.5,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.40804176330566405,0.017968463897705077
sqrt,1,0.001,0.5,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.41784377098083497,0.017684412002563477
sqrt,1,0.001,0.5,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.41701903343200686,0.018041086196899415
sqrt,1,0.001,0.7,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.40560321807861327,0.018041229248046874
sqrt,1,0.001,0.7,10,0.62,0.012472191289246462,539,0.6166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4075292110443115,0.018021202087402342
sqrt,1,0.001,0.7,20,0.6733333333333335,0.08919392106839766,391,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.65,0.55,0.41379384994506835,0.017899322509765624
sqrt,1,0.001,0.7,50,0.5333333333333333,0.13540064007726604,769,0.45,0.5,0.6333333333333333,0.7333333333333334,0.35,0.41698250770568845,0.018513584136962892
sqrt,1,0.001,0.9,5,0.6066666666666667,0.07348469228349533,648,0.5333333333333333,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.4054138660430908,0.018114757537841798
