param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002086830139160156,0.0009926795959472657
0.001,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0019800662994384766,0.0009534358978271484
0.001,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0020449161529541016,0.0010138988494873048
0.001,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0019051551818847657,0.0009426593780517579
0.001,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.00206904411315918,0.0009857177734375
0.01,0.1,0.5833333333333333,0.05676462121975468,16,0.5333333333333333,0.6166666666666667,0.65,0.6166666666666667,0.5,0.005510282516479492,0.001048135757446289
0.01,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0022552490234375,0.0011739253997802735
0.01,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0020507335662841796,0.0010367870330810548
0.01,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0019275188446044923,0.0009581565856933594
0.01,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.001907682418823242,0.0009869575500488282
0.1,0.1,0.7333333333333334,0.07601169500660919,4,0.7166666666666667,0.6166666666666667,0.8166666666666667,0.8166666666666667,0.7,0.017378902435302733,0.001281595230102539
0.1,0.3,0.7966666666666666,0.06616477747093069,2,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.8166666666666667,0.9,0.019894504547119142,0.0013442039489746094
0.1,0.5,0.7999999999999999,0.06749485577105528,1,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.8166666666666667,0.9,0.02193279266357422,0.0013118267059326171
0.1,0.7,0.76,0.0946337971105226,3,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.9,0.020888471603393556,0.0013090610504150391
0.1,0.9,0.6599999999999999,0.13767917618708922,15,0.5333333333333333,0.7166666666666667,0.5333333333333333,0.6166666666666667,0.9,0.016817760467529298,0.0012891769409179687
1.0,0.1,0.7333333333333334,0.0960324019392529,4,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.9,0.6,0.07372479438781739,0.001527261734008789
1.0,0.3,0.7133333333333333,0.12174654911833116,11,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.9,0.6,0.0882117748260498,0.0015025138854980469
1.0,0.5,0.7033333333333334,0.10402991022884822,12,0.6333333333333333,0.55,0.8166666666666667,0.8166666666666667,0.7,0.10471053123474121,0.0015894412994384766
1.0,0.7,0.6833333333333333,0.042163702135578414,13,0.6333333333333333,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.7,0.13265690803527833,0.0015396595001220704
1.0,0.9,0.6799999999999999,0.08259674462242576,14,0.8166666666666667,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.6000000000000001,0.16532702445983888,0.0014747142791748046
10.0,0.1,0.7333333333333334,0.0960324019392529,4,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.9,0.6,0.10776286125183106,0.0014279842376708984
10.0,0.3,0.7133333333333334,0.10718623460542352,10,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.9,0.6,0.17307653427124023,0.0014920234680175781
10.0,0.5,0.7300000000000001,0.1151810169544733,8,0.7166666666666667,0.6166666666666667,0.8166666666666667,0.9,0.6,0.24613442420959472,0.001430654525756836
10.0,0.7,0.7333333333333334,0.11205157542647742,4,0.6333333333333333,0.7166666666666667,0.8166666666666667,0.9,0.6,0.3002737522125244,0.0014126300811767578
10.0,0.9,0.7166666666666666,0.1192569587999888,9,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.9,0.6,0.34078044891357423,0.001470804214477539
