param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002026224136352539,0.0010284423828125
0.001,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0019823551177978516,0.0010364532470703125
0.001,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002009010314941406,0.001050281524658203
0.001,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002033424377441406,0.001005411148071289
0.001,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.002235078811645508,0.0009976863861083985
0.01,0.1,0.5666666666666667,0.13944333775567924,16,0.6,0.3,0.65,0.5833333333333334,0.7,0.005734968185424805,0.0012169361114501953
0.01,0.3,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.001983928680419922,0.0009799480438232421
0.01,0.5,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0018430233001708984,0.0009664535522460937
0.01,0.7,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0018672466278076172,0.0009613513946533203
0.01,0.9,0.5,0.0,17,0.5,0.5,0.5,0.5,0.5,0.0022362232208251952,0.0011416435241699218
0.1,0.1,0.7699999999999999,0.139204086785474,5,0.6166666666666667,0.6333333333333333,0.8,1.0,0.8,0.017308616638183595,0.0014849185943603515
0.1,0.3,0.7733333333333334,0.09225568335398701,1,0.7,0.65,0.8,0.9166666666666667,0.8,0.020487213134765626,0.001578378677368164
0.1,0.5,0.7733333333333333,0.12849556844930926,2,0.6,0.65,0.8,0.9166666666666667,0.9,0.027341747283935548,0.0017459392547607422
0.1,0.7,0.7033333333333334,0.15107025591499548,13,0.6,0.48333333333333334,0.7166666666666667,0.9166666666666667,0.8,0.02585258483886719,0.0013798236846923827
0.1,0.9,0.5733333333333334,0.14321700705960558,15,0.6,0.3,0.65,0.7166666666666667,0.6,0.02022695541381836,0.001296854019165039
1.0,0.1,0.7733333333333332,0.13564659966250536,3,0.6333333333333333,0.6333333333333333,0.8,1.0,0.8,0.06750435829162597,0.0014336109161376953
1.0,0.3,0.7533333333333333,0.15825436627292291,10,0.6166666666666667,0.55,0.8,1.0,0.8,0.09274625778198242,0.0015192031860351562
1.0,0.5,0.7700000000000001,0.12489995996796797,4,0.7,0.65,0.8,1.0,0.7,0.10905332565307617,0.0013889312744140626
1.0,0.7,0.7533333333333335,0.09510228411791406,9,0.7,0.65,0.8,0.9166666666666667,0.7,0.13149757385253907,0.0016184329986572265
1.0,0.9,0.7,0.16158932858054434,14,0.43333333333333335,0.65,0.8,0.9166666666666667,0.7,0.16429715156555175,0.0014440536499023438
10.0,0.1,0.7566666666666666,0.155492050529208,7,0.55,0.6333333333333333,0.8,1.0,0.8,0.12194886207580566,0.0015069007873535155
10.0,0.3,0.7566666666666666,0.155492050529208,7,0.55,0.6333333333333333,0.8,1.0,0.8,0.19295868873596192,0.0015106201171875
10.0,0.5,0.7699999999999999,0.139204086785474,5,0.6166666666666667,0.6333333333333333,0.8,1.0,0.8,0.22453832626342773,0.0014616489410400391
10.0,0.7,0.7533333333333333,0.15825436627292291,10,0.6166666666666667,0.55,0.8,1.0,0.8,0.2752394199371338,0.0014257431030273438
10.0,0.9,0.7533333333333333,0.15825436627292291,10,0.6166666666666667,0.55,0.8,1.0,0.8,0.3431122303009033,0.001431894302368164
