param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5800000000000001,0.12445436468396313,29,0.4166666666666667,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.45,0.6023437976837158,0.020762920379638672
sqrt,1,10,0.7233333333333333,0.15224249662225647,9,0.5166666666666667,0.5666666666666667,0.9,0.8166666666666667,0.8166666666666667,0.6070910453796386,0.020844507217407226
sqrt,1,15,0.7466666666666667,0.143913554299486,5,0.5166666666666667,0.65,0.8166666666666667,0.8333333333333333,0.9166666666666667,0.608177661895752,0.021115446090698244
sqrt,1,20,0.78,0.17587874611030557,1,0.5166666666666667,0.65,0.8166666666666667,1.0,0.9166666666666667,0.610131025314331,0.020793819427490236
sqrt,1,30,0.7433333333333334,0.18607047649270483,6,0.5166666666666667,0.5666666666666667,0.9,1.0,0.7333333333333334,0.6116657257080078,0.02088780403137207
sqrt,1,50,0.7266666666666668,0.13727506854649335,8,0.5166666666666667,0.65,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6152345180511475,0.020863866806030272
sqrt,1,75,0.6533333333333334,0.09854496999396323,18,0.5166666666666667,0.55,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.6162420272827148,0.02088027000427246
sqrt,1,100,0.6900000000000001,0.17275544693133252,14,0.5166666666666667,0.4666666666666667,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6220848083496093,0.020685768127441405
sqrt,5,5,0.5766666666666667,0.21097656531262213,30,0.4166666666666667,0.6666666666666666,0.7333333333333334,0.8166666666666667,0.25,0.5943172454833985,0.020795679092407225
sqrt,5,10,0.6166666666666666,0.12110601416389967,27,0.4166666666666667,0.75,0.7166666666666667,0.65,0.55,0.5972833156585693,0.020464324951171876
sqrt,5,15,0.71,0.11953614051360734,11,0.5166666666666667,0.65,0.7166666666666667,0.8333333333333333,0.8333333333333333,0.6000471115112305,0.020774316787719727
sqrt,5,20,0.6533333333333334,0.09910712498212336,18,0.5166666666666667,0.55,0.7166666666666667,0.7333333333333334,0.75,0.6039065361022949,0.02057194709777832
sqrt,5,30,0.6333333333333334,0.08692269873603531,22,0.5166666666666667,0.55,0.7166666666666667,0.7333333333333334,0.65,0.6005321979522705,0.02094278335571289
sqrt,5,50,0.6333333333333334,0.11450376024878443,22,0.5166666666666667,0.55,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.6047576427459717,0.02073249816894531
sqrt,5,75,0.6866666666666668,0.12927146286443542,16,0.5166666666666667,0.55,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.6058875560760498,0.020915508270263672
sqrt,5,100,0.6333333333333334,0.11450376024878443,22,0.5166666666666667,0.55,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.6067749500274658,0.02075366973876953
0.3,1,5,0.5333333333333332,0.22827858224351905,32,0.25,0.6666666666666666,0.6333333333333333,0.8333333333333333,0.2833333333333333,0.599242115020752,0.020952224731445312
0.3,1,10,0.7233333333333333,0.15224249662225647,9,0.5166666666666667,0.5666666666666667,0.9,0.8166666666666667,0.8166666666666667,0.6050834655761719,0.021017789840698242
0.3,1,15,0.78,0.1661324772583615,1,0.5166666666666667,0.65,0.9,0.9166666666666667,0.9166666666666667,0.6077416419982911,0.020963621139526368
0.3,1,20,0.76,0.1540562667772179,3,0.5166666666666667,0.65,0.8166666666666667,0.9,0.9166666666666667,0.6105603218078614,0.020923566818237305
0.3,1,30,0.76,0.1727554469313325,3,0.5166666666666667,0.65,0.9,1.0,0.7333333333333334,0.6155618667602539,0.02091832160949707
0.3,1,50,0.7433333333333334,0.1319090595827292,6,0.5166666666666667,0.7333333333333334,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6265206336975098,0.020961666107177736
0.3,1,75,0.6933333333333334,0.10572501018102468,12,0.5166666666666667,0.65,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.6365841388702392,0.020975780487060548
0.3,1,100,0.6399999999999999,0.13523641850067195,21,0.5166666666666667,0.4666666666666667,0.7333333333333334,0.8333333333333333,0.65,0.6512747764587402,0.020737409591674805
0.3,5,5,0.5766666666666667,0.21097656531262213,30,0.4166666666666667,0.6666666666666666,0.7333333333333334,0.8166666666666667,0.25,0.5902228355407715,0.020657777786254883
0.3,5,10,0.6166666666666666,0.12110601416389967,27,0.4166666666666667,0.75,0.7166666666666667,0.65,0.55,0.594947338104248,0.02063593864440918
0.3,5,15,0.6933333333333334,0.10624918300339481,12,0.5166666666666667,0.65,0.7166666666666667,0.75,0.8333333333333333,0.5957318782806397,0.02069258689880371
0.3,5,20,0.6866666666666668,0.13182479955523455,16,0.5166666666666667,0.55,0.7166666666666667,0.8166666666666667,0.8333333333333333,0.5986696720123291,0.02089219093322754
0.3,5,30,0.6900000000000001,0.08730533902472529,14,0.5166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.75,0.6038194179534913,0.02095627784729004
0.3,5,50,0.6533333333333333,0.13432961119739922,20,0.5166666666666667,0.55,0.8166666666666667,0.8166666666666667,0.5666666666666667,0.6113920688629151,0.020797252655029297
0.3,5,75,0.6166666666666667,0.10697871023920809,26,0.5166666666666667,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.65,0.6168145656585693,0.020708465576171876
0.3,5,100,0.6333333333333333,0.1282358937444756,25,0.5166666666666667,0.4666666666666667,0.7166666666666667,0.8166666666666667,0.65,0.6242404460906983,0.020745468139648438
