param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.52,0.14352700094407325,22,0.7333333333333334,0.35,0.6333333333333333,0.48333333333333334,0.4,0.604641342163086,0.02128310203552246
sqrt,1,10,0.5033333333333333,0.18690461025168245,26,0.8333333333333333,0.35,0.5333333333333333,0.5,0.30000000000000004,0.6228830814361572,0.021357107162475585
sqrt,1,15,0.5166666666666668,0.16499158227686112,23,0.7333333333333334,0.35,0.6166666666666667,0.5833333333333334,0.30000000000000004,0.6072198867797851,0.021216869354248047
sqrt,1,20,0.6133333333333333,0.14659088951530683,5,0.6333333333333333,0.35,0.6166666666666667,0.6666666666666666,0.8,0.6103355884552002,0.021401596069335938
sqrt,1,30,0.6300000000000001,0.11756794725698931,3,0.6333333333333333,0.43333333333333335,0.6166666666666667,0.6666666666666666,0.8,0.6100399971008301,0.021283578872680665
sqrt,1,50,0.6133333333333333,0.0832666399786453,5,0.6333333333333333,0.5333333333333333,0.7,0.5,0.7,0.6153953075408936,0.021222591400146484
sqrt,1,75,0.5933333333333334,0.06200358412579424,10,0.5333333333333333,0.5333333333333333,0.6166666666666667,0.5833333333333334,0.7,0.6168818950653077,0.021198034286499023
sqrt,1,100,0.6133333333333333,0.05517648452415615,5,0.5333333333333333,0.6333333333333333,0.6166666666666667,0.5833333333333334,0.7,0.6212841987609863,0.021166419982910155
sqrt,5,5,0.5133333333333333,0.13140268896284682,25,0.55,0.43333333333333335,0.65,0.6333333333333333,0.30000000000000004,0.5923705577850342,0.021158933639526367
sqrt,5,10,0.4666666666666667,0.10219806477837262,31,0.65,0.35,0.45,0.48333333333333334,0.4,0.5957805633544921,0.021008396148681642
sqrt,5,15,0.5,0.07071067811865474,28,0.6333333333333333,0.43333333333333335,0.45,0.48333333333333334,0.5,0.5951505184173584,0.020980215072631835
sqrt,5,20,0.5599999999999999,0.1420485050177501,16,0.7166666666666667,0.35,0.45,0.5833333333333334,0.7,0.5981072902679443,0.0211850643157959
sqrt,5,30,0.5599999999999999,0.09521904571390465,16,0.6333333333333333,0.43333333333333335,0.5333333333333333,0.5,0.7,0.5994739532470703,0.02090487480163574
sqrt,5,50,0.5766666666666665,0.11234866364235144,12,0.7166666666666667,0.43333333333333335,0.5333333333333333,0.5,0.7,0.6022568225860596,0.021068286895751954
sqrt,5,75,0.54,0.08793937305515277,19,0.5333333333333333,0.43333333333333335,0.5333333333333333,0.5,0.7,0.604845666885376,0.021090030670166016
sqrt,5,100,0.5633333333333332,0.0702376916856849,15,0.55,0.5333333333333333,0.5333333333333333,0.5,0.7,0.6089634895324707,0.020970487594604494
0.3,1,5,0.5700000000000001,0.16411378166788232,13,0.7333333333333334,0.35,0.6333333333333333,0.7333333333333334,0.4,0.5986550331115723,0.021022319793701172
0.3,1,10,0.5033333333333333,0.18690461025168245,26,0.8333333333333333,0.35,0.5333333333333333,0.5,0.30000000000000004,0.6052595615386963,0.021134138107299805
0.3,1,15,0.4966666666666667,0.14197026292697904,30,0.6333333333333333,0.35,0.6166666666666667,0.5833333333333334,0.30000000000000004,0.6061693668365479,0.02126469612121582
0.3,1,20,0.5700000000000001,0.13140268896284685,13,0.7166666666666667,0.35,0.6166666666666667,0.6666666666666666,0.5,0.6110498428344726,0.021191883087158202
0.3,1,30,0.6666666666666666,0.08692269873603534,1,0.6333333333333333,0.5333333333333333,0.7,0.6666666666666666,0.8,0.6154709339141846,0.02126631736755371
0.3,1,50,0.6266666666666666,0.07717224601860148,4,0.5333333333333333,0.5333333333333333,0.7,0.6666666666666666,0.7,0.62656569480896,0.021169471740722656
0.3,1,75,0.5933333333333334,0.0910433352249844,10,0.45,0.5333333333333333,0.6166666666666667,0.6666666666666666,0.7,0.6455430030822754,0.021197032928466798
0.3,1,100,0.6466666666666667,0.06616477747093069,2,0.5333333333333333,0.7166666666666667,0.6166666666666667,0.6666666666666666,0.7,0.6494825839996338,0.02123866081237793
0.3,5,5,0.53,0.09797958971132711,21,0.55,0.43333333333333335,0.6333333333333333,0.6333333333333333,0.4,0.5890058040618896,0.02130136489868164
0.3,5,10,0.4666666666666667,0.10219806477837262,31,0.65,0.35,0.45,0.48333333333333334,0.4,0.5932117938995362,0.02099618911743164
0.3,5,15,0.5,0.07071067811865474,28,0.6333333333333333,0.43333333333333335,0.45,0.48333333333333334,0.5,0.5956405639648438,0.020960569381713867
0.3,5,20,0.5166666666666666,0.14719601443879743,24,0.7166666666666667,0.35,0.45,0.6666666666666666,0.4,0.5987801074981689,0.021134281158447267
0.3,5,30,0.54,0.07118052168020873,19,0.6333333333333333,0.43333333333333335,0.5333333333333333,0.5,0.6000000000000001,0.6054647445678711,0.02109074592590332
0.3,5,50,0.5566666666666666,0.09637888196533975,18,0.7166666666666667,0.43333333333333335,0.5333333333333333,0.5,0.6000000000000001,0.6135779857635498,0.021043682098388673
0.3,5,75,0.5966666666666667,0.0635959467611297,8,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.7,0.61842942237854,0.020924758911132813
0.3,5,100,0.5966666666666667,0.0635959467611297,8,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.7,0.6292466163635254,0.021335029602050783
