param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023839473724365234,0.0011713504791259766
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002374744415283203,0.001170969009399414
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00232696533203125,0.0011667728424072266
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00231785774230957,0.0011699199676513672
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002376079559326172,0.001169729232788086
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0026803016662597656,0.0011706352233886719
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023260593414306642,0.0011600971221923829
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002325773239135742,0.0011662960052490235
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023245811462402344,0.0011621952056884766
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002451372146606445,0.0011682510375976562
0.0129155,0.1,0.6366666666666667,0.1484737163421339,33,0.6166666666666667,0.7333333333333334,0.6666666666666666,0.3666666666666667,0.8,0.0077073097229003905,0.0011780261993408203
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0026919364929199217,0.0011713504791259766
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00270695686340332,0.001177501678466797
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0025540828704833985,0.0011759281158447265
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00239415168762207,0.001174592971801758
0.0464159,0.1,0.7433333333333334,0.10519822558706333,13,0.6333333333333333,0.8333333333333333,0.9,0.65,0.7,0.015721988677978516,0.001206827163696289
0.0464159,0.3,0.7466666666666667,0.13308309851784755,11,0.6166666666666667,0.8333333333333333,0.9166666666666667,0.5666666666666667,0.8,0.015172815322875977,0.0012039661407470704
0.0464159,0.5,0.5933333333333334,0.09043106644167022,34,0.5666666666666667,0.5,0.5,0.7,0.7,0.009440851211547852,0.0011700630187988282
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002860355377197266,0.0011736392974853516
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0027801036834716798,0.0011705398559570313
0.16681,0.1,0.74,0.1088321847820967,17,0.6166666666666667,0.8333333333333333,0.9,0.65,0.7,0.035594749450683597,0.0012237071990966798
0.16681,0.3,0.7266666666666666,0.08339997335464534,19,0.6333333333333333,0.8333333333333333,0.8166666666666667,0.65,0.7,0.042677450180053714,0.001224374771118164
0.16681,0.5,0.7633333333333333,0.09741092797468306,8,0.7166666666666667,0.8333333333333333,0.9166666666666667,0.65,0.7,0.047123146057128903,0.0012670993804931641
0.16681,0.7,0.75,0.13416407864998736,10,0.8,0.8333333333333333,0.8333333333333333,0.48333333333333334,0.8,0.04662013053894043,0.0012701034545898437
0.16681,0.9,0.7133333333333333,0.1322455628325158,31,0.8166666666666667,0.75,0.8333333333333333,0.4666666666666667,0.7,0.04404845237731934,0.001258516311645508
0.599484,0.1,0.74,0.1088321847820967,17,0.6166666666666667,0.8333333333333333,0.9,0.65,0.7,0.07517046928405761,0.0013720989227294922
0.599484,0.3,0.7466666666666667,0.10187137859957415,11,0.8166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.09559664726257325,0.0013643741607666016
0.599484,0.5,0.7633333333333333,0.11756794725698934,8,0.8166666666666667,0.8333333333333333,0.9,0.5666666666666667,0.7,0.11906795501708985,0.0013408184051513672
0.599484,0.7,0.8066666666666666,0.08069145624606805,2,0.9166666666666667,0.8333333333333333,0.8166666666666667,0.6666666666666666,0.8,0.14460339546203613,0.0013558387756347657
0.599484,0.9,0.7933333333333333,0.11185307823708343,4,0.9166666666666667,0.8333333333333333,0.8333333333333333,0.5833333333333334,0.8,0.14937314987182618,0.0013429641723632813
2.15443,0.1,0.7066666666666667,0.10572501018102468,32,0.6166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.14669947624206542,0.0013258934020996093
2.15443,0.3,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.19197182655334472,0.0013671398162841796
2.15443,0.5,0.7833333333333334,0.13249737942901196,5,0.9166666666666667,0.8333333333333333,0.9,0.5666666666666667,0.7,0.22762069702148438,0.0013929843902587891
2.15443,0.7,0.8033333333333333,0.12578641509408808,3,0.9166666666666667,0.8333333333333333,0.9,0.5666666666666667,0.8,0.296771240234375,0.0014096736907958985
2.15443,0.9,0.8233333333333333,0.0891939210683977,1,0.9166666666666667,0.8333333333333333,0.9,0.6666666666666666,0.8,0.3719195365905762,0.0014316082000732423
7.74264,0.1,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.1847658634185791,0.0013240814208984376
7.74264,0.3,0.7433333333333332,0.07039570693980955,14,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.65,0.7,0.2769020080566406,0.0013803958892822266
7.74264,0.5,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.34271912574768065,0.001415395736694336
7.74264,0.7,0.7666666666666668,0.13038404810405302,7,0.9166666666666667,0.75,0.9,0.5666666666666667,0.7,0.39187183380126955,0.001684856414794922
7.74264,0.9,0.7833333333333334,0.13249737942901196,5,0.9166666666666667,0.8333333333333333,0.9,0.5666666666666667,0.7,0.4929961681365967,0.0014412879943847656
27.8256,0.1,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.20253162384033202,0.0013407230377197265
27.8256,0.3,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.26753578186035154,0.001373434066772461
27.8256,0.5,0.7433333333333332,0.07039570693980955,14,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.65,0.7,0.3333319664001465,0.0014614105224609376
27.8256,0.7,0.7433333333333332,0.07039570693980955,14,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.65,0.7,0.3888260841369629,0.0014559268951416016
27.8256,0.9,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.4374547481536865,0.001465177536010742
100.0,0.1,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.2306993007659912,0.0014154434204101563
100.0,0.3,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.25826025009155273,0.0013756275177001954
100.0,0.5,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.28371405601501465,0.0013959884643554687
100.0,0.7,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.30826554298400877,0.001405954360961914
100.0,0.9,0.7266666666666666,0.0958007190879994,19,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.5666666666666667,0.7,0.32657246589660643,0.0014239788055419923
