param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.44333333333333336,0.0793025150224688,169
0.001,0.1,10,0.5333333333333334,0.06831300510639733,131
0.001,0.1,20,0.3866666666666667,0.06616477747093069,185
0.001,0.1,50,0.4766666666666667,0.12454361128179603,152
0.001,0.3,5,0.44333333333333336,0.0793025150224688,169
0.001,0.3,10,0.5333333333333334,0.06831300510639733,131
0.001,0.3,20,0.3866666666666667,0.06616477747093069,185
0.001,0.3,50,0.4766666666666667,0.12454361128179603,152
0.001,0.5,5,0.44333333333333336,0.0793025150224688,169
0.001,0.5,10,0.5333333333333334,0.06831300510639733,131
0.001,0.5,20,0.3866666666666667,0.06616477747093069,185
0.001,0.5,50,0.4766666666666667,0.12454361128179603,152
0.001,0.7,5,0.44333333333333336,0.0793025150224688,169
0.001,0.7,10,0.5333333333333334,0.06831300510639733,131
0.001,0.7,20,0.3866666666666667,0.06616477747093069,185
0.001,0.7,50,0.4766666666666667,0.12454361128179603,152
0.001,0.9,5,0.44333333333333336,0.0793025150224688,169
0.001,0.9,10,0.5333333333333334,0.06831300510639733,131
0.001,0.9,20,0.3866666666666667,0.06616477747093069,185
0.001,0.9,50,0.4766666666666667,0.12454361128179603,152
0.00359381,0.1,5,0.44333333333333336,0.0793025150224688,169
0.00359381,0.1,10,0.5333333333333334,0.06831300510639733,131
0.00359381,0.1,20,0.3866666666666667,0.06616477747093069,185
0.00359381,0.1,50,0.4766666666666667,0.12454361128179603,152
0.00359381,0.3,5,0.44333333333333336,0.0793025150224688,169
0.00359381,0.3,10,0.5333333333333334,0.06831300510639733,131
0.00359381,0.3,20,0.3866666666666667,0.06616477747093069,185
0.00359381,0.3,50,0.4766666666666667,0.12454361128179603,152
0.00359381,0.5,5,0.44333333333333336,0.0793025150224688,169
0.00359381,0.5,10,0.5333333333333334,0.06831300510639733,131
0.00359381,0.5,20,0.3866666666666667,0.06616477747093069,185
0.00359381,0.5,50,0.4766666666666667,0.12454361128179603,152
0.00359381,0.7,5,0.44333333333333336,0.0793025150224688,169
0.00359381,0.7,10,0.5333333333333334,0.06831300510639733,131
