param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6466666666666667,0.09626352718795769,13,0.55,0.8,0.7166666666666667,0.5666666666666667,0.6,0.6007025241851807,0.020892858505249023
sqrt,1,10,0.7,0.07226494462892934,8,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.7,0.6036417961120606,0.020821809768676758
sqrt,1,15,0.6100000000000001,0.1147945023848171,18,0.5333333333333333,0.55,0.8166666666666667,0.65,0.5,0.6020614624023437,0.02091846466064453
sqrt,1,20,0.6433333333333333,0.09865765724632494,15,0.5333333333333333,0.6333333333333333,0.8,0.55,0.7,0.6050443649291992,0.020785093307495117
sqrt,1,30,0.7366666666666667,0.12666666666666668,1,0.6333333333333333,0.8,0.9,0.55,0.8,0.6081317901611328,0.020940732955932618
sqrt,1,50,0.7233333333333333,0.12046207333061766,3,0.55,0.7166666666666667,0.9,0.65,0.8,0.6130992412567139,0.021106624603271486
sqrt,1,75,0.72,0.09510228411791405,4,0.6333333333333333,0.7166666666666667,0.9,0.65,0.7,0.6153462886810303,0.02077035903930664
sqrt,1,100,0.7,0.11879019787470309,8,0.5333333333333333,0.7166666666666667,0.9,0.65,0.7,0.619539213180542,0.02090768814086914
sqrt,5,5,0.5766666666666667,0.10883218478209675,25,0.3833333333333333,0.6166666666666667,0.7166666666666667,0.5666666666666667,0.6000000000000001,0.5906267166137695,0.02065615653991699
sqrt,5,10,0.5366666666666667,0.1142122779934121,29,0.48333333333333334,0.6166666666666667,0.7166666666666667,0.4666666666666667,0.4,0.5925712585449219,0.02090730667114258
sqrt,5,15,0.5166666666666667,0.1552775293180282,31,0.2833333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.4,0.5941328525543212,0.02063121795654297
sqrt,5,20,0.5533333333333333,0.14313940369055925,27,0.2833333333333333,0.6166666666666667,0.6166666666666667,0.55,0.7,0.594669246673584,0.02067427635192871
sqrt,5,30,0.5866666666666667,0.12622730819174324,24,0.3666666666666667,0.7,0.7166666666666667,0.55,0.6,0.5947443008422851,0.020642757415771484
sqrt,5,50,0.5700000000000001,0.09966610925150701,26,0.45,0.6166666666666667,0.7166666666666667,0.4666666666666667,0.6,0.5987593173980713,0.020774078369140626
sqrt,5,75,0.6266666666666667,0.09865765724632494,16,0.45,0.7166666666666667,0.7166666666666667,0.65,0.6,0.5992589473724366,0.02085719108581543
sqrt,5,100,0.6266666666666667,0.10832051206181278,16,0.45,0.7166666666666667,0.7166666666666667,0.55,0.7,0.6008266925811767,0.020601511001586914
0.3,1,5,0.6866666666666668,0.10923979738782627,11,0.55,0.8,0.7166666666666667,0.5666666666666667,0.8,0.5934313774108887,0.020750665664672853
0.3,1,10,0.7,0.07226494462892934,8,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.7,0.6055541515350342,0.020824909210205078
0.3,1,15,0.6466666666666667,0.09392668535736913,13,0.5333333333333333,0.6333333333333333,0.8166666666666667,0.65,0.6,0.6047802925109863,0.020983266830444335
0.3,1,20,0.6833333333333332,0.14375905768565217,12,0.5333333333333333,0.6333333333333333,0.9,0.55,0.8,0.6061076641082763,0.020820093154907227
0.3,1,30,0.7166666666666667,0.11450376024878449,5,0.6333333333333333,0.8,0.9,0.65,0.6,0.6143425464630127,0.020813846588134767
0.3,1,50,0.7033333333333334,0.1142122779934121,7,0.55,0.7166666666666667,0.9,0.65,0.7,0.6248711109161377,0.020737075805664064
0.3,1,75,0.7166666666666667,0.1043498389499902,5,0.6333333333333333,0.7166666666666667,0.9,0.7333333333333334,0.6,0.6337915897369385,0.02084965705871582
0.3,1,100,0.7366666666666667,0.1002219758558194,1,0.6333333333333333,0.8,0.9,0.65,0.7,0.6455141544342041,0.020805978775024415
0.3,5,5,0.5966666666666668,0.07557189365836423,21,0.48333333333333334,0.6166666666666667,0.7166666666666667,0.5666666666666667,0.6000000000000001,0.5843006134033203,0.020986318588256836
0.3,5,10,0.5366666666666667,0.1142122779934121,29,0.48333333333333334,0.6166666666666667,0.7166666666666667,0.4666666666666667,0.4,0.590707540512085,0.02040700912475586
0.3,5,15,0.5166666666666667,0.1552775293180282,31,0.2833333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.4,0.5919076919555664,0.020590972900390626
0.3,5,20,0.55,0.1169045194450012,28,0.3666666666666667,0.7166666666666667,0.6166666666666667,0.55,0.5,0.5950639724731446,0.020500326156616212
0.3,5,30,0.6066666666666667,0.14854853303438129,20,0.3666666666666667,0.8,0.7166666666666667,0.55,0.6,0.600319242477417,0.020816326141357422
0.3,5,50,0.6100000000000001,0.14165686240583852,18,0.45,0.7166666666666667,0.8166666666666667,0.4666666666666667,0.6,0.604242467880249,0.020776939392089844
0.3,5,75,0.5900000000000001,0.11575836902790228,22,0.45,0.7166666666666667,0.7166666666666667,0.4666666666666667,0.6,0.6122409343719483,0.020695590972900392
0.3,5,100,0.5900000000000001,0.1319090595827292,22,0.45,0.6166666666666667,0.8166666666666667,0.4666666666666667,0.6,0.6197195053100586,0.020617246627807617
