param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6,0.09006170724070861,29,0.6333333333333333,0.45,0.55,0.6666666666666666,0.7,0.15697817802429198,0.002017974853515625
,10,0.6833333333333333,0.17094508539944117,21,0.7166666666666667,0.5333333333333333,0.45,0.9166666666666667,0.8,0.1537782669067383,0.0018641948699951172
,15,0.7,0.17919573407620817,16,0.6166666666666667,0.43333333333333335,0.65,0.9,0.9,0.1532001495361328,0.0018537521362304687
,20,0.7166666666666667,0.21653842358548953,5,0.7166666666666667,0.3333333333333333,0.7333333333333334,0.8,1.0,0.1538135051727295,0.0018589496612548828
,30,0.7166666666666666,0.2270584848790187,12,0.6166666666666667,0.3333333333333333,0.8333333333333333,0.8,1.0,0.1533106803894043,0.0018414974212646485
,50,0.7166666666666667,0.19407902170679514,5,0.6166666666666667,0.4166666666666667,0.75,0.8,1.0,0.13558588027954102,0.0016041278839111328
,75,0.6466666666666667,0.20094222497468717,26,0.6166666666666667,0.3333333333333333,0.5666666666666667,0.8,0.9166666666666667,0.12479686737060547,0.001643228530883789
,100,0.6633333333333334,0.1761943371520335,25,0.6166666666666667,0.4166666666666667,0.5666666666666667,0.8,0.9166666666666667,0.1243441104888916,0.0015369415283203124
0.1,5,0.6,0.09006170724070861,29,0.6333333333333333,0.45,0.55,0.6666666666666666,0.7,0.1247685432434082,0.0015280723571777343
0.1,10,0.7233333333333334,0.127627931460511,2,0.7166666666666667,0.6333333333333333,0.55,0.9166666666666667,0.8,0.12439332008361817,0.0015297889709472655
0.1,15,0.7,0.17919573407620817,16,0.6166666666666667,0.43333333333333335,0.65,0.9,0.9,0.12440199851989746,0.0016513347625732421
0.1,20,0.7166666666666667,0.21653842358548953,5,0.7166666666666667,0.3333333333333333,0.7333333333333334,0.8,1.0,0.12404651641845703,0.0015341758728027344
0.1,30,0.7166666666666666,0.2270584848790187,12,0.6166666666666667,0.3333333333333333,0.8333333333333333,0.8,1.0,0.1244614601135254,0.0015357494354248046
0.1,50,0.7166666666666667,0.19407902170679514,5,0.6166666666666667,0.4166666666666667,0.75,0.8,1.0,0.12470645904541015,0.0015443801879882813
0.1,75,0.6466666666666667,0.20094222497468717,26,0.6166666666666667,0.3333333333333333,0.5666666666666667,0.8,0.9166666666666667,0.12434148788452148,0.0015459060668945312
0.1,100,0.68,0.20149441679609886,22,0.6166666666666667,0.4166666666666667,0.5666666666666667,0.8,1.0,0.12528519630432128,0.00165252685546875
0.2,5,0.6,0.09006170724070861,29,0.6333333333333333,0.45,0.55,0.6666666666666666,0.7,0.12454462051391602,0.0015289783477783203
0.2,10,0.7233333333333334,0.127627931460511,2,0.7166666666666667,0.6333333333333333,0.55,0.9166666666666667,0.8,0.12516074180603026,0.001536989212036133
0.2,15,0.7,0.17919573407620817,16,0.6166666666666667,0.43333333333333335,0.65,0.9,0.9,0.12476897239685059,0.0015328407287597656
0.2,20,0.7166666666666667,0.21653842358548953,5,0.7166666666666667,0.3333333333333333,0.7333333333333334,0.8,1.0,0.12461376190185547,0.0015315532684326172
0.2,30,0.7166666666666666,0.2270584848790187,12,0.6166666666666667,0.3333333333333333,0.8333333333333333,0.8,1.0,0.12426691055297852,0.0016120433807373046
0.2,50,0.7166666666666667,0.19407902170679514,5,0.6166666666666667,0.4166666666666667,0.75,0.8,1.0,0.12435750961303711,0.0015510082244873046
0.2,75,0.6466666666666667,0.20094222497468717,26,0.6166666666666667,0.3333333333333333,0.5666666666666667,0.8,0.9166666666666667,0.12536778450012206,0.0016469955444335938
0.2,100,0.68,0.20149441679609886,22,0.6166666666666667,0.4166666666666667,0.5666666666666667,0.8,1.0,0.12467155456542969,0.0015455245971679687
0.5,5,0.6,0.09006170724070861,29,0.6333333333333333,0.45,0.55,0.6666666666666666,0.7,0.12475581169128418,0.0015366077423095703
0.5,10,0.7233333333333334,0.127627931460511,2,0.7166666666666667,0.6333333333333333,0.55,0.9166666666666667,0.8,0.12455954551696777,0.0015367507934570313
0.5,15,0.7,0.17919573407620817,16,0.6166666666666667,0.43333333333333335,0.65,0.9,0.9,0.12471036911010742,0.0015450477600097655
0.5,20,0.7566666666666666,0.19310331143946985,1,0.7166666666666667,0.43333333333333335,0.7333333333333334,0.9,1.0,0.12452812194824218,0.0015274524688720704
0.5,30,0.7166666666666666,0.2270584848790187,12,0.6166666666666667,0.3333333333333333,0.8333333333333333,0.8,1.0,0.12454643249511718,0.0015291213989257813
0.5,50,0.7166666666666667,0.19407902170679514,5,0.6166666666666667,0.4166666666666667,0.75,0.8,1.0,0.12430858612060547,0.0015329837799072266
0.5,75,0.7,0.19407902170679517,16,0.6166666666666667,0.4166666666666667,0.6666666666666666,0.8,1.0,0.12512359619140626,0.0015408992767333984
0.5,100,0.68,0.20149441679609886,22,0.6166666666666667,0.4166666666666667,0.5666666666666667,0.8,1.0,0.12616701126098634,0.001641082763671875
