param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003229093551635742,0.0013899803161621094
0.001,0.1,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003207874298095703,0.0013701438903808594
0.001,0.1,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.003270387649536133,0.0014534473419189453
0.001,0.1,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032752037048339845,0.0013851642608642579
0.001,0.3,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0032070159912109377,0.0013770103454589845
0.001,0.3,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0031569480895996095,0.0013918876647949219
0.001,0.3,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0031951427459716796,0.00146026611328125
0.001,0.3,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032485008239746095,0.0013902664184570312
0.001,0.5,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0031929492950439455,0.0013726234436035156
0.001,0.5,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003172445297241211,0.0013714313507080078
0.001,0.5,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032377243041992188,0.0013751983642578125
0.001,0.5,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032061100006103515,0.0013942718505859375
0.001,0.7,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.00321197509765625,0.0013737201690673829
0.001,0.7,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003166961669921875,0.0013779163360595702
0.001,0.7,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032375335693359377,0.0013936996459960938
0.001,0.7,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032205104827880858,0.001383209228515625
0.001,0.9,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003176975250244141,0.0013813972473144531
0.001,0.9,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003189849853515625,0.0013689994812011719
0.001,0.9,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.003253746032714844,0.0013772010803222655
0.001,0.9,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003195667266845703,0.0013839244842529298
0.00359381,0.1,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003656148910522461,0.0013797283172607422
0.00359381,0.1,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003634738922119141,0.001367664337158203
0.00359381,0.1,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.003705453872680664,0.0013874530792236327
0.00359381,0.1,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003650856018066406,0.001392698287963867
0.00359381,0.3,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0031960010528564453,0.0013837337493896485
0.00359381,0.3,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0031898021697998047,0.0013671875
0.00359381,0.3,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0031894683837890626,0.0014595985412597656
0.00359381,0.3,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003244495391845703,0.0013964653015136718
0.00359381,0.5,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003210163116455078,0.001367950439453125
0.00359381,0.5,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0031492233276367186,0.001387643814086914
0.00359381,0.5,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032792091369628906,0.0013836860656738282
0.00359381,0.5,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.00322723388671875,0.0013814926147460937
0.00359381,0.7,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003198862075805664,0.001380777359008789
0.00359381,0.7,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0031978607177734373,0.0013690471649169921
0.00359381,0.7,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032544612884521486,0.0013775825500488281
0.00359381,0.7,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032070159912109377,0.0013825416564941407
0.00359381,0.9,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0031666278839111326,0.0013734817504882813
0.00359381,0.9,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0031352519989013674,0.0013799667358398438
0.00359381,0.9,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032538890838623045,0.001390218734741211
0.00359381,0.9,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.0032316207885742187,0.0013886451721191405
0.0129155,0.1,5,0.6433333333333333,0.0992191737742481,113,0.7,0.75,0.7166666666666667,0.55,0.5,0.011619806289672852,0.001383495330810547
0.0129155,0.1,10,0.72,0.10509255180289631,86,0.9,0.75,0.7166666666666667,0.6333333333333333,0.6000000000000001,0.011797857284545899,0.0013881683349609374
0.0129155,0.1,20,0.6833333333333333,0.13984117975602023,106,0.9,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.5,0.011797285079956055,0.0013986587524414062
0.0129155,0.1,50,0.7433333333333334,0.1569146972791976,66,1.0,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.6000000000000001,0.011688804626464844,0.001407957077026367
0.0129155,0.3,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0038374900817871095,0.0014070510864257813
0.0129155,0.3,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.0037200450897216797,0.0013661384582519531
0.0129155,0.3,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0037760257720947264,0.001393890380859375
0.0129155,0.3,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003744220733642578,0.0014136791229248046
0.0129155,0.5,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0035731315612792967,0.0013814926147460937
0.0129155,0.5,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003520679473876953,0.001382303237915039
0.0129155,0.5,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0036207199096679687,0.0014060020446777343
0.0129155,0.5,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003564882278442383,0.0013875007629394532
0.0129155,0.7,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0032785892486572265,0.0013881683349609374
0.0129155,0.7,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003267526626586914,0.0013798713684082032
0.0129155,0.7,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0033279895782470704,0.0013826370239257812
0.0129155,0.7,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003281259536743164,0.0013950824737548827
0.0129155,0.9,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.0032086849212646486,0.0013803005218505859
0.0129155,0.9,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.003162860870361328,0.0013860702514648438
0.0129155,0.9,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.0032361030578613283,0.0013908863067626954
0.0129155,0.9,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003223896026611328,0.0013934612274169923
0.0464159,0.1,5,0.66,0.08856886837057615,110,0.7166666666666667,0.75,0.7,0.6333333333333333,0.5,0.022564172744750977,0.0014154434204101563
0.0464159,0.1,10,0.74,0.11430952132988162,71,0.9,0.8333333333333333,0.7333333333333334,0.6333333333333333,0.6000000000000001,0.02267165184020996,0.0014240741729736328
0.0464159,0.1,20,0.7933333333333333,0.04898979485566356,19,0.8,0.8333333333333333,0.8,0.8333333333333333,0.7,0.02265024185180664,0.0014304161071777345
0.0464159,0.1,50,0.7566666666666667,0.09752492558885192,55,0.9,0.75,0.8,0.7333333333333334,0.6000000000000001,0.022576618194580077,0.00143280029296875
0.0464159,0.3,5,0.6633333333333333,0.11709445380166864,108,0.8,0.75,0.7166666666666667,0.55,0.5,0.022126007080078124,0.0014107227325439453
0.0464159,0.3,10,0.74,0.11185307823708343,71,0.9,0.75,0.8166666666666667,0.6333333333333333,0.6000000000000001,0.022028255462646484,0.001416015625
0.0464159,0.3,20,0.7233333333333334,0.12631530214330944,80,0.9,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.6000000000000001,0.02199726104736328,0.0014154911041259766
0.0464159,0.3,50,0.7033333333333334,0.19955506062794354,93,1.0,0.4666666666666667,0.8166666666666667,0.7333333333333334,0.5,0.02208261489868164,0.0014315605163574218
0.0464159,0.5,5,0.6066666666666667,0.1098483803552272,121,0.8166666666666667,0.5666666666666667,0.5,0.55,0.6,0.01668825149536133,0.0014104366302490235
0.0464159,0.5,10,0.6166666666666667,0.17352553446427157,119,0.8166666666666667,0.4666666666666667,0.5833333333333334,0.8166666666666667,0.4,0.01666684150695801,0.001421499252319336
0.0464159,0.5,20,0.5933333333333333,0.15151090903151349,130,0.6333333333333333,0.45,0.6666666666666666,0.8166666666666667,0.4,0.01669149398803711,0.0014113903045654297
0.0464159,0.5,50,0.5933333333333334,0.15797327481430382,125,0.7333333333333334,0.4666666666666667,0.55,0.8166666666666667,0.4,0.01668658256530762,0.0014482498168945312
0.0464159,0.7,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.004182338714599609,0.0013941287994384765
0.0464159,0.7,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.004068183898925781,0.0013875007629394532
0.0464159,0.7,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.004071521759033203,0.0013878822326660156
0.0464159,0.7,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.00407862663269043,0.0014004230499267579
0.0464159,0.9,5,0.47333333333333333,0.11382247385975916,185,0.26666666666666666,0.6166666666666667,0.5,0.48333333333333334,0.5,0.003990793228149414,0.0013967990875244141
0.0464159,0.9,10,0.56,0.08537498983243798,133,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.48333333333333334,0.5,0.00390009880065918,0.0013761043548583985
0.0464159,0.9,20,0.5266666666666666,0.08856886837057613,169,0.5166666666666667,0.48333333333333334,0.6666666666666666,0.5666666666666667,0.4,0.003906917572021484,0.001370859146118164
0.0464159,0.9,50,0.5566666666666668,0.14929463784372463,149,0.6166666666666667,0.2833333333333333,0.55,0.7333333333333334,0.6000000000000001,0.003988885879516601,0.0013957977294921874
0.16681,0.1,5,0.5966666666666667,0.07702813338860895,122,0.7166666666666667,0.5666666666666667,0.65,0.55,0.5,0.053814268112182616,0.0014769554138183594
