feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr12_36739877_67332062,0.000618,False,0.103171,True
chr22_24263116_37678070,0.009679,False,0.07679,True
chr15_22163893_32511475,0.506779,False,0.071765,True
chr16_68838368_69397102,0.05147,False,0.066115,True
chr5_69274433_96603723,6.194818,False,0.038682,True
chr15_18657388_18683110,0.225071,False,0.036019,True
chr6_32732764_32738443,0.40372,False,0.035666,True
chr5_96637773_180644810,0.485574,False,0.033295,True
chr16_28087_14817706,0.002353,False,0.0287,True
chr11_89400624_134432265,0.019752,False,0.028112,True
chr4_190887518_191165971,2.04343,False,0.027046,True
chr15_32523241_32594902,0.155032,False,0.025093,True
chr6_32766023_91964331,0.212047,False,0.019372,True
chr12_67337260_132389367,0.511031,False,0.009755,True
chr16_54390012_68679377,0.017111,False,0.005581,True
chr16_69763173_88690571,0.389809,False,0.0,False
chr17_403833_446414,8.190993,False,0.0,False
chr16_69417987_69744010,2.632007,False,0.0,False
chr16_68710277_68751390,0.038073,False,0.0,False
chr16_54354643_54379834,0.102315,False,0.0,False
chr16_45058242_54336421,0.040285,False,0.0,False
chr17_10999_390571,7.045708,False,0.0,False
chr17_451258_461603,3.76322,False,0.0,False
chr17_465054_974692,5.234215,False,0.0,False
chr16_34095229_34976429,0.029863,False,0.0,False
chr17_1008443_1536140,5.234215,False,0.0,False
chr17_1542118_1560766,8.60816,False,0.0,False
chr17_1562322_1703117,5.396449,False,0.0,False
chr17_1703729_1713758,8.435102,False,0.0,False
chr17_1718892_1845756,6.1103,False,0.0,False
chr17_1859252_1859812,0.102012,False,0.0,False
chr17_1860983_1881747,0.710775,False,0.0,False
chr17_1890246_2286311,7.68651,False,0.0,False
chr17_2286862_2330659,0.079099,False,0.0,False
chr17_2333732_2343255,5.183604,False,0.0,False
chr17_2361350_18868037,5.556044,False,0.0,False
chr17_19083766_20521986,6.097638,False,0.0,False
chr17_984101_1003742,4.098286,False,0.0,False
chr12_33854_397918,0.002488,False,0.0,False
chr12_412868_427816,0.952224,False,0.0,False
chr12_435020_9432943,0.18342,False,0.0,False
chr12_9528590_9585156,0.312881,False,0.0,False
chr12_9633884_10453531,0.510962,False,0.0,False
chr12_10464018_10484956,0.065595,False,0.0,False
chr12_10497371_11375835,0.510962,False,0.0,False
chr12_11404653_11430887,0.807317,False,0.0,False
chr12_11466807_34647417,0.648419,False,0.0,False
chr12_36160215_36244407,0.135485,False,0.0,False
chr13_5179_123882,0.68727,False,0.0,False
chr13_18194527_18354969,0.737334,False,0.0,False
chr13_18402053_56673183,1.181376,False,0.0,False
chr13_56770498_114123862,0.043137,False,0.0,False
chr14_18149473_19216369,0.160765,False,0.0,False
chr15_32605086_100282819,0.987118,False,0.0,False
chr14_19505698_22000194,0.084906,False,0.0,False
chr14_22022060_73047267,0.032356,False,0.0,False
chr14_73071404_73092018,2.876809,False,0.0,False
chr14_73106558_105584008,1.653186,False,0.0,False
chr14_105602756_105630089,0.918983,False,0.0,False
chr14_105654998_105839439,1.180617,False,0.0,False
chr14_105857193_105881279,5.548028,False,0.0,False
chr14_105907191_106349756,1.084405,False,0.0,False
chr15_53166_592121,2.466487,False,0.0,False
chr15_739595_18454050,2.53267,False,0.0,False
chr15_18722595_20060061,0.022199,False,0.0,False
chr15_20307869_21982746,0.851314,False,0.0,False
chr15_22038880_22138119,1.589075,False,0.0,False
chr16_14956177_14988855,3.895955,False,0.0,False
chr16_15039224_33875313,0.143158,False,0.0,False
chr14_19268776_19490630,0.006148,False,0.0,False
chr1_158378189_186274119,0.101081,False,0.0,False
chr1_149604744_158365270,0.209968,False,0.0,False
chr1_149579637_149598429,0.115669,False,0.0,False
chr1_149403519_149573806,0.656766,False,0.0,False
chr1_149369522_149394958,3.028036,False,0.0,False
chr1_146661770_149362629,0.602833,False,0.0,False
chr1_1738295_2580342,0.205265,False,0.0,False
chr17_20569693_20596699,2.296161,False,0.0,False
chr1_120761983_120923696,0.102817,False,0.0,False
chr1_120313797_120737345,0.682278,False,0.0,False
chr1_109987805_120232261,1.852251,False,0.0,False
chr1_72661597_109968401,0.581202,False,0.0,False
chr1_72489681_72620747,2.858569,False,0.0,False
chr1_37599215_72473289,0.292289,False,0.0,False
chr1_2611444_2645074,0.004527,False,0.0,False
chr23_92209094_152935130,0.00449,False,0.0,False
chr1_141474904_145716245,0.46974,False,0.0,False
chr2_131945577_132196569,0.984999,False,0.0,False
chr2_131792734_131931782,1.765609,False,0.0,False
chr2_130458581_131785093,0.028715,False,0.0,False
chr2_130427665_130453073,1.217515,False,0.0,False
chr2_91494116_130410215,1.385631,False,0.0,False
chr2_91057159_91321476,1.226493,False,0.0,False
chr2_8972669_89953713,0.232763,False,0.0,False
chr1_186293872_193443252,0.005112,False,0.0,False
chr2_712_125634,0.032374,False,0.0,False
chr1_245134410_245433846,1.427981,False,0.0,False
chr1_245054641_245121447,0.793209,False,0.0,False
chr1_244693374_245014643,1.768111,False,0.0,False
chr1_199135441_244676774,0.010569,False,0.0,False
chr1_199087690_199111062,0.014871,False,0.0,False
chr1_193556792_199054142,0.062423,False,0.0,False
chr1_193480150_193527058,0.153037,False,0.0,False
chr2_143031_8963807,0.364978,False,0.0,False
chr22_37717564_49509094,0.000801,False,0.0,False
chr22_37683612_37705310,4.631367,False,0.0,False
chr1_471671_1590570,0.617759,False,0.0,False
chr22_22672513_22714749,0.375783,False,0.0,False
chr22_15433500_22665928,0.657068,False,0.0,False
chr22_15270151_15403609,0.332413,False,0.0,False
chr22_246150_15013982,6e-05,False,0.0,False
chr23_91365063_92103804,0.333624,False,0.0,False
chr21_14334542_46914686,0.249585,False,0.0,False
chr21_14294323_14314039,0.254805,False,0.0,False
