param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.003410673141479492,0.001456880569458008
,0.001,0.1,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.003257560729980469,0.0014180660247802735
,0.001,0.1,20,0.33999999999999997,0.08205689083394113,769,0.18333333333333335,0.3833333333333333,0.4,0.4,0.3333333333333333,0.0032717704772949217,0.0014287471771240235
,0.001,0.1,50,0.48,0.1240071682515885,601,0.43333333333333335,0.35,0.7166666666666667,0.45,0.45,0.003351593017578125,0.0014537811279296876
,0.001,0.3,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.003253316879272461,0.0014296531677246093
,0.001,0.3,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.0032762527465820313,0.001436614990234375
,0.001,0.3,20,0.33999999999999997,0.08205689083394113,769,0.18333333333333335,0.3833333333333333,0.4,0.4,0.3333333333333333,0.0032714366912841796,0.001429605484008789
,0.001,0.3,50,0.48,0.1240071682515885,601,0.43333333333333335,0.35,0.7166666666666667,0.45,0.45,0.003371858596801758,0.0014403820037841796
,0.001,0.5,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.0032495498657226563,0.0014280319213867188
,0.001,0.5,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.003261423110961914,0.0014297962188720703
,0.001,0.5,20,0.33999999999999997,0.08205689083394113,769,0.18333333333333335,0.3833333333333333,0.4,0.4,0.3333333333333333,0.0033651351928710937,0.001424884796142578
,0.001,0.5,50,0.48,0.1240071682515885,601,0.43333333333333335,0.35,0.7166666666666667,0.45,0.45,0.0032756805419921877,0.0014345645904541016
,0.001,0.7,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.003279590606689453,0.0014429569244384765
,0.001,0.7,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.0032505035400390626,0.00142822265625
,0.001,0.7,20,0.33999999999999997,0.08205689083394113,769,0.18333333333333335,0.3833333333333333,0.4,0.4,0.3333333333333333,0.0033565044403076174,0.0014276981353759765
,0.001,0.7,50,0.48,0.1240071682515885,601,0.43333333333333335,0.35,0.7166666666666667,0.45,0.45,0.003300189971923828,0.001440572738647461
,0.001,0.9,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.0032653331756591795,0.0014179706573486327
,0.001,0.9,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.0032741546630859373,0.0014247417449951172
,0.001,0.9,20,0.33999999999999997,0.08205689083394113,769,0.18333333333333335,0.3833333333333333,0.4,0.4,0.3333333333333333,0.0033502578735351562,0.001439952850341797
,0.001,0.9,50,0.48,0.1240071682515885,601,0.43333333333333335,0.35,0.7166666666666667,0.45,0.45,0.003285789489746094,0.0014151573181152345
,0.00359381,0.1,5,0.4533333333333333,0.07702813338860895,702,0.48333333333333334,0.3,0.48333333333333334,0.5,0.5,0.0037431240081787108,0.0014251232147216796
,0.00359381,0.1,10,0.4133333333333333,0.040000000000000015,719,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.48333333333333334,0.43333333333333335,0.003734111785888672,0.001440715789794922
