param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003351593017578125,0.0013842582702636719
0.001,0.1,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.0031926631927490234,0.0013748645782470704
0.001,0.1,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0031795501708984375,0.0013670921325683594
0.001,0.1,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.003200197219848633,0.0013806819915771484
0.001,0.3,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003266000747680664,0.0013793468475341796
0.001,0.3,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.003178262710571289,0.0013851165771484376
0.001,0.3,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0031959056854248048,0.0013781070709228515
0.001,0.3,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.0032200336456298826,0.0013985157012939454
0.001,0.5,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003258943557739258,0.001406240463256836
0.001,0.5,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.0031826019287109373,0.0013753414154052735
0.001,0.5,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0032108783721923827,0.001380157470703125
0.001,0.5,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.0032387733459472655,0.0013794898986816406
0.001,0.7,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003208780288696289,0.0014410018920898438
0.001,0.7,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.0031936168670654297,0.0013755321502685546
0.001,0.7,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0031822681427001952,0.001381063461303711
0.001,0.7,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.003225898742675781,0.0013937950134277344
0.001,0.9,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003243112564086914,0.001379680633544922
0.001,0.9,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.003164339065551758,0.0013772964477539063
0.001,0.9,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0032097816467285155,0.0013817310333251952
0.001,0.9,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.003307342529296875,0.0013845443725585937
0.00359381,0.1,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.0038461685180664062,0.001444101333618164
0.00359381,0.1,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.003870534896850586,0.0013739109039306641
0.00359381,0.1,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0038541316986083984,0.0013880252838134766
0.00359381,0.1,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.003909778594970703,0.0013836860656738282
0.00359381,0.3,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003409719467163086,0.0013802528381347656
0.00359381,0.3,10,0.5533333333333333,0.1564892612574067,135,0.3833333333333333,0.7166666666666667,0.6166666666666667,0.35,0.7,0.003355264663696289,0.0013720989227294922
0.00359381,0.3,20,0.4333333333333334,0.1728840330651992,169,0.18333333333333335,0.5666666666666667,0.55,0.26666666666666666,0.6000000000000001,0.0033761024475097655,0.001396036148071289
0.00359381,0.3,50,0.5166666666666666,0.13165611772087665,151,0.3666666666666667,0.55,0.6,0.3666666666666667,0.7,0.0034940242767333984,0.0013845443725585937
0.00359381,0.5,5,0.42000000000000004,0.08717797887081348,185,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.35,0.5,0.003192234039306641,0.0013683795928955077
