param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.8,0.05868938953886336,86,0.8,0.9,0.8166666666666667,0.75,0.7333333333333334,0.48484439849853517,0.021398162841796874
sqrt,1,0.001,0.1,10,0.7266666666666667,0.06716480559869963,381,0.8,0.8,0.7333333333333334,0.65,0.65,0.4873514652252197,0.021477746963500976
sqrt,1,0.001,0.1,20,0.6300000000000001,0.16445195178058677,628,0.8,0.45,0.6166666666666667,0.8333333333333333,0.45,0.49277100563049314,0.02154378890991211
sqrt,1,0.001,0.1,50,0.6333333333333333,0.043461349368017654,596,0.6166666666666667,0.7,0.65,0.5666666666666667,0.6333333333333333,0.4972808837890625,0.021576356887817384
sqrt,1,0.001,0.3,5,0.8,0.05868938953886336,86,0.8,0.9,0.8166666666666667,0.75,0.7333333333333334,0.4830151557922363,0.021605587005615233
sqrt,1,0.001,0.3,10,0.7266666666666667,0.06716480559869963,381,0.8,0.8,0.7333333333333334,0.65,0.65,0.4862350940704346,0.021945810317993163
sqrt,1,0.001,0.3,20,0.6300000000000001,0.16445195178058677,628,0.8,0.45,0.6166666666666667,0.8333333333333333,0.45,0.4932534217834473,0.02162013053894043
sqrt,1,0.001,0.3,50,0.6333333333333333,0.043461349368017654,596,0.6166666666666667,0.7,0.65,0.5666666666666667,0.6333333333333333,0.49910712242126465,0.021878814697265624
sqrt,1,0.001,0.5,5,0.8,0.05868938953886336,86,0.8,0.9,0.8166666666666667,0.75,0.7333333333333334,0.48259286880493163,0.021921539306640626
sqrt,1,0.001,0.5,10,0.7266666666666667,0.06716480559869963,381,0.8,0.8,0.7333333333333334,0.65,0.65,0.4856922149658203,0.021954441070556642
sqrt,1,0.001,0.5,20,0.6300000000000001,0.16445195178058677,628,0.8,0.45,0.6166666666666667,0.8333333333333333,0.45,0.494046688079834,0.021635961532592774
sqrt,1,0.001,0.5,50,0.6333333333333333,0.043461349368017654,596,0.6166666666666667,0.7,0.65,0.5666666666666667,0.6333333333333333,0.49848294258117676,0.021661901473999025
sqrt,1,0.001,0.7,5,0.8,0.05868938953886336,86,0.8,0.9,0.8166666666666667,0.75,0.7333333333333334,0.4844807147979736,0.021874475479125976
sqrt,1,0.001,0.7,10,0.7266666666666667,0.06716480559869963,381,0.8,0.8,0.7333333333333334,0.65,0.65,0.48811988830566405,0.021857309341430663
sqrt,1,0.001,0.7,20,0.6300000000000001,0.16445195178058677,628,0.8,0.45,0.6166666666666667,0.8333333333333333,0.45,0.49404287338256836,0.021604013442993165
