param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6533333333333333,0.21171259344267224,29,0.26666666666666666,0.7166666666666667,0.75,0.6333333333333333,0.9,0.1261218547821045,0.0015621662139892578
,10,0.6733333333333333,0.21974732965132682,23,0.26666666666666666,0.65,0.8166666666666667,0.7333333333333334,0.9,0.1257908821105957,0.0015477657318115235
,15,0.7633333333333334,0.06863753427324666,7,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.9,0.1263197898864746,0.0016655921936035156
,20,0.7833333333333333,0.13374935098492585,1,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.65,1.0,0.12591915130615233,0.0015646934509277344
,30,0.76,0.12762793146051096,10,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.12560439109802246,0.001557779312133789
,50,0.7766666666666667,0.1263153021433094,5,0.6166666666666667,0.7333333333333334,0.8,0.7333333333333334,1.0,0.12550706863403321,0.0015575885772705078
,75,0.7,0.12064640713902575,20,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.9,0.12530884742736817,0.001572418212890625
,100,0.6666666666666667,0.13374935098492585,27,0.5333333333333333,0.6333333333333333,0.7166666666666667,0.55,0.9,0.12505345344543456,0.0016412734985351562
0.1,5,0.6533333333333333,0.21171259344267224,29,0.26666666666666666,0.7166666666666667,0.75,0.6333333333333333,0.9,0.1250532627105713,0.0015564918518066405
0.1,10,0.6733333333333333,0.21974732965132682,23,0.26666666666666666,0.65,0.8166666666666667,0.7333333333333334,0.9,0.12572174072265624,0.0015655517578125
0.1,15,0.7633333333333334,0.06863753427324666,7,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.9,0.12591490745544434,0.001560544967651367
0.1,20,0.7833333333333333,0.13374935098492585,1,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.65,1.0,0.12549276351928712,0.001552915573120117
0.1,30,0.76,0.12762793146051096,10,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.1254711627960205,0.0015627384185791016
0.1,50,0.7766666666666667,0.1263153021433094,5,0.6166666666666667,0.7333333333333334,0.8,0.7333333333333334,1.0,0.12545599937438964,0.0015523910522460937
0.1,75,0.72,0.12970050972229147,16,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.9,0.12754197120666505,0.0015531539916992187
0.1,100,0.6666666666666667,0.13374935098492585,27,0.5333333333333333,0.6333333333333333,0.7166666666666667,0.55,0.9,0.12558646202087403,0.0015663623809814454
0.2,5,0.6533333333333333,0.21171259344267224,29,0.26666666666666666,0.7166666666666667,0.75,0.6333333333333333,0.9,0.1256412982940674,0.0015610218048095702
0.2,10,0.6733333333333333,0.21974732965132682,23,0.26666666666666666,0.65,0.8166666666666667,0.7333333333333334,0.9,0.12528524398803711,0.001557779312133789
0.2,15,0.7633333333333334,0.06863753427324666,7,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.9,0.12536277770996093,0.0015691757202148438
0.2,20,0.7833333333333333,0.13374935098492585,1,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.65,1.0,0.12539968490600586,0.0015706062316894532
0.2,30,0.76,0.12762793146051096,10,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.1256497859954834,0.001550769805908203
0.2,50,0.76,0.12762793146051096,10,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.12524714469909667,0.0015558719635009766
0.2,75,0.7033333333333334,0.14429907214608909,19,0.5333333333333333,0.8166666666666667,0.7166666666666667,0.55,0.9,0.1255962371826172,0.001569843292236328
0.2,100,0.6866666666666666,0.13474255287605158,22,0.5333333333333333,0.7333333333333334,0.7166666666666667,0.55,0.9,0.1258627414703369,0.001566457748413086
0.5,5,0.6533333333333333,0.21171259344267224,29,0.26666666666666666,0.7166666666666667,0.75,0.6333333333333333,0.9,0.12550268173217774,0.0015587806701660156
0.5,10,0.6733333333333333,0.21974732965132682,23,0.26666666666666666,0.65,0.8166666666666667,0.7333333333333334,0.9,0.1257509708404541,0.0015723705291748047
0.5,15,0.7466666666666667,0.08589399151150084,15,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.9,0.12514290809631348,0.001566314697265625
0.5,20,0.7833333333333333,0.13374935098492585,1,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.65,1.0,0.1253756046295166,0.0015483379364013671
0.5,30,0.71,0.15832456116050558,17,0.5333333333333333,0.7333333333333334,0.6333333333333333,0.65,1.0,0.12618093490600585,0.0015544891357421875
0.5,50,0.76,0.12762793146051096,10,0.6166666666666667,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.1275620460510254,0.0015585899353027343
0.5,75,0.6900000000000001,0.16885233522551918,21,0.5333333333333333,0.65,0.7166666666666667,0.55,1.0,0.12590317726135253,0.0015692710876464844
0.5,100,0.71,0.1565602475442317,17,0.5333333333333333,0.65,0.7166666666666667,0.65,1.0,0.12705597877502442,0.0015876293182373047
