param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.35333333333333333,0.12489995996796796,185
0.001,0.1,10,0.4366666666666667,0.1469693845669907,153
0.001,0.1,20,0.4333333333333334,0.11595018087284059,169
0.001,0.1,50,0.47000000000000003,0.11803954139750517,136
0.001,0.3,5,0.35333333333333333,0.12489995996796796,185
0.001,0.3,10,0.4366666666666667,0.1469693845669907,153
0.001,0.3,20,0.4333333333333334,0.11595018087284059,169
0.001,0.3,50,0.47000000000000003,0.11803954139750517,136
0.001,0.5,5,0.35333333333333333,0.12489995996796796,185
0.001,0.5,10,0.4366666666666667,0.1469693845669907,153
0.001,0.5,20,0.4333333333333334,0.11595018087284059,169
0.001,0.5,50,0.47000000000000003,0.11803954139750517,136
0.001,0.7,5,0.35333333333333333,0.12489995996796796,185
0.001,0.7,10,0.4366666666666667,0.1469693845669907,153
0.001,0.7,20,0.4333333333333334,0.11595018087284059,169
0.001,0.7,50,0.47000000000000003,0.11803954139750517,136
0.001,0.9,5,0.35333333333333333,0.12489995996796796,185
0.001,0.9,10,0.4366666666666667,0.1469693845669907,153
0.001,0.9,20,0.4333333333333334,0.11595018087284059,169
0.001,0.9,50,0.47000000000000003,0.11803954139750517,136
0.00359381,0.1,5,0.35333333333333333,0.12489995996796796,185
0.00359381,0.1,10,0.4366666666666667,0.1469693845669907,153
0.00359381,0.1,20,0.4333333333333334,0.11595018087284059,169
0.00359381,0.1,50,0.47000000000000003,0.11803954139750517,136
0.00359381,0.3,5,0.35333333333333333,0.12489995996796796,185
0.00359381,0.3,10,0.4366666666666667,0.1469693845669907,153
0.00359381,0.3,20,0.4333333333333334,0.11595018087284059,169
0.00359381,0.3,50,0.47000000000000003,0.11803954139750517,136
0.00359381,0.5,5,0.35333333333333333,0.12489995996796796,185
0.00359381,0.5,10,0.4366666666666667,0.1469693845669907,153
0.00359381,0.5,20,0.4333333333333334,0.11595018087284059,169
0.00359381,0.5,50,0.47000000000000003,0.11803954139750517,136
0.00359381,0.7,5,0.35333333333333333,0.12489995996796796,185
0.00359381,0.7,10,0.4366666666666667,0.1469693845669907,153
0.00359381,0.7,20,0.4333333333333334,0.11595018087284059,169
0.00359381,0.7,50,0.47000000000000003,0.11803954139750517,136
0.00359381,0.9,5,0.35333333333333333,0.12489995996796796,185
0.00359381,0.9,10,0.4366666666666667,0.1469693845669907,153
0.00359381,0.9,20,0.4333333333333334,0.11595018087284059,169
0.00359381,0.9,50,0.47000000000000003,0.11803954139750517,136
0.0129155,0.1,5,0.54,0.0940449065311059,135
0.0129155,0.1,10,0.64,0.0916515138991168,77
0.0129155,0.1,20,0.6933333333333334,0.10624918300339482,28
0.0129155,0.1,50,0.6566666666666666,0.11382247385975916,67
0.0129155,0.3,5,0.35333333333333333,0.12489995996796796,185
0.0129155,0.3,10,0.4366666666666667,0.1469693845669907,153
0.0129155,0.3,20,0.4333333333333334,0.11595018087284059,169
0.0129155,0.3,50,0.47000000000000003,0.11803954139750517,136
0.0129155,0.5,5,0.35333333333333333,0.12489995996796796,185
0.0129155,0.5,10,0.4366666666666667,0.1469693845669907,153
0.0129155,0.5,20,0.4333333333333334,0.11595018087284059,169
0.0129155,0.5,50,0.47000000000000003,0.11803954139750517,136
0.0129155,0.7,5,0.35333333333333333,0.12489995996796796,185
0.0129155,0.7,10,0.4366666666666667,0.1469693845669907,153
0.0129155,0.7,20,0.4333333333333334,0.11595018087284059,169
0.0129155,0.7,50,0.47000000000000003,0.11803954139750517,136
0.0129155,0.9,5,0.35333333333333333,0.12489995996796796,185
0.0129155,0.9,10,0.4366666666666667,0.1469693845669907,153
0.0129155,0.9,20,0.4333333333333334,0.11595018087284059,169
0.0129155,0.9,50,0.47000000000000003,0.11803954139750517,136
0.0464159,0.1,5,0.5966666666666667,0.10873004286866726,115
0.0464159,0.1,10,0.6666666666666666,0.1206464071390257,63
0.0464159,0.1,20,0.6799999999999999,0.14959203781544583,49
0.0464159,0.1,50,0.7300000000000001,0.09741092797468302,3
0.0464159,0.3,5,0.6033333333333333,0.08393118874676114,110
0.0464159,0.3,10,0.73,0.09153020145163987,4
0.0464159,0.3,20,0.7233333333333334,0.05830951894845301,7
0.0464159,0.3,50,0.7100000000000001,0.047842333648024406,11
0.0464159,0.5,5,0.5433333333333333,0.17339742404853273,134
0.0464159,0.5,10,0.5733333333333334,0.2179704363236242,124
0.0464159,0.5,20,0.5700000000000001,0.19447936194419763,129
0.0464159,0.5,50,0.44666666666666666,0.12265579661982733,152
0.0464159,0.7,5,0.35333333333333333,0.12489995996796796,185
0.0464159,0.7,10,0.4366666666666667,0.1469693845669907,153
0.0464159,0.7,20,0.4333333333333334,0.11595018087284059,169
0.0464159,0.7,50,0.47000000000000003,0.11803954139750517,136
0.0464159,0.9,5,0.35333333333333333,0.12489995996796796,185
0.0464159,0.9,10,0.4366666666666667,0.1469693845669907,153
0.0464159,0.9,20,0.4333333333333334,0.11595018087284059,169
