param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003293895721435547,0.0014698505401611328
0.001,0.1,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.003147411346435547,0.001380157470703125
0.001,0.1,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.0031764030456542967,0.0013699054718017579
0.001,0.1,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.003181791305541992,0.001375579833984375
0.001,0.3,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003284645080566406,0.001373291015625
0.001,0.3,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0031402111053466797,0.0013393402099609376
0.001,0.3,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.0031382083892822266,0.0013377666473388672
0.001,0.3,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.003171396255493164,0.001350069046020508
0.001,0.5,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.0032073497772216798,0.0013503551483154297
0.001,0.5,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.003111410140991211,0.0013560771942138672
0.001,0.5,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.0031119346618652343,0.0013561248779296875
0.001,0.5,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.0031903743743896484,0.0013734817504882813
0.001,0.7,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003194761276245117,0.0013454914093017577
0.001,0.7,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0031259536743164064,0.0013477802276611328
0.001,0.7,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.003132534027099609,0.0013470649719238281
0.001,0.7,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.003197050094604492,0.0013612270355224609
0.001,0.9,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003143501281738281,0.001418733596801758
0.001,0.9,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.003122901916503906,0.0013552665710449218
0.001,0.9,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.003131389617919922,0.0013486862182617188
0.001,0.9,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.0031977176666259767,0.0013540267944335937
0.00359381,0.1,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.0035550594329833984,0.001446533203125
0.00359381,0.1,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0036025047302246094,0.0013618946075439453
0.00359381,0.1,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.0035999298095703127,0.0013660907745361329
0.00359381,0.1,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.003730630874633789,0.0013747215270996094
0.00359381,0.3,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.0031476974487304687,0.0013438701629638673
0.00359381,0.3,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0031203269958496095,0.001348590850830078
0.00359381,0.3,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.003112649917602539,0.0013695240020751953
0.00359381,0.3,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.0032511234283447267,0.001351642608642578
0.00359381,0.5,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003090095520019531,0.0013468742370605468
0.00359381,0.5,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0031212806701660157,0.0013399124145507812
0.00359381,0.5,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.003121471405029297,0.0013569355010986327
0.00359381,0.5,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.0032668113708496094,0.0013452529907226562
0.00359381,0.7,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.0031391143798828124,0.001352214813232422
0.00359381,0.7,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.0031232833862304688,0.0013413429260253906
0.00359381,0.7,20,0.3466666666666667,0.07180219742846007,185,0.2833333333333333,0.25,0.43333333333333335,0.35,0.4166666666666667,0.0031428813934326174,0.0013575553894042969
0.00359381,0.7,50,0.4033333333333333,0.12174654911833117,169,0.26666666666666666,0.6166666666666667,0.35,0.45,0.3333333333333333,0.0032512187957763673,0.0013651847839355469
0.00359381,0.9,5,0.46333333333333326,0.1142122779934121,153,0.65,0.3333333333333333,0.3833333333333333,0.5333333333333333,0.4166666666666667,0.003099489212036133,0.0013730525970458984
0.00359381,0.9,10,0.5066666666666666,0.15832456116050556,137,0.55,0.25,0.7,0.6166666666666667,0.4166666666666667,0.003115081787109375,0.0013602733612060546
