param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.45,0.12292725943057183,153
0.001,0.1,10,0.43,0.09333333333333332,169
0.001,0.1,20,0.4033333333333333,0.09568466729604881,185
0.001,0.1,50,0.4933333333333333,0.0793025150224688,137
0.001,0.3,5,0.45,0.12292725943057183,153
0.001,0.3,10,0.43,0.09333333333333332,169
0.001,0.3,20,0.4033333333333333,0.09568466729604881,185
0.001,0.3,50,0.4933333333333333,0.0793025150224688,137
0.001,0.5,5,0.45,0.12292725943057183,153
0.001,0.5,10,0.43,0.09333333333333332,169
0.001,0.5,20,0.4033333333333333,0.09568466729604881,185
0.001,0.5,50,0.4933333333333333,0.0793025150224688,137
0.001,0.7,5,0.45,0.12292725943057183,153
0.001,0.7,10,0.43,0.09333333333333332,169
0.001,0.7,20,0.4033333333333333,0.09568466729604881,185
0.001,0.7,50,0.4933333333333333,0.0793025150224688,137
0.001,0.9,5,0.45,0.12292725943057183,153
0.001,0.9,10,0.43,0.09333333333333332,169
0.001,0.9,20,0.4033333333333333,0.09568466729604881,185
0.001,0.9,50,0.4933333333333333,0.0793025150224688,137
0.00359381,0.1,5,0.45,0.12292725943057183,153
0.00359381,0.1,10,0.43,0.09333333333333332,169
0.00359381,0.1,20,0.4033333333333333,0.09568466729604881,185
0.00359381,0.1,50,0.4933333333333333,0.0793025150224688,137
0.00359381,0.3,5,0.45,0.12292725943057183,153
0.00359381,0.3,10,0.43,0.09333333333333332,169
0.00359381,0.3,20,0.4033333333333333,0.09568466729604881,185
0.00359381,0.3,50,0.4933333333333333,0.0793025150224688,137
0.00359381,0.5,5,0.45,0.12292725943057183,153
0.00359381,0.5,10,0.43,0.09333333333333332,169
0.00359381,0.5,20,0.4033333333333333,0.09568466729604881,185
0.00359381,0.5,50,0.4933333333333333,0.0793025150224688,137
0.00359381,0.7,5,0.45,0.12292725943057183,153
0.00359381,0.7,10,0.43,0.09333333333333332,169
0.00359381,0.7,20,0.4033333333333333,0.09568466729604881,185
0.00359381,0.7,50,0.4933333333333333,0.0793025150224688,137
0.00359381,0.9,5,0.45,0.12292725943057183,153
0.00359381,0.9,10,0.43,0.09333333333333332,169
0.00359381,0.9,20,0.4033333333333333,0.09568466729604881,185
0.00359381,0.9,50,0.4933333333333333,0.0793025150224688,137
0.0129155,0.1,5,0.6266666666666667,0.066332495807108,117
0.0129155,0.1,10,0.61,0.10677078252031312,122
0.0129155,0.1,20,0.66,0.09521904571390465,67
0.0129155,0.1,50,0.6966666666666667,0.0812403840463596,18
0.0129155,0.3,5,0.45,0.12292725943057183,153
0.0129155,0.3,10,0.43,0.09333333333333332,169
0.0129155,0.3,20,0.4033333333333333,0.09568466729604881,185
0.0129155,0.3,50,0.4933333333333333,0.0793025150224688,137
0.0129155,0.5,5,0.45,0.12292725943057183,153
0.0129155,0.5,10,0.43,0.09333333333333332,169
0.0129155,0.5,20,0.4033333333333333,0.09568466729604881,185
0.0129155,0.5,50,0.4933333333333333,0.0793025150224688,137
0.0129155,0.7,5,0.45,0.12292725943057183,153
0.0129155,0.7,10,0.43,0.09333333333333332,169
0.0129155,0.7,20,0.4033333333333333,0.09568466729604881,185
0.0129155,0.7,50,0.4933333333333333,0.0793025150224688,137
0.0129155,0.9,5,0.45,0.12292725943057183,153
0.0129155,0.9,10,0.43,0.09333333333333332,169
0.0129155,0.9,20,0.4033333333333333,0.09568466729604881,185
0.0129155,0.9,50,0.4933333333333333,0.0793025150224688,137
0.0464159,0.1,5,0.6833333333333333,0.16090024514862897,22
0.0464159,0.1,10,0.63,0.09273618495495704,113
0.0464159,0.1,20,0.6599999999999999,0.16885233522551918,73
0.0464159,0.1,50,0.6533333333333334,0.14197026292697904,76
0.0464159,0.3,5,0.6633333333333333,0.14734690736866898,59
0.0464159,0.3,10,0.6966666666666668,0.10349449797506682,17
0.0464159,0.3,20,0.68,0.04642796092394707,30
0.0464159,0.3,50,0.7866666666666667,0.07702813338860899,1
0.0464159,0.5,5,0.63,0.11372481406154651,113
0.0464159,0.5,10,0.6466666666666667,0.15755069730795293,88
0.0464159,0.5,20,0.5866666666666667,0.13556466271775172,130
0.0464159,0.5,50,0.7166666666666666,0.05374838498865703,8
0.0464159,0.7,5,0.45,0.12292725943057183,153
0.0464159,0.7,10,0.43,0.09333333333333332,169
0.0464159,0.7,20,0.4033333333333333,0.09568466729604881,185
0.0464159,0.7,50,0.4933333333333333,0.0793025150224688,137
0.0464159,0.9,5,0.45,0.12292725943057183,153
0.0464159,0.9,10,0.43,0.09333333333333332,169
0.0464159,0.9,20,0.4033333333333333,0.09568466729604881,185
0.0464159,0.9,50,0.4933333333333333,0.0793025150224688,137
0.16681,0.1,5,0.6066666666666667,0.19737161790783284,124
0.16681,0.1,10,0.6699999999999999,0.13432961119739922,48
0.16681,0.1,20,0.68,0.17042430708218956,30
0.16681,0.1,50,0.6399999999999999,0.1688523352255192,100
0.16681,0.3,5,0.6833333333333333,0.2084333093448464,22
0.16681,0.3,10,0.5900000000000001,0.1727554469313325,129
0.16681,0.3,20,0.6799999999999999,0.17009801096230767,39
0.16681,0.3,50,0.6599999999999999,0.0703957069398096,73
0.16681,0.5,5,0.6433333333333333,0.10780641085864151,97
0.16681,0.5,10,0.6666666666666666,0.11105554165971787,54
0.16681,0.5,20,0.6766666666666667,0.13888444437333106,44
0.16681,0.5,50,0.6966666666666667,0.10561986345169906,18
0.16681,0.7,5,0.7033333333333334,0.13960261060914617,11
0.16681,0.7,10,0.6466666666666667,0.11224972160321826,88
0.16681,0.7,20,0.68,0.11990737165736633,30
0.16681,0.7,50,0.71,0.05830951894845301,10
0.16681,0.9,5,0.6966666666666665,0.0985449699939632,20
0.16681,0.9,10,0.6433333333333333,0.11766241729815195,97
0.16681,0.9,20,0.7466666666666667,0.07702813338860896,3
0.16681,0.9,50,0.7133333333333333,0.10077477638553985,9
0.599484,0.1,5,0.61,0.1540562667772179,122
0.599484,0.1,10,0.65,0.06912147117775908,81
0.599484,0.1,20,0.6433333333333333,0.19988885800753267,97
0.599484,0.1,50,0.6399999999999999,0.1688523352255192,100
0.599484,0.3,5,0.6833333333333333,0.2084333093448464,22
0.599484,0.3,10,0.6333333333333334,0.09006170724070865,106
0.599484,0.3,20,0.68,0.17042430708218956,30
0.599484,0.3,50,0.6066666666666667,0.18427033281447008,124
0.599484,0.5,5,0.7566666666666667,0.14165686240583852,2
0.599484,0.5,10,0.6666666666666666,0.11105554165971787,54
0.599484,0.5,20,0.6633333333333333,0.20286832072937253,59
0.599484,0.5,50,0.6833333333333333,0.1206464071390257,22
0.599484,0.7,5,0.6833333333333333,0.13457752825457567,22
0.599484,0.7,10,0.67,0.06863753427324669,45
0.599484,0.7,20,0.6633333333333333,0.20286832072937253,59
0.599484,0.7,50,0.68,0.1305543735171076,30
0.599484,0.9,5,0.7166666666666667,0.09006170724070862,7
0.599484,0.9,10,0.65,0.10852547064066471,81
0.599484,0.9,20,0.6666666666666667,0.1963556863336419,50
0.599484,0.9,50,0.7399999999999999,0.13686976778431872,4
2.15443,0.1,5,0.65,0.12649110640673514,81
2.15443,0.1,10,0.6699999999999999,0.09854496999396317,48
2.15443,0.1,20,0.65,0.1498147003616282,81
2.15443,0.1,50,0.6399999999999999,0.1688523352255192,100
2.15443,0.3,5,0.69,0.12274635093014641,21
2.15443,0.3,10,0.6166666666666667,0.14452988925785867,119
2.15443,0.3,20,0.68,0.17042430708218956,30
2.15443,0.3,50,0.6066666666666667,0.15656024754423173,124
2.15443,0.5,5,0.6466666666666666,0.1975966711370524,96
