param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023636817932128906,0.0011562347412109376
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002382802963256836,0.001163816452026367
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023226261138916014,0.0011467933654785156
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023275375366210937,0.0012148380279541015
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023358821868896484,0.001157855987548828
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023690223693847655,0.0011564254760742187
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023505687713623047,0.0011510848999023438
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023263931274414063,0.001161479949951172
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002374410629272461,0.001162576675415039
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023985385894775392,0.0011640071868896484
0.0129155,0.1,0.7133333333333333,0.08259674462242579,32,0.6333333333333333,0.8,0.8166666666666667,0.6166666666666667,0.7,0.00794224739074707,0.00117645263671875
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0024975299835205077,0.0011645793914794923
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023962020874023437,0.0011545181274414062
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023659706115722657,0.0011467456817626954
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023356914520263673,0.0011519432067871095
0.0464159,0.1,0.7933333333333332,0.13063945294843618,15,0.6333333333333333,0.9,0.9,0.6333333333333333,0.9,0.015195369720458984,0.0011855125427246093
0.0464159,0.3,0.7333333333333333,0.13621877827801698,29,0.6166666666666667,0.8,0.8166666666666667,0.5333333333333333,0.9,0.01604290008544922,0.0011857032775878906
0.0464159,0.5,0.4766666666666667,0.02905932629027115,50,0.45,0.5,0.5,0.43333333333333335,0.5,0.012729167938232422,0.001168966293334961
0.0464159,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0028888702392578123,0.0011565685272216797
0.0464159,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002631664276123047,0.0011768817901611328
0.16681,0.1,0.8100000000000002,0.14204850501775013,1,0.5333333333333333,0.9,0.9,0.8166666666666667,0.9,0.03577413558959961,0.0012180805206298828
0.16681,0.3,0.7933333333333332,0.10466878978738389,15,0.7166666666666667,0.8166666666666667,0.9,0.6333333333333333,0.9,0.039820623397827146,0.0012064456939697265
0.16681,0.5,0.7566666666666666,0.15441646429200628,26,0.6166666666666667,0.8166666666666667,0.9166666666666667,0.5333333333333333,0.9,0.04608263969421387,0.0012005805969238282
0.16681,0.7,0.7166666666666667,0.1715938356831167,31,0.5166666666666667,0.7166666666666667,0.9166666666666667,0.5333333333333333,0.9,0.047269248962402345,0.0012253761291503907
0.16681,0.9,0.72,0.1677961726487096,30,0.5333333333333333,0.7166666666666667,0.9166666666666667,0.5333333333333333,0.9,0.050812387466430665,0.001228475570678711
0.599484,0.1,0.8100000000000002,0.14204850501775013,1,0.5333333333333333,0.9,0.9,0.8166666666666667,0.9,0.0794215202331543,0.0012389659881591798
0.599484,0.3,0.7933333333333333,0.08730533902472531,6,0.6333333333333333,0.8166666666666667,0.9,0.8166666666666667,0.8,0.09276204109191895,0.001301717758178711
0.599484,0.5,0.7933333333333332,0.038873012632301994,15,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.11287283897399902,0.001293325424194336
0.599484,0.7,0.7366666666666667,0.10821788720498618,28,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.8,0.13077888488769532,0.0013187885284423827
0.599484,0.9,0.6799999999999999,0.1755625877635159,33,0.43333333333333335,0.7166666666666667,0.9166666666666667,0.5333333333333333,0.8,0.15285711288452147,0.0013457298278808593
2.15443,0.1,0.7933333333333333,0.1284955684493092,6,0.55,0.9,0.9,0.8166666666666667,0.8,0.15299243927001954,0.0013382911682128906
2.15443,0.3,0.79,0.09345230512584124,19,0.6166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.8,0.1931375026702881,0.0013873577117919922
2.15443,0.5,0.8099999999999999,0.05830951894845301,3,0.7166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.8,0.2218616485595703,0.0014098167419433593
2.15443,0.7,0.7933333333333332,0.038873012632301994,15,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.26932311058044434,0.001421976089477539
2.15443,0.9,0.7566666666666666,0.11185307823708346,26,0.5333333333333333,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8,0.34722189903259276,0.001447439193725586
7.74264,0.1,0.7933333333333333,0.1284955684493092,6,0.55,0.9,0.9,0.8166666666666667,0.8,0.17407360076904296,0.0013823986053466796
7.74264,0.3,0.7933333333333333,0.08730533902472531,6,0.6333333333333333,0.8166666666666667,0.9,0.8166666666666667,0.8,0.29502105712890625,0.0014290332794189454
7.74264,0.5,0.79,0.09345230512584124,19,0.6166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.8,0.3488513469696045,0.001436758041381836
7.74264,0.7,0.8099999999999999,0.05830951894845301,3,0.7166666666666667,0.8166666666666667,0.9,0.8166666666666667,0.8,0.39769396781921384,0.001451253890991211
