param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6166666666666667,0.10274023338281627,28,0.5333333333333333,0.55,0.5166666666666667,0.7333333333333334,0.75,0.6076236724853515,0.02062840461730957
sqrt,1,10,0.6866666666666666,0.04521553322083515,20,0.7,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.6035860538482666,0.020750999450683594
sqrt,1,15,0.6933333333333332,0.07195677714974301,19,0.6333333333333333,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.5986713409423828,0.0204801082611084
sqrt,1,20,0.7466666666666665,0.13999999999999999,8,0.8166666666666667,0.4666666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.6080050945281983,0.0207611083984375
sqrt,1,30,0.75,0.12064640713902573,7,0.8166666666666667,0.55,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6081939697265625,0.020914316177368164
sqrt,1,50,0.7700000000000001,0.1371941041817112,1,0.9166666666666667,0.55,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.6128686904907227,0.020734453201293947
sqrt,1,75,0.7700000000000001,0.1371941041817112,1,0.9166666666666667,0.55,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.6155773162841797,0.020772838592529298
sqrt,1,100,0.7533333333333333,0.12265579661982733,3,0.8333333333333333,0.55,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.6199899196624756,0.020875930786132812
sqrt,5,5,0.5766666666666667,0.11999999999999998,31,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.7166666666666667,0.3666666666666667,0.5911221981048584,0.02055249214172363
sqrt,5,10,0.61,0.038873012632301994,29,0.6166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5928262710571289,0.020453500747680663
sqrt,5,15,0.67,0.05206833117271106,22,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.5967715740203857,0.020680904388427734
sqrt,5,20,0.6533333333333333,0.04136557881996955,25,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.65,0.5937951087951661,0.02086215019226074
sqrt,5,30,0.7133333333333333,0.08524474568362947,15,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.7166666666666667,0.5666666666666667,0.5962202072143554,0.020506668090820312
sqrt,5,50,0.7166666666666666,0.06749485577105525,13,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.65,0.65,0.6001513957977295,0.020508432388305665
sqrt,5,75,0.7533333333333333,0.06616477747093066,3,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.65,0.6022939205169677,0.020583915710449218
sqrt,5,100,0.7133333333333333,0.05715476066494084,15,0.8,0.7333333333333334,0.7333333333333334,0.65,0.65,0.603330135345459,0.020526647567749023
0.3,1,5,0.6333333333333334,0.12692955176439844,27,0.5333333333333333,0.55,0.5166666666666667,0.7333333333333334,0.8333333333333333,0.5965088844299317,0.02095932960510254
0.3,1,10,0.6866666666666666,0.04521553322083515,20,0.7,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.6014457702636719,0.02085576057434082
0.3,1,15,0.6566666666666666,0.038873012632302036,24,0.6333333333333333,0.65,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.6029030799865722,0.02074294090270996
0.3,1,20,0.7333333333333334,0.14944341180973264,9,0.9166666666666667,0.4666666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.6082699298858643,0.02073526382446289
0.3,1,30,0.7300000000000001,0.09741092797468302,11,0.8166666666666667,0.55,0.7333333333333334,0.8166666666666667,0.7333333333333334,0.6146450519561768,0.02080197334289551
0.3,1,50,0.7333333333333334,0.11595018087284059,9,0.7333333333333334,0.55,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.624111270904541,0.020882177352905273
0.3,1,75,0.7533333333333333,0.08781293248212996,3,0.7333333333333334,0.65,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.635236120223999,0.02083163261413574
0.3,1,100,0.7533333333333333,0.12265579661982733,3,0.8333333333333333,0.55,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.6461176395416259,0.020801019668579102
0.3,5,5,0.5633333333333334,0.0635959467611297,32,0.5333333333333333,0.55,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.5882949352264404,0.020581531524658202
0.3,5,10,0.61,0.038873012632301994,29,0.6166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5926433563232422,0.020602035522460937
0.3,5,15,0.67,0.05206833117271106,22,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.5939533710479736,0.0206021785736084
0.3,5,20,0.6366666666666666,0.059066817155564506,26,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.55,0.65,0.5967046737670898,0.020626306533813477
0.3,5,30,0.6933333333333334,0.06377042156569666,18,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.7166666666666667,0.5666666666666667,0.6010828495025635,0.02064857482910156
0.3,5,50,0.6966666666666667,0.03858612300930076,17,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.65,0.6085264682769775,0.020540285110473632
0.3,5,75,0.7200000000000001,0.11614167593456233,12,0.9166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.5666666666666667,0.6153242111206054,0.020819902420043945
0.3,5,100,0.7166666666666666,0.09775252199076787,13,0.8,0.7333333333333334,0.8333333333333333,0.65,0.5666666666666667,0.6237682342529297,0.020709705352783204
