param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5966666666666667,0.12036980056845192,31,0.6,0.48333333333333334,0.6333333333333333,0.4666666666666667,0.8,0.12517266273498534,0.0015363216400146485
,10,0.7233333333333334,0.14243907079481,8,0.7,0.48333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.12389740943908692,0.0015332221984863282
,15,0.6666666666666666,0.08692269873603534,24,0.6,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.8,0.12430639266967773,0.0015406608581542969
,20,0.7033333333333334,0.060000000000000026,11,0.7,0.65,0.7333333333333334,0.6333333333333333,0.8,0.12421026229858398,0.0015436649322509766
,30,0.6799999999999999,0.13308309851784753,20,0.7,0.45,0.8166666666666667,0.6333333333333333,0.8,0.12397518157958984,0.0015367984771728516
,50,0.6966666666666667,0.13140268896284682,15,0.7,0.45,0.8166666666666667,0.7166666666666667,0.8,0.12481913566589356,0.0016436100006103516
,75,0.6933333333333334,0.1565602475442317,18,0.6,0.45,0.9,0.7166666666666667,0.8,0.1253352642059326,0.0015387535095214844
,100,0.7700000000000001,0.13678856352455462,3,0.9,0.5333333333333333,0.9,0.7166666666666667,0.8,0.1236292839050293,0.0015423297882080078
0.1,5,0.5966666666666667,0.12036980056845192,31,0.6,0.48333333333333334,0.6333333333333333,0.4666666666666667,0.8,0.12363662719726562,0.0016301631927490234
0.1,10,0.7233333333333334,0.14243907079481,8,0.7,0.48333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.12448515892028808,0.0015573501586914062
0.1,15,0.6666666666666666,0.08692269873603534,24,0.6,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.8,0.12445278167724609,0.0015445709228515624
0.1,20,0.7033333333333334,0.060000000000000026,11,0.7,0.65,0.7333333333333334,0.6333333333333333,0.8,0.12471847534179688,0.0016152381896972657
0.1,30,0.6799999999999999,0.13308309851784753,20,0.7,0.45,0.8166666666666667,0.6333333333333333,0.8,0.12472624778747558,0.001539897918701172
0.1,50,0.6966666666666667,0.13140268896284682,15,0.7,0.45,0.8166666666666667,0.7166666666666667,0.8,0.1247471809387207,0.0015377044677734376
0.1,75,0.6933333333333334,0.1565602475442317,18,0.6,0.45,0.9,0.7166666666666667,0.8,0.12474179267883301,0.0015471935272216796
0.1,100,0.7733333333333332,0.09104333522498444,2,0.9,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.8,0.12474822998046875,0.0015287399291992188
0.2,5,0.6366666666666667,0.154344492037203,29,0.6,0.48333333333333334,0.8333333333333333,0.4666666666666667,0.8,0.1248143196105957,0.0015491485595703126
0.2,10,0.7233333333333334,0.14243907079481,8,0.7,0.48333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.1247744083404541,0.0015407085418701171
0.2,15,0.6666666666666666,0.08692269873603534,24,0.6,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.8,0.12512521743774413,0.0015456199645996094
0.2,20,0.7033333333333334,0.060000000000000026,11,0.7,0.65,0.7333333333333334,0.6333333333333333,0.8,0.12495908737182618,0.0015322208404541016
0.2,30,0.6799999999999999,0.13308309851784753,20,0.7,0.45,0.8166666666666667,0.6333333333333333,0.8,0.1250917434692383,0.001538848876953125
0.2,50,0.6966666666666667,0.13140268896284682,15,0.7,0.45,0.8166666666666667,0.7166666666666667,0.8,0.1250070095062256,0.001534414291381836
0.2,75,0.6766666666666667,0.13686976778431872,23,0.6,0.45,0.8166666666666667,0.7166666666666667,0.8,0.12476153373718261,0.0015372753143310547
0.2,100,0.7566666666666666,0.1186029791643813,4,0.9,0.55,0.8166666666666667,0.7166666666666667,0.8,0.12467188835144043,0.0015453815460205079
0.5,5,0.6366666666666667,0.154344492037203,29,0.6,0.48333333333333334,0.8333333333333333,0.4666666666666667,0.8,0.1246983528137207,0.0016361236572265624
0.5,10,0.7433333333333334,0.1447603383373898,6,0.8,0.48333333333333334,0.9166666666666667,0.7166666666666667,0.8,0.12473840713500976,0.0015337944030761718
0.5,15,0.6666666666666666,0.08692269873603534,24,0.6,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.8,0.12480950355529785,0.0015374183654785155
0.5,20,0.7033333333333334,0.060000000000000026,11,0.7,0.65,0.7333333333333334,0.6333333333333333,0.8,0.12468385696411133,0.0015361309051513672
0.5,30,0.6633333333333333,0.11944315244779279,28,0.7,0.45,0.7333333333333334,0.6333333333333333,0.8,0.1252161979675293,0.0015516281127929688
0.5,50,0.74,0.13106402167558334,7,0.8,0.55,0.9166666666666667,0.6333333333333333,0.8,0.12545933723449706,0.0015536785125732423
0.5,75,0.7566666666666666,0.12138094304022085,4,0.8,0.55,0.9166666666666667,0.7166666666666667,0.8,0.1258267879486084,0.0015481472015380859
0.5,100,0.78,0.1288409872672513,1,0.9,0.5666666666666667,0.9166666666666667,0.7166666666666667,0.8,0.1257871627807617,0.0015465736389160157
