param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5166666666666666,0.13416407864998736,589,0.45,0.3,0.5666666666666667,0.5666666666666667,0.7,0.002971839904785156,0.001265716552734375
,0.001,0.1,10,0.6133333333333333,0.10402991022884822,530,0.7166666666666667,0.43333333333333335,0.5666666666666667,0.65,0.7,0.002782726287841797,0.001199960708618164
,0.001,0.1,20,0.4366666666666667,0.16579773487261182,737,0.55,0.3833333333333333,0.2833333333333333,0.26666666666666666,0.7,0.002777290344238281,0.0011879444122314454
,0.001,0.1,50,0.5133333333333333,0.10923979738782626,605,0.6333333333333333,0.35,0.45,0.6333333333333333,0.5,0.002772665023803711,0.0012032032012939454
,0.001,0.3,5,0.5166666666666666,0.13416407864998736,589,0.45,0.3,0.5666666666666667,0.5666666666666667,0.7,0.0027783870697021484,0.0012479305267333984
,0.001,0.3,10,0.6133333333333333,0.10402991022884822,530,0.7166666666666667,0.43333333333333335,0.5666666666666667,0.65,0.7,0.0027770042419433595,0.0011722087860107423
,0.001,0.3,20,0.4366666666666667,0.16579773487261182,737,0.55,0.3833333333333333,0.2833333333333333,0.26666666666666666,0.7,0.002880716323852539,0.0012493610382080078
,0.001,0.3,50,0.5133333333333333,0.10923979738782626,605,0.6333333333333333,0.35,0.45,0.6333333333333333,0.5,0.002749347686767578,0.0011916160583496094
,0.001,0.5,5,0.5166666666666666,0.13416407864998736,589,0.45,0.3,0.5666666666666667,0.5666666666666667,0.7,0.002794694900512695,0.0011771678924560546
,0.001,0.5,10,0.6133333333333333,0.10402991022884822,530,0.7166666666666667,0.43333333333333335,0.5666666666666667,0.65,0.7,0.002799320220947266,0.001196432113647461
,0.001,0.5,20,0.4366666666666667,0.16579773487261182,737,0.55,0.3833333333333333,0.2833333333333333,0.26666666666666666,0.7,0.0027652263641357424,0.00117645263671875
,0.001,0.5,50,0.5133333333333333,0.10923979738782626,605,0.6333333333333333,0.35,0.45,0.6333333333333333,0.5,0.00276036262512207,0.001191854476928711
,0.001,0.7,5,0.5166666666666666,0.13416407864998736,589,0.45,0.3,0.5666666666666667,0.5666666666666667,0.7,0.002747917175292969,0.0011857032775878906
,0.001,0.7,10,0.6133333333333333,0.10402991022884822,530,0.7166666666666667,0.43333333333333335,0.5666666666666667,0.65,0.7,0.002751064300537109,0.0011836051940917968
,0.001,0.7,20,0.4366666666666667,0.16579773487261182,737,0.55,0.3833333333333333,0.2833333333333333,0.26666666666666666,0.7,0.002803611755371094,0.001186370849609375
