param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.3899999999999999,0.14321700705960558,185
0.001,0.1,10,0.5433333333333333,0.07571877794400363,136
0.001,0.1,20,0.51,0.1030641655582687,169
0.001,0.1,50,0.5266666666666666,0.09695359714832656,152
0.001,0.3,5,0.3899999999999999,0.14321700705960558,185
0.001,0.3,10,0.5433333333333333,0.07571877794400363,136
0.001,0.3,20,0.51,0.1030641655582687,169
0.001,0.3,50,0.5266666666666666,0.09695359714832656,152
0.001,0.5,5,0.3899999999999999,0.14321700705960558,185
0.001,0.5,10,0.5433333333333333,0.07571877794400363,136
0.001,0.5,20,0.51,0.1030641655582687,169
0.001,0.5,50,0.5266666666666666,0.09695359714832656,152
0.001,0.7,5,0.3899999999999999,0.14321700705960558,185
0.001,0.7,10,0.5433333333333333,0.07571877794400363,136
0.001,0.7,20,0.51,0.1030641655582687,169
0.001,0.7,50,0.5266666666666666,0.09695359714832656,152
0.001,0.9,5,0.3899999999999999,0.14321700705960558,185
0.001,0.9,10,0.5433333333333333,0.07571877794400363,136
0.001,0.9,20,0.51,0.1030641655582687,169
0.001,0.9,50,0.5266666666666666,0.09695359714832656,152
0.00359381,0.1,5,0.3899999999999999,0.14321700705960558,185
0.00359381,0.1,10,0.5433333333333333,0.07571877794400363,136
0.00359381,0.1,20,0.51,0.1030641655582687,169
0.00359381,0.1,50,0.5266666666666666,0.09695359714832656,152
0.00359381,0.3,5,0.3899999999999999,0.14321700705960558,185
0.00359381,0.3,10,0.5433333333333333,0.07571877794400363,136
0.00359381,0.3,20,0.51,0.1030641655582687,169
0.00359381,0.3,50,0.5266666666666666,0.09695359714832656,152
0.00359381,0.5,5,0.3899999999999999,0.14321700705960558,185
0.00359381,0.5,10,0.5433333333333333,0.07571877794400363,136
0.00359381,0.5,20,0.51,0.1030641655582687,169
0.00359381,0.5,50,0.5266666666666666,0.09695359714832656,152
0.00359381,0.7,5,0.3899999999999999,0.14321700705960558,185
0.00359381,0.7,10,0.5433333333333333,0.07571877794400363,136
0.00359381,0.7,20,0.51,0.1030641655582687,169
0.00359381,0.7,50,0.5266666666666666,0.09695359714832656,152
0.00359381,0.9,5,0.3899999999999999,0.14321700705960558,185
0.00359381,0.9,10,0.5433333333333333,0.07571877794400363,136
0.00359381,0.9,20,0.51,0.1030641655582687,169
0.00359381,0.9,50,0.5266666666666666,0.09695359714832656,152
0.0129155,0.1,5,0.7266666666666667,0.13686976778431875,118
0.0129155,0.1,10,0.8333333333333333,0.09249624617007739,14
0.0129155,0.1,20,0.8,0.10903618155864082,40
0.0129155,0.1,50,0.7466666666666667,0.1596524001977073,90
0.0129155,0.3,5,0.3899999999999999,0.14321700705960558,185
0.0129155,0.3,10,0.5433333333333333,0.07571877794400363,136
0.0129155,0.3,20,0.51,0.1030641655582687,169
0.0129155,0.3,50,0.5266666666666666,0.09695359714832656,152
0.0129155,0.5,5,0.3899999999999999,0.14321700705960558,185
0.0129155,0.5,10,0.5433333333333333,0.07571877794400363,136
0.0129155,0.5,20,0.51,0.1030641655582687,169
0.0129155,0.5,50,0.5266666666666666,0.09695359714832656,152
0.0129155,0.7,5,0.3899999999999999,0.14321700705960558,185
0.0129155,0.7,10,0.5433333333333333,0.07571877794400363,136
0.0129155,0.7,20,0.51,0.1030641655582687,169
0.0129155,0.7,50,0.5266666666666666,0.09695359714832656,152
0.0129155,0.9,5,0.3899999999999999,0.14321700705960558,185
0.0129155,0.9,10,0.5433333333333333,0.07571877794400363,136
0.0129155,0.9,20,0.51,0.1030641655582687,169
0.0129155,0.9,50,0.5266666666666666,0.09695359714832656,152
0.0464159,0.1,5,0.7466666666666667,0.21066033745766613,90
0.0464159,0.1,10,0.78,0.1371941041817112,64
0.0464159,0.1,20,0.9099999999999999,0.08205689083394116,1
0.0464159,0.1,50,0.8066666666666666,0.11953614051360739,30
0.0464159,0.3,5,0.7266666666666668,0.2172044607685988,113
0.0464159,0.3,10,0.8699999999999999,0.09626352718795768,5
0.0464159,0.3,20,0.8166666666666668,0.11879019787470307,26
0.0464159,0.3,50,0.7633333333333334,0.17172329163188343,80
0.0464159,0.5,5,0.5233333333333333,0.11766241729815197,168
0.0464159,0.5,10,0.64,0.053333333333333316,133
0.0464159,0.5,20,0.62,0.17931970208417022,135
0.0464159,0.5,50,0.6333333333333333,0.15740958604156796,134
0.0464159,0.7,5,0.3899999999999999,0.14321700705960558,185
0.0464159,0.7,10,0.5433333333333333,0.07571877794400363,136
0.0464159,0.7,20,0.51,0.1030641655582687,169
0.0464159,0.7,50,0.5266666666666666,0.09695359714832656,152
0.0464159,0.9,5,0.3899999999999999,0.14321700705960558,185
0.0464159,0.9,10,0.5433333333333333,0.07571877794400363,136
0.0464159,0.9,20,0.51,0.1030641655582687,169
0.0464159,0.9,50,0.5266666666666666,0.09695359714832656,152
0.16681,0.1,5,0.7300000000000001,0.16034684627740925,108
0.16681,0.1,10,0.8166666666666667,0.10055402085998907,28
0.16681,0.1,20,0.82,0.1514375558880073,17
0.16681,0.1,50,0.7666666666666667,0.14102797200870787,73
0.16681,0.3,5,0.6966666666666667,0.18601075237738277,127
0.16681,0.3,10,0.78,0.14696938456699069,64
0.16681,0.3,20,0.8733333333333333,0.09463379711052261,3
0.16681,0.3,50,0.8033333333333333,0.1347425528760516,34
0.16681,0.5,5,0.7033333333333334,0.16512621435334449,126
0.16681,0.5,10,0.8866666666666667,0.09273618495495704,2
0.16681,0.5,20,0.78,0.1514375558880073,64
0.16681,0.5,50,0.8233333333333333,0.127627931460511,15
0.16681,0.7,5,0.7266666666666668,0.18577166390790364,113
0.16681,0.7,10,0.8700000000000001,0.09626352718795768,4
0.16681,0.7,20,0.78,0.16377491328717664,64
0.16681,0.7,50,0.7833333333333333,0.14794894014114768,60
0.16681,0.9,5,0.76,0.18696404883173542,86
0.16681,0.9,10,0.8166666666666667,0.1534781924429512,28
0.16681,0.9,20,0.76,0.1740370330960882,86
0.16681,0.9,50,0.7433333333333334,0.18873850222522753,99
0.599484,0.1,5,0.8,0.15705625319186328,40
0.599484,0.1,10,0.8,0.10593499054713805,40
0.599484,0.1,20,0.7866666666666665,0.17429221949868495,51
0.599484,0.1,50,0.7633333333333333,0.16172679294277606,82
0.599484,0.3,5,0.7266666666666666,0.07195677714974304,120
0.599484,0.3,10,0.82,0.15143755588800728,17
0.599484,0.3,20,0.82,0.1297005097222915,17
0.599484,0.3,50,0.7633333333333333,0.16172679294277606,82
0.599484,0.5,5,0.7333333333333334,0.1256096245427785,106
0.599484,0.5,10,0.7266666666666668,0.18030837781731363,113
0.599484,0.5,20,0.8366666666666666,0.12265579661982734,12
0.599484,0.5,50,0.8233333333333333,0.127627931460511,15
0.599484,0.7,5,0.6966666666666667,0.18601075237738277,127
0.599484,0.7,10,0.7433333333333334,0.14476033833738974,99
0.599484,0.7,20,0.8166666666666668,0.16599866130651644,26
0.599484,0.7,50,0.8066666666666666,0.11953614051360739,30
0.599484,0.9,5,0.71,0.16282232989093087,124
0.599484,0.9,10,0.6833333333333333,0.08881941729649485,131
0.599484,0.9,20,0.82,0.12174654911833115,17
0.599484,0.9,50,0.8033333333333333,0.15965240019770732,34
2.15443,0.1,5,0.74,0.17339742404853267,102
2.15443,0.1,10,0.78,0.12445436468396315,64
2.15443,0.1,20,0.7899999999999998,0.17499206331208914,44
2.15443,0.1,50,0.7833333333333333,0.14981470036162822,60
2.15443,0.3,5,0.76,0.19425069712444618,86
2.15443,0.3,10,0.7466666666666666,0.12754084313139324,97
2.15443,0.3,20,0.8066666666666666,0.19107880863955354,30
2.15443,0.3,50,0.7666666666666667,0.13621877827801698,73
2.15443,0.5,5,0.69,0.12631530214330944,130
2.15443,0.5,10,0.7833333333333332,0.1735255344642716,63
2.15443,0.5,20,0.8033333333333333,0.12128936932440167,34
2.15443,0.5,50,0.7466666666666666,0.17931970208417022,97
2.15443,0.7,5,0.7166666666666668,0.1187901978747031,121
2.15443,0.7,10,0.7266666666666668,0.11623730516108463,113
2.15443,0.7,20,0.8366666666666666,0.12265579661982734,12
2.15443,0.7,50,0.7833333333333333,0.17094508539944114,60
