feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68710277_68751390,0.566212,False,17.597974,True
chr16_68838368_69397102,0.493987,False,12.56739,True
chr16_69763173_88690571,0.009344,False,10.638976,True
chr16_54390012_68679377,0.777378,False,9.726695,True
chr12_36739877_67332062,0.001501,False,7.551904,True
chr5_96637773_180644810,0.282351,False,7.41269,True
chr6_32732764_32738443,0.784054,False,7.358017,True
chr6_1535319_30010234,0.072517,False,6.982125,True
chr5_69274433_96603723,5.35854,False,6.88847,True
chr19_32545047_34430432,0.763781,False,6.630333,True
chr22_24263116_37678070,0.108122,False,6.42518,False
chr12_67337260_132389367,0.430217,False,6.38753,False
chr15_18657388_18683110,0.750237,False,6.38753,False
chr11_89400624_134432265,1.071256,False,6.318989,False
chr22_37717564_49509094,0.052047,False,6.301376,False
chr6_30021894_32519935,1.794982,False,6.202411,False
chr17_22399576_27351012,2.452478,False,5.946155,False
chr12_435020_9432943,0.891035,False,5.934272,False
chr16_28087_14817706,1.342634,False,5.770113,False
chr15_22163893_32511475,0.210725,False,5.740736,False
chr23_3229_45135,0.338447,False,5.568166,False
chr3_586636_75535753,0.12504,False,5.434133,False
chr16_45058242_54336421,0.145498,False,5.397706,False
chr6_92035339_170943103,6.613407,False,5.126721,False
chr12_33854_397918,0.111642,False,5.082987,False
chr6_32766023_91964331,0.252163,False,4.754629,False
chr1_149369522_149394958,2.307824,False,4.591865,False
chr22_37683612_37705310,2.52839,False,4.56341,False
chr3_196908262_196937230,7.433071,False,4.341593,False
chr5_49619946_68850823,2.690744,False,4.328344,False
chr12_10497371_11375835,1.668085,False,4.328344,False
chr12_9633884_10453531,1.668085,False,4.328344,False
chr15_739595_18454050,1.59092,False,4.225379,False
chr19_3363749_20383210,0.000429,False,4.167013,False
chr22_22725750_24228038,0.363079,False,4.152656,False
chr10_115544_38563575,0.0,False,4.112069,False
chr7_141214728_141245219,4.620756,False,4.112069,False
chr2_8972669_89953713,0.011116,False,3.834992,False
chr13_18194527_18354969,0.737334,False,3.80021,False
chr3_164112881_193467200,3.53411,False,3.757576,False
chr2_91057159_91321476,3.192118,False,3.745275,False
chr21_13334960_13435755,2.250712,False,3.724503,False
chr4_190887518_191165971,1.643899,False,3.597821,False
chr10_42150759_46371243,0.235549,False,3.45643,False
chr6_32634044_32728487,0.015149,False,3.430783,False
chr19_20552279_24157855,0.089217,False,3.363651,False
chr3_193476462_196656506,5.317005,False,3.307113,False
chr2_131945577_132196569,0.579141,False,3.166427,False
chr12_10464018_10484956,2.580866,False,3.062179,False
chr11_51244499_55118214,1.198955,False,3.044473,False
chr16_54354643_54379834,0.542931,False,3.022332,False
chr23_52844235_66511655,0.237887,False,2.974678,False
chr7_141555761_141947816,0.014137,False,2.947172,False
chr9_42913008_110081531,0.489743,False,2.90186,False
chr16_69417987_69744010,2.362353,False,2.824172,False
chr23_92209094_152935130,0.716674,False,2.764416,False
chr16_15039224_33875313,0.067972,False,2.692459,False
chr11_56304321_58626432,0.47562,False,2.619552,False
chr19_20422576_20493401,1.06359,False,2.552364,False
chr17_27364248_27450834,0.037892,False,2.489047,False
chr1_72661597_109968401,0.002208,False,2.424785,False
chr22_15433500_22665928,1.451317,False,2.355021,False
chr11_70562838_89296560,0.170878,False,2.320553,False
chr17_22315936_22324326,0.742386,False,2.231905,False
chr1_16551324_16997273,4.917734,False,2.17211,False
chr1_3149648_3157982,1.489167,False,2.149893,False
chr5_916822_21966989,0.030148,False,2.138616,False
chr5_21979223_32203336,0.232763,False,2.138616,False
chr23_152994680_154492924,0.141874,False,2.13843,False
chr17_2361350_18868037,5.556044,False,1.981533,False
chr11_5777496_7757329,0.267805,False,1.960649,False
chr17_20569693_20596699,3.287071,False,1.925014,False
chr21_13660680_14258259,4.213936,False,1.857885,False
chr3_127015333_163987465,8.259656,False,1.776837,False
chr17_77535412_78653545,2.553581,False,1.712108,False
chr4_70334625_74719357,0.420224,False,1.668284,False
chr7_61474815_141189966,0.521199,False,1.63965,False
chr11_55225136_56294614,0.022752,False,1.636449,False
chr3_196947293_199383479,2.500761,False,1.595673,False
chr1_186293872_193443252,0.621211,False,1.546119,False
chr1_1676445_1703748,0.000622,False,1.54587,False
chr2_132327604_132947789,0.152101,False,1.539966,False
chr14_105654998_105839439,0.067249,False,1.536087,False
chr17_41983407_42049540,4.115708,False,1.478071,False
chr17_403833_446414,5.129393,False,1.458435,False
chr1_120313797_120737345,2.301219,False,1.433007,False
chr3_75546791_75799957,0.424704,False,1.383126,False
chr17_984101_1003742,7.045072,False,1.335382,False
chr17_60204302_60347930,0.812135,False,1.321938,False
