param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.42333333333333334,0.1195361405136074,753,0.3666666666666667,0.6166666666666667,0.35,0.5,0.2833333333333333,0.0032632827758789064,0.0013938426971435546
,0.001,0.1,10,0.48,0.09392668535736914,673,0.3666666666666667,0.6166666666666667,0.5333333333333333,0.5,0.3833333333333333,0.0032186985015869142,0.0013747215270996094
,0.001,0.1,20,0.3866666666666666,0.1351542328847553,769,0.2833333333333333,0.4666666666666667,0.6166666666666667,0.2833333333333333,0.2833333333333333,0.003325939178466797,0.0013886451721191405
,0.001,0.1,50,0.48999999999999994,0.1443760521847181,657,0.6333333333333333,0.5333333333333333,0.26666666666666666,0.6333333333333333,0.3833333333333333,0.003258419036865234,0.0014014720916748046
,0.001,0.3,5,0.42333333333333334,0.1195361405136074,753,0.3666666666666667,0.6166666666666667,0.35,0.5,0.2833333333333333,0.0032173633575439454,0.001398181915283203
,0.001,0.3,10,0.48,0.09392668535736914,673,0.3666666666666667,0.6166666666666667,0.5333333333333333,0.5,0.3833333333333333,0.003263711929321289,0.0013906002044677735
,0.001,0.3,20,0.3866666666666666,0.1351542328847553,769,0.2833333333333333,0.4666666666666667,0.6166666666666667,0.2833333333333333,0.2833333333333333,0.00326390266418457,0.0014111518859863282
,0.001,0.3,50,0.48999999999999994,0.1443760521847181,657,0.6333333333333333,0.5333333333333333,0.26666666666666666,0.6333333333333333,0.3833333333333333,0.003253269195556641,0.0014057636260986328
,0.001,0.5,5,0.42333333333333334,0.1195361405136074,753,0.3666666666666667,0.6166666666666667,0.35,0.5,0.2833333333333333,0.0032528400421142577,0.0013957023620605469
,0.001,0.5,10,0.48,0.09392668535736914,673,0.3666666666666667,0.6166666666666667,0.5333333333333333,0.5,0.3833333333333333,0.003239011764526367,0.0014177799224853516
,0.001,0.5,20,0.3866666666666666,0.1351542328847553,769,0.2833333333333333,0.4666666666666667,0.6166666666666667,0.2833333333333333,0.2833333333333333,0.0032877445220947264,0.0014082908630371094
,0.001,0.5,50,0.48999999999999994,0.1443760521847181,657,0.6333333333333333,0.5333333333333333,0.26666666666666666,0.6333333333333333,0.3833333333333333,0.003248453140258789,0.0014076709747314453
,0.001,0.7,5,0.42333333333333334,0.1195361405136074,753,0.3666666666666667,0.6166666666666667,0.35,0.5,0.2833333333333333,0.003256416320800781,0.0013968944549560547
,0.001,0.7,10,0.48,0.09392668535736914,673,0.3666666666666667,0.6166666666666667,0.5333333333333333,0.5,0.3833333333333333,0.0033203125,0.0014061927795410156
,0.001,0.7,20,0.3866666666666666,0.1351542328847553,769,0.2833333333333333,0.4666666666666667,0.6166666666666667,0.2833333333333333,0.2833333333333333,0.003260183334350586,0.001386547088623047
,0.001,0.7,50,0.48999999999999994,0.1443760521847181,657,0.6333333333333333,0.5333333333333333,0.26666666666666666,0.6333333333333333,0.3833333333333333,0.003276205062866211,0.001403665542602539
,0.001,0.9,5,0.42333333333333334,0.1195361405136074,753,0.3666666666666667,0.6166666666666667,0.35,0.5,0.2833333333333333,0.0032321453094482423,0.0014037132263183595
,0.001,0.9,10,0.48,0.09392668535736914,673,0.3666666666666667,0.6166666666666667,0.5333333333333333,0.5,0.3833333333333333,0.0033002376556396486,0.0014026641845703125
