param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5566666666666666,0.04666666666666665,32,0.5166666666666667,0.6333333333333333,0.5666666666666667,0.5666666666666667,0.5,0.6010001182556153,0.020924758911132813
sqrt,1,10,0.57,0.05416025603090639,30,0.5333333333333333,0.6333333333333333,0.55,0.6333333333333333,0.5,0.6202160835266113,0.020835256576538085
sqrt,1,15,0.65,0.09309493362512627,18,0.7,0.7166666666666667,0.6666666666666666,0.4666666666666667,0.7,0.6130322933197021,0.02085700035095215
sqrt,1,20,0.6833333333333332,0.11595018087284055,10,0.7,0.8166666666666667,0.55,0.55,0.8,0.608810567855835,0.020569849014282226
sqrt,1,30,0.7066666666666667,0.1147945023848171,6,0.9,0.7333333333333334,0.55,0.65,0.7,0.6092562675476074,0.020890140533447267
sqrt,1,50,0.65,0.11595018087284056,18,0.8166666666666667,0.7333333333333334,0.55,0.65,0.5,0.6147759437561036,0.020635032653808595
sqrt,1,75,0.76,0.11479450238481706,1,0.8166666666666667,0.9,0.65,0.8333333333333333,0.6000000000000001,0.6191335678100586,0.020732545852661134
sqrt,1,100,0.6900000000000001,0.11479450238481712,8,0.9166666666666667,0.6333333333333333,0.65,0.65,0.6000000000000001,0.6260463714599609,0.02078981399536133
sqrt,5,5,0.5900000000000001,0.09043106644167023,28,0.7,0.6333333333333333,0.65,0.4666666666666667,0.5,0.5908280372619629,0.02039952278137207
sqrt,5,10,0.6100000000000001,0.12935738607954836,25,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.45,0.5,0.6013108253479004,0.020612764358520507
sqrt,5,15,0.6166666666666668,0.07071067811865471,22,0.5166666666666667,0.65,0.6666666666666666,0.55,0.7,0.5945799827575684,0.02042226791381836
sqrt,5,20,0.6699999999999999,0.024494897427831747,15,0.7,0.65,0.65,0.65,0.7,0.5966927528381347,0.02049098014831543
sqrt,5,30,0.6900000000000001,0.1072898462628739,8,0.9,0.65,0.6333333333333333,0.6666666666666666,0.6,0.5989018440246582,0.020733022689819337
sqrt,5,50,0.67,0.055176484524156175,13,0.7166666666666667,0.65,0.6333333333333333,0.75,0.6,0.6012219429016114,0.020511341094970704
sqrt,5,75,0.6933333333333334,0.07498147919467993,7,0.8166666666666667,0.65,0.7333333333333334,0.6666666666666666,0.6000000000000001,0.6035167217254639,0.02070918083190918
sqrt,5,100,0.6733333333333333,0.127627931460511,11,0.9166666666666667,0.55,0.6333333333333333,0.6666666666666666,0.6000000000000001,0.6055634975433349,0.020489311218261717
0.3,1,5,0.5933333333333334,0.069602043392737,27,0.5166666666666667,0.65,0.65,0.65,0.5,0.5975461959838867,0.020752429962158203
0.3,1,10,0.57,0.05416025603090639,30,0.5333333333333333,0.6333333333333333,0.55,0.6333333333333333,0.5,0.6069395542144775,0.020912790298461915
0.3,1,15,0.6133333333333333,0.09153020145163987,24,0.6166666666666667,0.7166666666666667,0.5666666666666667,0.4666666666666667,0.7,0.6079580307006835,0.02074465751647949
0.3,1,20,0.6666666666666666,0.09486832980505139,16,0.8,0.7166666666666667,0.5666666666666667,0.55,0.7,0.6108723163604737,0.02072935104370117
0.3,1,30,0.7233333333333333,0.12319812408384219,4,0.9,0.8166666666666667,0.55,0.65,0.7,0.6144455909729004,0.020694732666015625
0.3,1,50,0.65,0.11595018087284056,18,0.8166666666666667,0.7333333333333334,0.55,0.65,0.5,0.625139570236206,0.0208770751953125
0.3,1,75,0.7233333333333334,0.09809292646374773,3,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.55,0.7,0.6382901191711425,0.020992326736450195
0.3,1,100,0.7300000000000001,0.055176484524156154,2,0.8166666666666667,0.7333333333333334,0.65,0.75,0.7,0.651555347442627,0.020908546447753907
0.3,5,5,0.5900000000000001,0.09043106644167023,28,0.7,0.6333333333333333,0.65,0.4666666666666667,0.5,0.588860273361206,0.02038540840148926
0.3,5,10,0.6100000000000001,0.12935738607954836,25,0.6166666666666667,0.8166666666666667,0.6666666666666666,0.45,0.5,0.5927574634552002,0.02070918083190918
0.3,5,15,0.6166666666666667,0.04082482904638628,23,0.6166666666666667,0.65,0.6666666666666666,0.55,0.6000000000000001,0.5945852756500244,0.020672321319580078
0.3,5,20,0.67,0.0678232998312527,13,0.8,0.65,0.65,0.65,0.6,0.5972974300384521,0.02054109573364258
0.3,5,30,0.7066666666666668,0.10883218478209673,5,0.9,0.65,0.6333333333333333,0.75,0.6,0.6013190746307373,0.02067885398864746
0.3,5,50,0.65,0.038005847503304616,18,0.7166666666666667,0.65,0.6333333333333333,0.65,0.6,0.6076716423034668,0.020683813095092773
0.3,5,75,0.6533333333333333,0.038586123009300734,17,0.7166666666666667,0.65,0.6333333333333333,0.6666666666666666,0.6000000000000001,0.6144752502441406,0.02059321403503418
0.3,5,100,0.6733333333333333,0.127627931460511,11,0.9166666666666667,0.55,0.6333333333333333,0.6666666666666666,0.6000000000000001,0.6231909275054932,0.020688390731811522
