param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6233333333333334,0.10624918300339486,363,0.4666666666666667,0.6333333333333333,0.6,0.6166666666666667,0.8,0.48959150314331057,0.021877098083496093
sqrt,1,0.001,0.1,10,0.6366666666666667,0.06699917080747257,284,0.6333333333333333,0.6333333333333333,0.7,0.5166666666666667,0.7,0.4868985652923584,0.021631956100463867
sqrt,1,0.001,0.1,20,0.53,0.11125546178852423,712,0.45,0.45,0.7166666666666667,0.43333333333333335,0.6,0.4962186336517334,0.021353912353515626
sqrt,1,0.001,0.1,50,0.5033333333333333,0.06863753427324668,768,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.43333333333333335,0.6000000000000001,0.4997516632080078,0.02142634391784668
sqrt,1,0.001,0.3,5,0.6233333333333334,0.10624918300339486,363,0.4666666666666667,0.6333333333333333,0.6,0.6166666666666667,0.8,0.4884818077087402,0.02128920555114746
sqrt,1,0.001,0.3,10,0.6366666666666667,0.06699917080747257,284,0.6333333333333333,0.6333333333333333,0.7,0.5166666666666667,0.7,0.48679680824279786,0.021277904510498047
sqrt,1,0.001,0.3,20,0.53,0.11125546178852423,712,0.45,0.45,0.7166666666666667,0.43333333333333335,0.6,0.49697651863098147,0.02177605628967285
sqrt,1,0.001,0.3,50,0.5033333333333333,0.06863753427324668,768,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.43333333333333335,0.6000000000000001,0.4996297836303711,0.021360492706298827
sqrt,1,0.001,0.5,5,0.6233333333333334,0.10624918300339486,363,0.4666666666666667,0.6333333333333333,0.6,0.6166666666666667,0.8,0.4826213359832764,0.0213287353515625
sqrt,1,0.001,0.5,10,0.6366666666666667,0.06699917080747257,284,0.6333333333333333,0.6333333333333333,0.7,0.5166666666666667,0.7,0.4905406951904297,0.021458244323730467
sqrt,1,0.001,0.5,20,0.53,0.11125546178852423,712,0.45,0.45,0.7166666666666667,0.43333333333333335,0.6,0.4939384937286377,0.02137436866760254
sqrt,1,0.001,0.5,50,0.5033333333333333,0.06863753427324668,768,0.5333333333333333,0.5333333333333333,0.4166666666666667,0.43333333333333335,0.6000000000000001,0.5002676486968994,0.021490144729614257
sqrt,1,0.001,0.7,5,0.6233333333333334,0.10624918300339486,363,0.4666666666666667,0.6333333333333333,0.6,0.6166666666666667,0.8,0.48487091064453125,0.021212005615234376
sqrt,1,0.001,0.7,10,0.6366666666666667,0.06699917080747257,284,0.6333333333333333,0.6333333333333333,0.7,0.5166666666666667,0.7,0.4857168197631836,0.021397781372070313
sqrt,1,0.001,0.7,20,0.53,0.11125546178852423,712,0.45,0.45,0.7166666666666667,0.43333333333333335,0.6,0.49301867485046386,0.021313238143920898
