param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6933333333333334,0.12849556844930923,25,0.45,0.8,0.7,0.7166666666666667,0.8,0.12560009956359863,0.0015390872955322265
,10,0.7,0.10055402085998903,16,0.6333333333333333,0.8166666666666667,0.7,0.55,0.8,0.12536835670471191,0.0015535354614257812
,15,0.75,0.09189365834726816,3,0.6333333333333333,0.9,0.7,0.7166666666666667,0.8,0.12694978713989258,0.001553964614868164
,20,0.7,0.13457752825457567,16,0.65,0.9,0.5166666666666667,0.6333333333333333,0.8,0.126310396194458,0.001546478271484375
,30,0.72,0.19419348884839344,11,0.55,0.9,0.5166666666666667,0.6333333333333333,1.0,0.12656188011169434,0.0015557765960693359
,50,0.7533333333333333,0.19072959334559955,1,0.55,0.9,0.5166666666666667,0.8,1.0,0.12677416801452637,0.0016582012176513672
,75,0.6966666666666667,0.10923979738782624,22,0.65,0.8166666666666667,0.5166666666666667,0.7,0.8,0.1261014461517334,0.0015431880950927735
,100,0.64,0.1518771433319269,30,0.55,0.8166666666666667,0.4166666666666667,0.6166666666666667,0.8,0.12596335411071777,0.0015424728393554688
0.1,5,0.6933333333333334,0.12849556844930923,25,0.45,0.8,0.7,0.7166666666666667,0.8,0.12567315101623536,0.001538848876953125
0.1,10,0.7,0.10055402085998903,16,0.6333333333333333,0.8166666666666667,0.7,0.55,0.8,0.12754254341125487,0.0015468120574951172
0.1,15,0.75,0.09189365834726816,3,0.6333333333333333,0.9,0.7,0.7166666666666667,0.8,0.12614750862121582,0.001545286178588867
0.1,20,0.7,0.13457752825457567,16,0.65,0.9,0.5166666666666667,0.6333333333333333,0.8,0.12657904624938965,0.001554727554321289
0.1,30,0.72,0.19419348884839344,11,0.55,0.9,0.5166666666666667,0.6333333333333333,1.0,0.12639670372009276,0.0015482902526855469
0.1,50,0.7533333333333333,0.19072959334559955,1,0.55,0.9,0.5166666666666667,0.8,1.0,0.1260169506072998,0.0015533447265625
0.1,75,0.6966666666666667,0.10923979738782624,22,0.65,0.8166666666666667,0.5166666666666667,0.7,0.8,0.1261697769165039,0.0015438079833984375
0.1,100,0.64,0.1518771433319269,30,0.55,0.8166666666666667,0.4166666666666667,0.6166666666666667,0.8,0.12625699043273925,0.0015564918518066405
0.2,5,0.7133333333333333,0.09153020145163988,14,0.55,0.8,0.7,0.7166666666666667,0.8,0.12634010314941407,0.0015445232391357421
0.2,10,0.6833333333333332,0.11595018087284055,27,0.55,0.8166666666666667,0.7,0.55,0.8,0.12624711990356446,0.0015350818634033204
0.2,15,0.75,0.09189365834726816,3,0.6333333333333333,0.9,0.7,0.7166666666666667,0.8,0.12641725540161133,0.001543426513671875
0.2,20,0.7,0.13457752825457567,16,0.65,0.9,0.5166666666666667,0.6333333333333333,0.8,0.12626104354858397,0.001542520523071289
0.2,30,0.72,0.19419348884839344,11,0.55,0.9,0.5166666666666667,0.6333333333333333,1.0,0.12602591514587402,0.0015489578247070313
0.2,50,0.7333333333333333,0.16766368453279054,8,0.55,0.9,0.5166666666666667,0.8,0.9,0.12629880905151367,0.0015537261962890625
0.2,75,0.6966666666666667,0.10923979738782624,22,0.65,0.8166666666666667,0.5166666666666667,0.7,0.8,0.12639069557189941,0.0015493869781494141
0.2,100,0.64,0.1518771433319269,30,0.55,0.8166666666666667,0.4166666666666667,0.6166666666666667,0.8,0.12644577026367188,0.001562643051147461
0.5,5,0.7133333333333333,0.09153020145163988,14,0.55,0.8,0.7,0.7166666666666667,0.8,0.12612853050231934,0.00161895751953125
0.5,10,0.6833333333333332,0.11595018087284055,27,0.55,0.8166666666666667,0.7,0.55,0.8,0.12630038261413573,0.0015608310699462891
0.5,15,0.7333333333333334,0.10327955589886448,7,0.6333333333333333,0.9,0.7,0.6333333333333333,0.8,0.12647500038146972,0.0015581130981445312
0.5,20,0.7200000000000001,0.11125546178852425,10,0.65,0.9,0.6166666666666667,0.6333333333333333,0.8,0.126192045211792,0.00155029296875
0.5,30,0.7,0.16766368453279054,16,0.55,0.9,0.5166666666666667,0.6333333333333333,0.9,0.12664880752563476,0.0015608787536621094
0.5,50,0.7333333333333333,0.16766368453279054,8,0.55,0.9,0.5166666666666667,0.8,0.9,0.12649884223937988,0.0015436649322509766
0.5,75,0.7366666666666666,0.13638181696985854,6,0.65,0.8166666666666667,0.5166666666666667,0.8,0.9,0.1262847900390625,0.0015724658966064452
0.5,100,0.6799999999999999,0.16812693617224653,29,0.65,0.8166666666666667,0.4166666666666667,0.6166666666666667,0.9,0.12648348808288573,0.0015719413757324218
