param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.01,0.1,5,0.5833333333333333,0.08498365855987974,20,0.55,0.65,0.43333333333333335,0.6166666666666667,0.6666666666666666,0.006209564208984375,0.0012906551361083984
0.01,0.1,20,0.6466666666666667,0.07557189365836424,17,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.55,0.5833333333333334,0.0064753532409667965,0.001278829574584961
0.01,0.5,5,0.5733333333333334,0.03265986323710904,21,0.5666666666666667,0.5833333333333334,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.002739095687866211,0.0013378143310546875
0.01,0.5,20,0.5733333333333334,0.13848385385227324,21,0.5666666666666667,0.8333333333333333,0.43333333333333335,0.55,0.48333333333333334,0.0026771068572998048,0.0012597084045410157
0.01,0.9,5,0.5733333333333334,0.03265986323710904,21,0.5666666666666667,0.5833333333333334,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.002609586715698242,0.0011684894561767578
0.01,0.9,20,0.5733333333333334,0.13848385385227324,21,0.5666666666666667,0.8333333333333333,0.43333333333333335,0.55,0.48333333333333334,0.0026398658752441405,0.0011385440826416015
0.1,0.1,5,0.6566666666666666,0.10984838035522722,15,0.4666666666666667,0.8,0.65,0.7166666666666667,0.65,0.028247833251953125,0.0014610767364501953
0.1,0.1,20,0.7566666666666666,0.16653327995729064,2,0.6666666666666666,1.0,0.55,0.9,0.6666666666666666,0.027872610092163085,0.0013629913330078125
0.1,0.5,5,0.6733333333333333,0.13482498944104454,14,0.55,0.9,0.55,0.6166666666666667,0.75,0.026087856292724608,0.00137786865234375
0.1,0.5,20,0.77,0.19476481543988722,1,0.45,1.0,0.8166666666666667,0.9166666666666667,0.6666666666666666,0.026787424087524415,0.0013292789459228515
0.1,0.9,5,0.6133333333333334,0.16977108770995789,19,0.45,0.9,0.43333333333333335,0.6166666666666667,0.6666666666666666,0.016072893142700197,0.00147552490234375
0.1,0.9,20,0.6433333333333334,0.13190905958272917,18,0.55,0.9,0.6333333333333333,0.55,0.5833333333333334,0.01702251434326172,0.0013329505920410157
1.0,0.1,5,0.6533333333333333,0.17172329163188343,16,0.55,0.9,0.5333333333333333,0.8166666666666667,0.4666666666666667,0.11779236793518066,0.00150604248046875
1.0,0.1,20,0.73,0.06000000000000004,4,0.6666666666666666,0.8,0.7166666666666667,0.8,0.6666666666666666,0.11719536781311035,0.0013569831848144532
1.0,0.5,5,0.6933333333333334,0.14007934259633797,9,0.4666666666666667,0.9,0.7333333333333334,0.7166666666666667,0.65,0.18504791259765624,0.0013767242431640624
1.0,0.5,20,0.7100000000000001,0.08793937305515283,7,0.5666666666666667,0.8,0.7166666666666667,0.8,0.6666666666666666,0.18046388626098633,0.0014477252960205078
1.0,0.9,5,0.6900000000000001,0.05637178175095923,10,0.75,0.6,0.7333333333333334,0.7166666666666667,0.65,0.19176554679870605,0.0015643119812011718
1.0,0.9,20,0.75,0.0894427190999916,3,0.6666666666666666,0.8,0.7166666666666667,0.9,0.6666666666666666,0.1926807403564453,0.0015758991241455079
10.0,0.1,5,0.69,0.1455258663529538,11,0.55,0.9,0.5333333333333333,0.8166666666666667,0.65,0.21669654846191405,0.0013572216033935548
10.0,0.1,20,0.6766666666666666,0.060184900284225955,13,0.5833333333333334,0.7,0.6333333333333333,0.7166666666666667,0.75,0.22186641693115233,0.0017330646514892578
10.0,0.5,5,0.7066666666666668,0.12849556844930923,8,0.5666666666666667,0.9,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.4334264755249023,0.001430845260620117
10.0,0.5,20,0.7133333333333334,0.08259674462242579,5,0.5833333333333334,0.8,0.7166666666666667,0.8,0.6666666666666666,0.436281681060791,0.0014424324035644531
10.0,0.9,5,0.6866666666666666,0.15398412616601462,12,0.4666666666666667,0.9,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.5517178058624268,0.0014635562896728516
10.0,0.9,20,0.7133333333333334,0.08259674462242579,5,0.5833333333333334,0.8,0.7166666666666667,0.8,0.6666666666666666,0.5504232883453369,0.0014070510864257813
