param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.01,0.1,5,0.6833333333333333,0.05676462121975468,16,0.75,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.6,0.008369064331054688,0.0013473033905029297
0.01,0.1,20,0.7,0.0960324019392529,12,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.6,0.008685541152954102,0.0015959739685058594
0.01,0.5,5,0.41,0.08666666666666666,23,0.4,0.4,0.3833333333333333,0.5666666666666667,0.30000000000000004,0.004514932632446289,0.0019600391387939453
0.01,0.5,20,0.5766666666666667,0.13646326326972477,21,0.5666666666666667,0.8333333333333333,0.43333333333333335,0.55,0.5,0.0025427818298339845,0.0011259555816650391
0.01,0.9,5,0.41,0.08666666666666666,23,0.4,0.4,0.3833333333333333,0.5666666666666667,0.30000000000000004,0.0028720378875732424,0.0011729717254638672
0.01,0.9,20,0.5766666666666667,0.13646326326972477,21,0.5666666666666667,0.8333333333333333,0.43333333333333335,0.55,0.5,0.0025660037994384766,0.0010914325714111329
0.1,0.1,5,0.7233333333333334,0.12719189352225943,9,0.8333333333333333,0.9166666666666667,0.6333333333333333,0.6333333333333333,0.6000000000000001,0.027964305877685548,0.0014175891876220704
0.1,0.1,20,0.7733333333333333,0.13523641850067197,6,0.8333333333333333,1.0,0.7166666666666667,0.7166666666666667,0.6,0.028325605392456054,0.001430368423461914
0.1,0.5,5,0.78,0.10718623460542352,4,0.8333333333333333,0.9166666666666667,0.7333333333333334,0.8166666666666667,0.6,0.0315514087677002,0.0013898849487304688
0.1,0.5,20,0.78,0.07557189365836424,4,0.75,0.9,0.7166666666666667,0.8333333333333333,0.7,0.03177566528320312,0.0014500141143798829
0.1,0.9,5,0.6966666666666665,0.08055363982396377,14,0.8333333333333333,0.7166666666666667,0.6333333333333333,0.7,0.6000000000000001,0.02402839660644531,0.0016201496124267577
0.1,0.9,20,0.7,0.0960324019392529,12,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.6,0.021416187286376953,0.0015070915222167968
1.0,0.1,5,0.6466666666666667,0.17365355036841476,19,0.75,0.9166666666666667,0.43333333333333335,0.6333333333333333,0.5,0.12153463363647461,0.0014009475708007812
1.0,0.1,20,0.7566666666666667,0.08856886837057613,7,0.8333333333333333,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.6,0.13133692741394043,0.0016600131988525391
1.0,0.5,5,0.7000000000000001,0.17094508539944112,11,0.8333333333333333,0.9166666666666667,0.7166666666666667,0.43333333333333335,0.6000000000000001,0.18184170722961426,0.0014456748962402345
1.0,0.5,20,0.8133333333333332,0.10718623460542352,1,0.8333333333333333,1.0,0.7166666666666667,0.8166666666666667,0.7,0.17311592102050782,0.0014136791229248046
1.0,0.9,5,0.6799999999999999,0.15965240019770732,18,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.43333333333333335,0.6000000000000001,0.2041645050048828,0.0016598701477050781
1.0,0.9,20,0.7933333333333333,0.11382247385975915,3,0.8333333333333333,1.0,0.7166666666666667,0.7166666666666667,0.7,0.2124255657196045,0.0016357898712158203
10.0,0.1,5,0.6866666666666668,0.1347425528760516,15,0.75,0.9166666666666667,0.5333333333333333,0.6333333333333333,0.6,0.2434873104095459,0.0016465187072753906
10.0,0.1,20,0.7166666666666666,0.20055478608655097,10,0.8333333333333333,1.0,0.7166666666666667,0.6333333333333333,0.4,0.24735617637634277,0.0015558719635009766
10.0,0.5,5,0.6833333333333333,0.14102797200870787,16,0.75,0.9166666666666667,0.6166666666666667,0.6333333333333333,0.5,0.4810924053192139,0.001434469223022461
10.0,0.5,20,0.7533333333333333,0.1637749132871766,8,0.8333333333333333,1.0,0.7166666666666667,0.7166666666666667,0.5,0.23964004516601561,0.0016295909881591797
10.0,0.9,5,0.6333333333333333,0.08096638534327412,20,0.75,0.6666666666666666,0.6166666666666667,0.6333333333333333,0.5,0.5633348941802978,0.0013623237609863281
10.0,0.9,20,0.7966666666666666,0.07986099033807297,2,0.8333333333333333,0.9166666666666667,0.7166666666666667,0.8166666666666667,0.7,0.5523800849914551,0.0013950824737548827
