param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.5199999999999999,0.08653836657164778,150
0.001,0.1,10,0.5199999999999999,0.08653836657164778,150
0.001,0.1,20,0.4933333333333333,0.1956754682858556,182
0.001,0.1,50,0.5566666666666668,0.13358309939675916,134
0.001,0.3,5,0.5199999999999999,0.08653836657164778,150
0.001,0.3,10,0.5199999999999999,0.08653836657164778,150
0.001,0.3,20,0.4933333333333333,0.1956754682858556,182
0.001,0.3,50,0.5566666666666668,0.13358309939675916,134
0.001,0.5,5,0.5199999999999999,0.08653836657164778,150
0.001,0.5,10,0.5199999999999999,0.08653836657164778,150
0.001,0.5,20,0.4933333333333333,0.1956754682858556,182
0.001,0.5,50,0.5566666666666668,0.13358309939675916,134
0.001,0.7,5,0.5199999999999999,0.08653836657164778,150
0.001,0.7,10,0.5199999999999999,0.08653836657164778,150
0.001,0.7,20,0.4933333333333333,0.1956754682858556,182
0.001,0.7,50,0.5566666666666668,0.13358309939675916,134
0.001,0.9,5,0.5199999999999999,0.08653836657164778,150
0.001,0.9,10,0.5199999999999999,0.08653836657164778,150
0.001,0.9,20,0.4933333333333333,0.1956754682858556,182
0.001,0.9,50,0.5566666666666668,0.13358309939675916,134
0.00359381,0.1,5,0.5199999999999999,0.08653836657164778,150
0.00359381,0.1,10,0.5199999999999999,0.08653836657164778,150
0.00359381,0.1,20,0.4933333333333333,0.1956754682858556,182
0.00359381,0.1,50,0.5566666666666668,0.13358309939675916,134
0.00359381,0.3,5,0.5199999999999999,0.08653836657164778,150
0.00359381,0.3,10,0.5199999999999999,0.08653836657164778,150
0.00359381,0.3,20,0.4933333333333333,0.1956754682858556,182
0.00359381,0.3,50,0.5566666666666668,0.13358309939675916,134
0.00359381,0.5,5,0.5199999999999999,0.08653836657164778,150
0.00359381,0.5,10,0.5199999999999999,0.08653836657164778,150
0.00359381,0.5,20,0.4933333333333333,0.1956754682858556,182
0.00359381,0.5,50,0.5566666666666668,0.13358309939675916,134
0.00359381,0.7,5,0.5199999999999999,0.08653836657164778,150
0.00359381,0.7,10,0.5199999999999999,0.08653836657164778,150
0.00359381,0.7,20,0.4933333333333333,0.1956754682858556,182
0.00359381,0.7,50,0.5566666666666668,0.13358309939675916,134
0.00359381,0.9,5,0.5199999999999999,0.08653836657164778,150
0.00359381,0.9,10,0.5199999999999999,0.08653836657164778,150
0.00359381,0.9,20,0.4933333333333333,0.1956754682858556,182
0.00359381,0.9,50,0.5566666666666668,0.13358309939675916,134
0.0129155,0.1,5,0.58,0.10456258094238748,132
0.0129155,0.1,10,0.6166666666666667,0.12952906151816965,125
0.0129155,0.1,20,0.67,0.16309506430300091,94
0.0129155,0.1,50,0.6333333333333334,0.21421692017412838,118
0.0129155,0.3,5,0.5199999999999999,0.08653836657164778,150
0.0129155,0.3,10,0.5199999999999999,0.08653836657164778,150
0.0129155,0.3,20,0.4933333333333333,0.1956754682858556,182
0.0129155,0.3,50,0.5566666666666668,0.13358309939675916,134
0.0129155,0.5,5,0.5199999999999999,0.08653836657164778,150
0.0129155,0.5,10,0.5199999999999999,0.08653836657164778,150
0.0129155,0.5,20,0.4933333333333333,0.1956754682858556,182
0.0129155,0.5,50,0.5566666666666668,0.13358309939675916,134
0.0129155,0.7,5,0.5199999999999999,0.08653836657164778,150
0.0129155,0.7,10,0.5199999999999999,0.08653836657164778,150
0.0129155,0.7,20,0.4933333333333333,0.1956754682858556,182
0.0129155,0.7,50,0.5566666666666668,0.13358309939675916,134
0.0129155,0.9,5,0.5199999999999999,0.08653836657164778,150
0.0129155,0.9,10,0.5199999999999999,0.08653836657164778,150
0.0129155,0.9,20,0.4933333333333333,0.1956754682858556,182
0.0129155,0.9,50,0.5566666666666668,0.13358309939675916,134
0.0464159,0.1,5,0.6699999999999999,0.15326085243430196,101
0.0464159,0.1,10,0.6900000000000001,0.0946337971105226,61
0.0464159,0.1,20,0.7066666666666667,0.11575836902790225,38
0.0464159,0.1,50,0.6866666666666668,0.09741092797468304,70
0.0464159,0.3,5,0.5999999999999999,0.1693123346560039,130
0.0464159,0.3,10,0.6133333333333333,0.1359738536958076,129
0.0464159,0.3,20,0.63,0.12174654911833115,123
0.0464159,0.3,50,0.6799999999999999,0.11990737165736631,75
0.0464159,0.5,5,0.4766666666666667,0.047842333648024406,198
