param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.69,0.05011098792790969,28,0.6166666666666667,0.7,0.75,0.65,0.7333333333333334,0.12547988891601564,0.0015798091888427734
,10,0.6966666666666667,0.033993463423951924,25,0.7,0.7333333333333334,0.6666666666666666,0.65,0.7333333333333334,0.1260608673095703,0.0015976905822753906
,15,0.78,0.09153020145163988,3,0.7,0.9,0.8333333333333333,0.65,0.8166666666666667,0.12656235694885254,0.0015973567962646485
,20,0.7633333333333334,0.09092121131323905,10,0.7,0.9,0.8333333333333333,0.65,0.7333333333333334,0.12628235816955566,0.0015903472900390624
,30,0.7666666666666666,0.14794894014114762,7,0.7166666666666667,1.0,0.8333333333333333,0.55,0.7333333333333334,0.1256728172302246,0.0015726089477539062
,50,0.7066666666666668,0.07788880963698612,24,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.12520985603332518,0.001558065414428711
,75,0.7266666666666667,0.08981462390204985,21,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.12190814018249511,0.0016406059265136718
,100,0.7733333333333332,0.08273115763993907,5,0.7,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8166666666666667,0.12180719375610352,0.001533842086791992
0.1,5,0.69,0.05011098792790969,28,0.6166666666666667,0.7,0.75,0.65,0.7333333333333334,0.1215555191040039,0.0015314579010009765
0.1,10,0.6966666666666667,0.033993463423951924,25,0.7,0.7333333333333334,0.6666666666666666,0.65,0.7333333333333334,0.12086353302001954,0.00151824951171875
0.1,15,0.76,0.09225568335398698,16,0.7,0.9,0.8333333333333333,0.65,0.7166666666666667,0.12174954414367675,0.0015467166900634765
0.1,20,0.7633333333333334,0.09092121131323905,10,0.7,0.9,0.8333333333333333,0.65,0.7333333333333334,0.12272782325744629,0.0015417575836181641
0.1,30,0.7666666666666666,0.14794894014114762,7,0.7166666666666667,1.0,0.8333333333333333,0.55,0.7333333333333334,0.12192530632019043,0.0015298843383789063
0.1,50,0.7266666666666667,0.08981462390204985,21,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.12203245162963867,0.0015317916870117188
0.1,75,0.7266666666666667,0.08981462390204985,21,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.12205672264099121,0.0015390872955322265
0.1,100,0.7733333333333332,0.08273115763993907,5,0.7,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.8166666666666667,0.12119889259338379,0.0015263557434082031
0.2,5,0.69,0.05011098792790969,28,0.6166666666666667,0.7,0.75,0.65,0.7333333333333334,0.12144327163696289,0.0015271663665771484
0.2,10,0.6766666666666666,0.05120763831912409,32,0.6,0.7333333333333334,0.6666666666666666,0.65,0.7333333333333334,0.12143821716308593,0.0015240192413330078
0.2,15,0.76,0.09225568335398698,16,0.7,0.9,0.8333333333333333,0.65,0.7166666666666667,0.12390007972717285,0.0015612125396728515
0.2,20,0.7633333333333334,0.09092121131323905,10,0.7,0.9,0.8333333333333333,0.65,0.7333333333333334,0.1251375198364258,0.0015923500061035157
0.2,30,0.7666666666666666,0.14794894014114762,7,0.7166666666666667,1.0,0.8333333333333333,0.55,0.7333333333333334,0.12506542205810547,0.001577281951904297
0.2,50,0.7466666666666667,0.1151810169544733,19,0.6166666666666667,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.12499423027038574,0.0016033172607421875
0.2,75,0.7433333333333334,0.09695359714832656,20,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.1258596420288086,0.0016982078552246094
0.2,100,0.7766666666666666,0.05637178175095921,4,0.7,0.8166666666666667,0.8333333333333333,0.7166666666666667,0.8166666666666667,0.12554068565368653,0.0015872001647949218
0.5,5,0.69,0.05011098792790969,28,0.6166666666666667,0.7,0.75,0.65,0.7333333333333334,0.12523837089538575,0.0015884876251220704
0.5,10,0.6966666666666667,0.033993463423951924,25,0.7,0.7333333333333334,0.6666666666666666,0.65,0.7333333333333334,0.12500128746032715,0.0015878677368164062
0.5,15,0.76,0.09225568335398698,16,0.7,0.9,0.8333333333333333,0.65,0.7166666666666667,0.12518491744995117,0.0015880584716796875
0.5,20,0.7833333333333333,0.08563488385776752,2,0.8,0.9,0.8333333333333333,0.65,0.7333333333333334,0.12523288726806642,0.0015938282012939453
0.5,30,0.7866666666666666,0.12174654911833115,1,0.7166666666666667,1.0,0.8333333333333333,0.65,0.7333333333333334,0.12536611557006835,0.0015862941741943359
0.5,50,0.7633333333333333,0.11803954139750517,13,0.6166666666666667,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.12510395050048828,0.0015940189361572266
0.5,75,0.7633333333333333,0.11803954139750517,13,0.6166666666666667,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.12511587142944336,0.0015835762023925781
0.5,100,0.7633333333333333,0.11803954139750517,13,0.6166666666666667,0.9166666666666667,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.1251898765563965,0.0015845298767089844
