feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.200459,False,10.009833,True
chr5_96637773_180644810,0.411124,False,8.719678,True
chr12_36739877_67332062,0.055991,False,7.550628,True
chr16_69763173_88690571,0.140391,False,7.182696,True
chr16_54390012_68679377,0.258387,False,7.059834,True
chr5_49619946_68850823,1.485696,False,7.007242,True
chr5_69274433_96603723,5.667664,False,7.007242,True
chr22_24263116_37678070,0.012619,False,6.80524,True
chr6_1535319_30010234,0.325445,False,6.619733,True
chr6_32732764_32738443,0.142167,False,6.502696,True
chr12_67337260_132389367,0.388855,False,6.142685,True
chr6_92035339_170943103,6.750619,False,5.918317,True
chr6_30021894_32519935,0.357433,False,5.896978,True
chr3_586636_75535753,0.672577,False,5.710847,True
chr15_22163893_32511475,0.00015,False,5.687943,True
chr16_28087_14817706,0.501905,False,5.582772,True
chr22_37717564_49509094,0.023714,False,5.30728,True
chr16_68710277_68751390,0.0048,False,5.168386,True
chr15_32523241_32594902,0.588835,False,5.086522,True
chr17_77535412_78653545,3.169154,False,4.884718,True
chr11_89400624_134432265,0.252663,False,4.83333,False
chr6_32766023_91964331,0.877485,False,4.490566,False
chr17_403833_446414,5.324961,False,4.287324,False
chr17_41983407_42049540,8.092306,False,4.075249,False
chr1_120313797_120737345,0.758044,False,4.017353,False
chr15_18657388_18683110,1.396903,False,3.976046,False
chr1_120761983_120923696,0.178549,False,3.827366,False
chr17_1542118_1560766,12.714532,False,3.821303,False
chr2_8972669_89953713,0.026306,False,3.819189,False
chr22_37683612_37705310,2.52839,False,3.777997,False
chr10_115544_38563575,0.678077,False,3.774066,False
chr16_69417987_69744010,3.445192,False,3.761488,False
chr4_70334625_74719357,0.087174,False,3.739591,False
chr22_22725750_24228038,0.000551,False,3.72284,False
chr16_15039224_33875313,0.143158,False,3.626668,False
chr7_141965869_141978333,0.506704,False,3.426755,False
chr17_984101_1003742,7.710792,False,3.338658,False
chr23_96116_214107,0.132524,False,3.29637,False
chr14_105602756_105630089,1.273526,False,2.949308,False
chr21_13334960_13435755,4.192116,False,2.892857,False
chr20_8747_12478772,0.180824,False,2.844851,False
chr15_18722595_20060061,0.829769,False,2.799839,False
chr11_5777496_7757329,0.511493,False,2.795604,False
