param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.003309202194213867,0.0013948440551757812
,0.001,0.1,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032009124755859376,0.0013689041137695313
,0.001,0.1,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.003220367431640625,0.0013715267181396485
,0.001,0.1,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.003291416168212891,0.0013892173767089844
,0.001,0.3,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.003217935562133789,0.0013751506805419922
,0.001,0.3,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.003235626220703125,0.001387166976928711
,0.001,0.3,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.0032132625579833984,0.001401519775390625
,0.001,0.3,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0033120155334472657,0.001391458511352539
,0.001,0.5,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.0032465457916259766,0.0013855934143066407
,0.001,0.5,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032014369964599608,0.0013844966888427734
,0.001,0.5,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.003207492828369141,0.0013877391815185548
,0.001,0.5,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0033061981201171877,0.0013902664184570312
,0.001,0.7,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.00328521728515625,0.001375102996826172
,0.001,0.7,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032259941101074217,0.0013789653778076172
,0.001,0.7,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.003188419342041016,0.0013840198516845703
,0.001,0.7,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0033329010009765627,0.0014000415802001953
,0.001,0.9,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.003197908401489258,0.0013913631439208985
,0.001,0.9,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.003220987319946289,0.00139312744140625
,0.001,0.9,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.0032648563385009764,0.001380586624145508
,0.001,0.9,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0033132076263427735,0.0014127254486083984
,0.00359381,0.1,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.0036382198333740233,0.0013751506805419922
,0.00359381,0.1,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0036516189575195312,0.0013766288757324219
,0.00359381,0.1,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.003679227828979492,0.0013872146606445312
,0.00359381,0.1,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.003787660598754883,0.0013941287994384765
,0.00359381,0.3,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.00320587158203125,0.001382303237915039
,0.00359381,0.3,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032480239868164064,0.0013726711273193359
,0.00359381,0.3,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.0033043861389160157,0.0013865947723388672
,0.00359381,0.3,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0032423973083496095,0.0013782501220703125
,0.00359381,0.5,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.003210783004760742,0.001365995407104492
,0.00359381,0.5,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032342910766601563,0.0013823986053466796
,0.00359381,0.5,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.0033112525939941405,0.001397085189819336
,0.00359381,0.5,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0032653331756591795,0.0013918876647949219
,0.00359381,0.7,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.0032505512237548826,0.0013878822326660156
,0.00359381,0.7,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032393932342529297,0.0014020442962646485
,0.00359381,0.7,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.0033094406127929686,0.0013968467712402344
,0.00359381,0.7,50,0.55,0.09545214042184237,545,0.4666666666666667,0.5,0.7333333333333334,0.55,0.5,0.0032527923583984377,0.0013839244842529298
,0.00359381,0.9,5,0.38,0.12622730819174324,769,0.18333333333333335,0.2833333333333333,0.5,0.43333333333333335,0.5,0.0032056331634521484,0.0013833999633789062
,0.00359381,0.9,10,0.4966666666666667,0.13182479955523457,689,0.55,0.7,0.3,0.43333333333333335,0.5,0.0032447338104248046,0.0013785839080810546
,0.00359381,0.9,20,0.55,0.17061978522759635,545,0.26666666666666666,0.7,0.75,0.5333333333333333,0.5,0.003275012969970703,0.001378011703491211
