param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0021386146545410156,0.0010011672973632812
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002002573013305664,0.0009945869445800782
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020649909973144533,0.000994253158569336
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002017974853515625,0.0009865283966064454
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020359516143798827,0.0009908676147460938
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022882461547851563,0.0010158061981201173
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002138233184814453,0.000997161865234375
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020732879638671875,0.000991678237915039
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020348072052001954,0.000993490219116211
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020477771759033203,0.0010142803192138671
0.0129155,0.1,0.6799999999999999,0.07408703590297623,22,0.7,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.6333333333333333,0.006433677673339844,0.0010049819946289062
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002305412292480469,0.0009984493255615235
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023320674896240234,0.0009998321533203126
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002203702926635742,0.0009988307952880859
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002150821685791016,0.0010001182556152344
0.0464159,0.1,0.7333333333333334,0.08027729719194864,2,0.8166666666666667,0.6,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.012519216537475586,0.001024484634399414
0.0464159,0.3,0.7366666666666666,0.10821788720498618,1,0.9,0.6166666666666667,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.013756656646728515,0.0010177135467529298
0.0464159,0.5,0.59,0.051207638319124046,34,0.5,0.5666666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.01278548240661621,0.0010051250457763672
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0025647163391113283,0.001020193099975586
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002397775650024414,0.0010005950927734375
0.16681,0.1,0.6799999999999999,0.07916228058025278,22,0.65,0.6,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.030582094192504884,0.0010834693908691405
0.16681,0.3,0.7,0.07302967433402215,6,0.65,0.6,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.031751394271850586,0.0010240554809570312
0.16681,0.5,0.7166666666666668,0.06912147117775908,5,0.7333333333333334,0.6,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.03722825050354004,0.0010233879089355468
0.16681,0.7,0.6633333333333333,0.046427960923947076,32,0.65,0.6,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.042513465881347655,0.0010223865509033203
