param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020639896392822266,0.0010123729705810546
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020608901977539062,0.0010090351104736328
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020270347595214844,0.0010023117065429688
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002048015594482422,0.0010044574737548828
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0021153926849365235,0.0010445594787597656
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0025699615478515627,0.0010075092315673829
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020342350006103517,0.0010093212127685546
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020115852355957033,0.0009989738464355469
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022292137145996094,0.0011352062225341796
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020626068115234377,0.0010098457336425782
0.0129155,0.1,0.61,0.17146428199482247,32,0.45,0.55,0.9,0.45,0.7,0.006872701644897461,0.0010484218597412109
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0025168895721435548,0.0010102748870849609
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002232217788696289,0.0010326862335205077
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002061128616333008,0.0010200023651123046
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020372867584228516,0.0010094642639160156
0.0464159,0.1,0.7166666666666668,0.07453559924999302,1,0.7166666666666667,0.6333333333333333,0.8,0.6333333333333333,0.8,0.013777685165405274,0.0010503768920898438
0.0464159,0.3,0.6266666666666667,0.15867506980549206,31,0.5333333333333333,0.55,0.9,0.45,0.7,0.014177942276000976,0.0010236740112304688
0.0464159,0.5,0.5233333333333333,0.06463573143221774,34,0.65,0.4666666666666667,0.5,0.5,0.5,0.007222700119018555,0.0010146141052246095
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0026371002197265623,0.0010038852691650391
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0025532722473144533,0.0010039329528808594
0.16681,0.1,0.7166666666666666,0.11352924243950936,2,0.6166666666666667,0.6333333333333333,0.9,0.6333333333333333,0.8,0.030255556106567383,0.0009986400604248048
0.16681,0.3,0.7,0.12952906151816965,8,0.6166666666666667,0.6333333333333333,0.9,0.55,0.8,0.03528904914855957,0.0010481834411621093
0.16681,0.5,0.6433333333333333,0.13316656236958785,27,0.5333333333333333,0.6333333333333333,0.9,0.55,0.6000000000000001,0.0357933521270752,0.0010162830352783204
0.16681,0.7,0.6433333333333333,0.15224249662225647,27,0.6166666666666667,0.45,0.9,0.55,0.7,0.03897242546081543,0.0010011672973632812
0.16681,0.9,0.6433333333333333,0.15224249662225647,27,0.6166666666666667,0.55,0.9,0.45,0.7,0.03949408531188965,0.0010029792785644532
0.599484,0.1,0.6833333333333332,0.14375905768565217,17,0.5333333333333333,0.6333333333333333,0.9,0.55,0.8,0.06117591857910156,0.0010086536407470704
0.599484,0.3,0.7,0.1316561177208767,8,0.5333333333333333,0.6333333333333333,0.9,0.6333333333333333,0.8,0.07918639183044433,0.001024627685546875
0.599484,0.5,0.6666666666666666,0.16193277068654827,20,0.5333333333333333,0.6333333333333333,0.9,0.4666666666666667,0.8,0.09647603034973144,0.0010350704193115234
0.599484,0.7,0.6466666666666667,0.1499629583893599,26,0.5333333333333333,0.6333333333333333,0.9,0.4666666666666667,0.7,0.0934563159942627,0.0010306835174560547
0.599484,0.9,0.6633333333333333,0.17962924780409972,22,0.5333333333333333,0.5333333333333333,1.0,0.55,0.7,0.12715024948120118,0.0010398387908935546
2.15443,0.1,0.7033333333333334,0.1275408431313933,3,0.6333333333333333,0.6333333333333333,0.9,0.55,0.8,0.11350297927856445,0.0010427474975585938
2.15443,0.3,0.7,0.1316561177208767,8,0.5333333333333333,0.6333333333333333,0.9,0.6333333333333333,0.8,0.15497517585754395,0.001043987274169922
2.15443,0.5,0.6833333333333332,0.14375905768565217,17,0.5333333333333333,0.6333333333333333,0.9,0.55,0.8,0.19379734992980957,0.0010770320892333984
2.15443,0.7,0.6300000000000001,0.14772346537440226,30,0.5333333333333333,0.5333333333333333,0.8166666666666667,0.4666666666666667,0.8,0.24149856567382813,0.0010473251342773438
2.15443,0.9,0.61,0.12892719737209143,32,0.5333333333333333,0.5333333333333333,0.8166666666666667,0.4666666666666667,0.7,0.26029157638549805,0.00106353759765625
7.74264,0.1,0.6833333333333333,0.11832159566199232,11,0.6333333333333333,0.6333333333333333,0.9,0.55,0.7,0.13676304817199708,0.0010309696197509765
7.74264,0.3,0.6833333333333333,0.11832159566199232,11,0.6333333333333333,0.6333333333333333,0.9,0.55,0.7,0.215210485458374,0.0010356903076171875
7.74264,0.5,0.6833333333333332,0.14375905768565217,17,0.5333333333333333,0.6333333333333333,0.9,0.55,0.8,0.29199819564819335,0.0010607242584228516
7.74264,0.7,0.6666666666666666,0.16193277068654827,20,0.5333333333333333,0.6333333333333333,0.9,0.4666666666666667,0.8,0.30145750045776365,0.0011038780212402344
7.74264,0.9,0.65,0.1398411797560202,25,0.5333333333333333,0.6333333333333333,0.8166666666666667,0.4666666666666667,0.8,0.3953989505767822,0.001066303253173828
