feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr16_68838368_69397102,0.493987,False,0.129481,True
chr16_68710277_68751390,2.103036,False,0.099793,True
chr12_36739877_67332062,0.240832,False,0.094363,True
chr5_96637773_180644810,0.2002,False,0.085805,True
chr6_32732764_32738443,0.090769,False,0.080619,True
chr15_22163893_32511475,0.027839,False,0.078428,True
chr14_105602756_105630089,1.10708,False,0.074552,True
chr15_18657388_18683110,5.115255,False,0.069534,True
chr1_149369522_149394958,6.241647,False,0.061922,True
chr6_30021894_32519935,0.033871,False,0.061447,True
chr6_32766023_91964331,1.821181,False,0.060479,True
chr1_199087690_199111062,0.004386,False,0.059592,True
chr12_67337260_132389367,2.163585,False,0.058993,True
chr6_1535319_30010234,0.625637,False,0.057782,True
chr20_8747_12478772,0.182479,False,0.055036,True
chr5_69274433_96603723,6.030894,False,0.048596,True
chr11_7803570_50337734,0.291966,False,0.044118,True
chr11_5777496_7757329,0.006817,False,0.044012,True
chr17_77535412_78653545,2.0719,False,0.037447,True
chr15_739595_18454050,5.56106,False,0.035043,True
chr15_20307869_21982746,0.027202,False,0.030974,True
chr22_24263116_37678070,0.471461,False,0.030699,True
chr4_190887518_191165971,5.200138,False,0.030673,True
chr2_91057159_91321476,0.594465,False,0.030583,True
chr5_49619946_68850823,2.176734,False,0.028736,True
chr20_29306447_40052114,1.596605,False,0.02804,True
chr2_8972669_89953713,0.445596,False,0.027827,True
chr16_28087_14817706,0.157011,False,0.027328,True
chr1_17030134_22668805,0.222619,False,0.02724,True
chr6_92035339_170943103,9.897575,False,0.026834,True
chr1_1676445_1703748,0.0,False,0.026723,True
chr16_69763173_88690571,0.180189,False,0.025566,True
chr16_15039224_33875313,0.047035,False,0.024341,True
chr2_131945577_132196569,0.448447,False,0.023514,True
chr16_54390012_68679377,1.542349,False,0.021775,True
chr11_5742476_5762182,0.188187,False,0.020757,True
chr8_166452_6907624,9.045001,False,0.019439,True
chr23_3229_45135,0.706202,False,0.018178,True
chr21_13334960_13435755,2.009239,False,0.014802,True
chr11_89400624_134432265,1.347957,False,0.014618,True
chr15_53166_592121,6.701956,False,0.014259,True
chr1_120313797_120737345,0.33581,False,0.014111,True
chr6_32634044_32728487,1.438276,False,0.01322,True
chr11_182372_5733442,0.140928,False,0.012883,True
chr8_63810_90816,3.924456,False,0.012841,True
chr16_45058242_54336421,1.403972,False,0.012431,True
chr17_22399576_27351012,1.255792,False,0.011338,True
chr13_56770498_114123862,0.418702,False,0.011228,True
chr21_13461550_13635227,0.708136,False,0.007869,True
chr15_32523241_32594902,1.268678,False,0.007502,True
chr3_586636_75535753,0.104549,False,0.007485,False
chr16_69417987_69744010,0.505138,False,0.0073,False
chr17_41983407_42049540,2.457278,False,0.006965,False
chr22_37683612_37705310,4.444835,False,0.006529,False
chr17_403833_446414,2.40588,False,0.004739,False
chr4_93240865_190844427,0.577892,False,0.003197,False
chr22_37717564_49509094,2.101526,False,0.001728,False
chr3_196908262_196937230,10.704969,True,0.001194,False
chr17_2361350_18868037,4.29152,False,0.00109,False
chr10_115544_38563575,0.823118,False,0.000574,False
chr1_149604744_158365270,0.645034,False,0.000283,False
chr14_19268776_19490630,0.0,False,0.0,False
chr16_54354643_54379834,3.571433,False,0.0,False
chr14_18149473_19216369,0.0122,False,0.0,False
chr1_193556792_199054142,0.150373,False,0.0,False
chr1_193480150_193527058,0.812944,False,0.0,False
chr17_1542118_1560766,10.624582,False,0.0,False
chr1_186293872_193443252,0.000306,False,0.0,False
chr17_10999_390571,4.573218,False,0.0,False
chr14_19505698_22000194,0.017512,False,0.0,False
chr17_451258_461603,1.786533,False,0.0,False
chr17_465054_974692,4.730957,False,0.0,False
chr13_18402053_56673183,2.190087,False,0.0,False
chr13_18194527_18354969,0.28611,False,0.0,False
chr17_984101_1003742,4.450468,False,0.0,False
chr2_131792734_131931782,0.046103,False,0.0,False
chr17_1008443_1536140,4.730957,False,0.0,False
chr14_105857193_105881279,3.103856,False,0.0,False
chr14_105907191_106349756,2.124711,False,0.0,False
chr14_105654998_105839439,1.602696,False,0.0,False
chr2_130427665_130453073,0.036244,False,0.0,False
chr2_91494116_130410215,0.219368,False,0.0,False
chr15_18722595_20060061,3.055772,False,0.0,False
chr2_143031_8963807,0.699617,False,0.0,False
chr15_22038880_22138119,0.155611,False,0.0,False
chr2_712_125634,0.543126,False,0.0,False
chr1_245134410_245433846,0.200002,False,0.0,False
chr17_1562322_1703117,4.892853,False,0.0,False
chr14_73106558_105584008,2.135737,False,0.0,False
chr17_1703729_1713758,11.310426,True,0.0,False
chr1_245054641_245121447,0.001552,False,0.0,False
chr14_73071404_73092018,0.000917,False,0.0,False
chr14_22022060_73047267,0.161,False,0.0,False
chr15_32605086_100282819,0.166454,False,0.0,False
