feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr15_22163893_32511475,0.903688,False,9.865677,True
chr16_68838368_69397102,0.858756,False,9.354736,True
chr16_68710277_68751390,0.00055,False,8.532579,True
chr5_96637773_180644810,1.712973,False,7.565473,True
chr12_36739877_67332062,0.001508,False,7.241158,True
chr12_67337260_132389367,0.199303,False,6.955223,True
chr1_149369522_149394958,1.945793,False,6.893338,True
chr5_69274433_96603723,6.424195,False,6.455367,True
chr15_739595_18454050,1.22524,False,6.294048,True
chr16_28087_14817706,0.063585,False,6.281804,True
chr6_32732764_32738443,0.733237,False,6.12382,True
chr15_18657388_18683110,1.719655,False,6.070177,True
chr6_32766023_91964331,0.516966,False,5.791164,True
chr22_24263116_37678070,0.463934,False,5.633644,True
chr5_49619946_68850823,3.249959,False,5.366449,True
chr17_403833_446414,6.797066,False,5.237619,True
chr15_53166_592121,2.637398,False,4.886993,True
chr16_69763173_88690571,0.927786,False,4.882039,True
chr23_3229_45135,0.678348,False,4.653015,True
chr3_586636_75535753,1.286121,False,4.447614,True
chr2_131945577_132196569,0.332413,False,4.306458,True
chr22_22725750_24228038,1.15397,False,4.277652,True
chr6_30021894_32519935,0.700509,False,4.112069,True
chr19_20422576_20493401,0.542249,False,3.738245,True
chr3_196908262_196937230,6.423221,False,3.498925,True
chr22_15433500_22665928,1.602197,False,3.490604,True
chr15_32523241_32594902,0.466239,False,3.413501,True
chr16_54354643_54379834,0.040052,False,3.315427,True
chr15_20307869_21982746,0.929054,False,3.314789,True
chr3_193476462_196656506,3.685007,False,3.307113,True
chr22_37717564_49509094,0.82579,False,3.199442,True
chr17_22399576_27351012,1.956848,False,3.162854,True
chr2_91494116_130410215,0.537213,False,3.128815,True
chr17_77535412_78653545,5.325351,False,3.117116,True
chr16_54390012_68679377,0.3187,False,3.11458,True
chr6_1535319_30010234,0.418345,False,3.062179,True
chr22_37683612_37705310,3.878465,False,3.001872,True
chr11_89400624_134432265,1.60514,False,2.996848,True
chr6_32634044_32728487,0.014186,False,2.953023,True
chr20_29306447_40052114,2.587859,False,2.893706,True
chr17_984101_1003742,5.701754,False,2.873598,True
chr21_13334960_13435755,0.750237,False,2.830822,True
chr16_69417987_69744010,2.362353,False,2.824172,True
chr4_190887518_191165971,1.391756,False,2.823634,True
chr23_96116_214107,0.106333,False,2.674231,True
chr11_7803570_50337734,0.015956,False,2.652816,True
chr3_164112881_193467200,3.382195,False,2.383896,True
chr2_132327604_132947789,0.038538,False,2.37967,True
chr11_5777496_7757329,1.286121,False,2.375131,True
chr3_196947293_199383479,3.987317,False,2.365799,True
chr2_8972669_89953713,0.623362,False,2.365002,True
chr6_92035339_170943103,7.246143,False,2.28978,True
chr16_45058242_54336421,0.182861,False,2.228316,True
chr19_3363749_20383210,0.093907,False,2.220517,True
chr3_75546791_75799957,0.752966,False,2.220517,True
chr3_75845446_90391698,2.729136,False,2.184868,True
chr14_22022060_73047267,0.001457,False,2.175196,True
chr17_1860983_1881747,1.077905,False,2.115279,True
chr2_91057159_91321476,0.432958,False,2.082998,True
chr2_130427665_130453073,0.79473,False,2.071466,True
chr10_115544_38563575,0.286858,False,2.060019,True
chr4_70334625_74719357,0.20461,False,2.003405,True
chr16_15039224_33875313,0.185147,False,1.986624,True
chr11_70562838_89296560,0.231228,False,1.971738,True
chr20_8747_12478772,0.665068,False,1.959795,True
chr17_35286565_35427554,0.416239,False,1.950644,True
chr7_61474815_141189966,2.304424,False,1.925212,True
chr1_17030134_22668805,0.440593,False,1.921198,True
chr23_88434081_88986061,0.239358,False,1.903363,True
chr12_9528590_9585156,0.04689,False,1.833634,True
chr23_91365063_92103804,0.228008,False,1.822079,True
chr23_90837054_91203848,0.123731,False,1.715915,True
chr17_27364248_27450834,0.007306,False,1.709737,True
chr21_14334542_46914686,0.247701,False,1.691658,True
chr11_182372_5733442,1.588738,False,1.671036,True
chr5_763494_878290,4.772119,False,1.644828,False
chr17_2361350_18868037,4.1702,False,1.604895,False
chr23_26537079_26627128,2.319607,False,1.579034,False
chr16_14956177_14988855,4.787731,False,1.503588,False
chr10_42150759_46371243,0.024648,False,1.481213,False
chr12_33854_397918,0.940402,False,1.462567,False
chr1_120313797_120737345,0.682278,False,1.433007,False
chr11_55225136_56294614,0.563294,False,1.381864,False
chr19_56816785_56859204,0.414793,False,1.357001,False
chr15_22038880_22138119,0.455943,False,1.345868,False
chr13_18194527_18354969,0.562678,False,1.345497,False
chr14_105654998_105839439,0.100923,False,1.331692,False
chr1_34172947_37578554,0.000859,False,1.325792,False
chr17_35076296_35282086,58.405276,True,1.318155,False
chr4_52530029_69042487,0.794045,False,1.315862,False
chr23_52844235_66511655,0.288919,False,1.298072,False
chr19_232836_236846,3.408631,False,1.267617,False
chr3_515536_574415,2.25462,False,1.247308,False
chr12_11404653_11430887,1.363018,False,1.242543,False
chr8_63810_90816,6.544229,False,1.218911,False
chr7_141965869_141978333,1.595421,False,1.20724,False
chr4_69789443_70305861,0.0,False,1.182876,False
chr20_40075620_62379059,4.242709,False,1.159927,False
chr7_143321677_143391065,1.131373,False,1.137281,False
chr23_92209094_152935130,0.243584,False,1.128092,False
chr11_70519863_70552702,0.404286,False,1.116484,False
chr8_7040596_8132139,0.172895,False,1.075018,False
chr23_89001120_90763396,0.000184,False,1.072805,False
chr17_20569693_20596699,0.585613,False,1.070478,False
chr1_245134410_245433846,1.351692,False,1.043907,False
chr17_22315936_22324326,2.459506,False,1.029805,False
chr11_58634869_68684682,2.179668,False,1.026874,False
chr23_66527817_88259698,0.878684,False,1.021095,False
chr23_268930_343473,0.293107,False,0.957775,False
chr15_18722595_20060061,0.502016,False,0.952359,False
chr9_42913008_110081531,0.077045,False,0.94373,False
chr12_435020_9432943,0.066688,False,0.941536,False
