param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020289897918701174,0.000980710983276367
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002045345306396484,0.000991487503051758
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.001990938186645508,0.000979471206665039
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.001987123489379883,0.0009866714477539062
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.001986265182495117,0.0009764671325683594
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0021772384643554688,0.000985431671142578
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019847869873046873,0.0009717941284179688
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020235061645507814,0.0009844779968261718
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019913673400878905,0.0009771347045898437
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020082950592041015,0.0009800910949707032
0.0129155,0.1,0.6466666666666667,0.1892675942210452,32,0.9,0.6333333333333333,0.5333333333333333,0.3666666666666667,0.8,0.006299400329589843,0.0009892940521240234
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0023313045501708986,0.0009787559509277343
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020895481109619142,0.0009856700897216796
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.00202178955078125,0.000980234146118164
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019951343536376955,0.0009812355041503907
0.0464159,0.1,0.6766666666666667,0.16586473739499638,29,0.9,0.7,0.5333333333333333,0.45,0.8,0.012542963027954102,0.001001882553100586
0.0464159,0.3,0.6833333333333333,0.20869967789998037,25,0.9,0.7166666666666667,0.5333333333333333,0.3666666666666667,0.9,0.012955522537231446,0.000993967056274414
0.0464159,0.5,0.44000000000000006,0.06110100926607787,50,0.5,0.43333333333333335,0.43333333333333335,0.3333333333333333,0.5,0.008608675003051758,0.000975942611694336
0.0464159,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0024251461029052733,0.0009861469268798828
0.0464159,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.00231475830078125,0.0009873867034912109
0.16681,0.1,0.6766666666666667,0.16586473739499638,29,0.9,0.7,0.5333333333333333,0.45,0.8,0.029779481887817382,0.0009981632232666016
0.16681,0.3,0.6966666666666667,0.18451136670797397,20,0.9,0.7,0.5333333333333333,0.45,0.9,0.03151683807373047,0.00099945068359375
0.16681,0.5,0.6833333333333333,0.20869967789998037,25,0.9,0.7166666666666667,0.5333333333333333,0.3666666666666667,0.9,0.034291648864746095,0.000998067855834961
0.16681,0.7,0.6833333333333333,0.20869967789998037,25,0.9,0.7166666666666667,0.5333333333333333,0.3666666666666667,0.9,0.03954339027404785,0.0010003089904785157
0.16681,0.9,0.6799999999999999,0.2058586354219268,28,0.9,0.7166666666666667,0.43333333333333335,0.45,0.9,0.04049248695373535,0.0010046958923339844
0.599484,0.1,0.7333333333333333,0.14414498873626436,11,0.9,0.7,0.6166666666666667,0.55,0.9,0.06731095314025878,0.0010073661804199218
0.599484,0.3,0.7333333333333333,0.14414498873626436,11,0.9,0.7,0.6166666666666667,0.55,0.9,0.07854390144348145,0.0010074615478515626
0.599484,0.5,0.6966666666666667,0.141578403877302,20,0.9,0.7,0.5333333333333333,0.55,0.8,0.08697290420532226,0.0010116100311279297
0.599484,0.7,0.6633333333333333,0.12174654911833116,31,0.8166666666666667,0.6166666666666667,0.5333333333333333,0.55,0.8,0.10598626136779785,0.0010192394256591797
0.599484,0.9,0.6466666666666667,0.06944222218666554,32,0.7333333333333334,0.6166666666666667,0.5333333333333333,0.65,0.7,0.1340433120727539,0.001051950454711914
2.15443,0.1,0.7166666666666667,0.12780193008453875,16,0.8166666666666667,0.7,0.6166666666666667,0.55,0.9,0.12435193061828613,0.0010136127471923827
2.15443,0.3,0.7133333333333333,0.12534397117975446,19,0.9,0.7,0.6166666666666667,0.55,0.8,0.15484271049499512,0.0010143280029296874
2.15443,0.5,0.7333333333333333,0.14414498873626436,11,0.9,0.7,0.6166666666666667,0.55,0.9,0.19011144638061522,0.0010128498077392578
2.15443,0.7,0.7166666666666666,0.17256238807393048,17,1.0,0.7,0.5333333333333333,0.55,0.8,0.19808611869812012,0.0010190963745117187
2.15443,0.9,0.72,0.1644519517805868,15,0.9166666666666667,0.7,0.5333333333333333,0.55,0.9,0.24396681785583496,0.0010216236114501953
7.74264,0.1,0.7566666666666667,0.1186029791643813,4,0.8166666666666667,0.8,0.7166666666666667,0.55,0.9,0.1428436279296875,0.00101470947265625
7.74264,0.3,0.6966666666666667,0.08524474568362946,20,0.8166666666666667,0.7,0.7166666666666667,0.55,0.7,0.2461557388305664,0.0010650157928466797
7.74264,0.5,0.7333333333333334,0.11595018087284058,9,0.9,0.7,0.7166666666666667,0.55,0.8,0.29864501953125,0.0010162830352783204
7.74264,0.7,0.7333333333333334,0.11595018087284058,9,0.9,0.7,0.7166666666666667,0.55,0.8,0.32938404083251954,0.0010170936584472656
7.74264,0.9,0.7333333333333332,0.15740958604156793,14,1.0,0.7,0.6166666666666667,0.55,0.8,0.3579279899597168,0.0010227680206298829
27.8256,0.1,0.7733333333333333,0.09104333522498444,1,0.8166666666666667,0.8,0.7166666666666667,0.6333333333333333,0.9,0.1691953182220459,0.0010149478912353516
27.8256,0.3,0.7366666666666667,0.09966610925150701,5,0.8166666666666667,0.8,0.7166666666666667,0.55,0.8,0.20801901817321777,0.001009225845336914
27.8256,0.5,0.6966666666666667,0.08524474568362946,20,0.8166666666666667,0.7,0.7166666666666667,0.55,0.7,0.28779010772705077,0.0010166645050048828
27.8256,0.7,0.6966666666666667,0.08524474568362946,20,0.8166666666666667,0.7,0.7166666666666667,0.55,0.7,0.3451554298400879,0.0010230064392089844
27.8256,0.9,0.7133333333333335,0.11125546178852423,18,0.9,0.7,0.7166666666666667,0.55,0.7,0.4007253646850586,0.001020050048828125
100.0,0.1,0.7733333333333333,0.09104333522498444,1,0.8166666666666667,0.8,0.7166666666666667,0.6333333333333333,0.9,0.19700117111206056,0.0010163307189941407
100.0,0.3,0.7733333333333333,0.09104333522498444,1,0.8166666666666667,0.8,0.7166666666666667,0.6333333333333333,0.9,0.20969243049621583,0.0010180950164794921
100.0,0.5,0.7366666666666667,0.09966610925150701,5,0.8166666666666667,0.8,0.7166666666666667,0.55,0.8,0.2173469066619873,0.001021575927734375
100.0,0.7,0.7366666666666667,0.09966610925150701,5,0.8166666666666667,0.8,0.7166666666666667,0.55,0.8,0.23008904457092286,0.0010178089141845703
100.0,0.9,0.7366666666666667,0.09966610925150701,5,0.8166666666666667,0.8,0.7166666666666667,0.55,0.8,0.25096888542175294,0.0012231826782226562
