param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.5533333333333333,0.10614455552060438,120
0.001,0.1,10,0.64,0.05637178175095921,52
0.001,0.1,20,0.6133333333333333,0.1061445555206044,75
0.001,0.1,50,0.51,0.19652537297311568,164
0.001,0.3,5,0.5533333333333333,0.10614455552060438,120
0.001,0.3,10,0.64,0.05637178175095921,52
0.001,0.3,20,0.6133333333333333,0.1061445555206044,75
0.001,0.3,50,0.51,0.19652537297311568,164
0.001,0.5,5,0.5533333333333333,0.10614455552060438,120
0.001,0.5,10,0.64,0.05637178175095921,52
0.001,0.5,20,0.6133333333333333,0.1061445555206044,75
0.001,0.5,50,0.51,0.19652537297311568,164
0.001,0.7,5,0.5533333333333333,0.10614455552060438,120
0.001,0.7,10,0.64,0.05637178175095921,52
0.001,0.7,20,0.6133333333333333,0.1061445555206044,75
0.001,0.7,50,0.51,0.19652537297311568,164
0.001,0.9,5,0.5533333333333333,0.10614455552060438,120
0.001,0.9,10,0.64,0.05637178175095921,52
0.001,0.9,20,0.6133333333333333,0.1061445555206044,75
0.001,0.9,50,0.51,0.19652537297311568,164
0.00359381,0.1,5,0.5533333333333333,0.10614455552060438,120
0.00359381,0.1,10,0.64,0.05637178175095921,52
0.00359381,0.1,20,0.6133333333333333,0.1061445555206044,75
0.00359381,0.1,50,0.51,0.19652537297311568,164
0.00359381,0.3,5,0.5533333333333333,0.10614455552060438,120
0.00359381,0.3,10,0.64,0.05637178175095921,52
0.00359381,0.3,20,0.6133333333333333,0.1061445555206044,75
0.00359381,0.3,50,0.51,0.19652537297311568,164
0.00359381,0.5,5,0.5533333333333333,0.10614455552060438,120
0.00359381,0.5,10,0.64,0.05637178175095921,52
0.00359381,0.5,20,0.6133333333333333,0.1061445555206044,75
0.00359381,0.5,50,0.51,0.19652537297311568,164
0.00359381,0.7,5,0.5533333333333333,0.10614455552060438,120
0.00359381,0.7,10,0.64,0.05637178175095921,52
0.00359381,0.7,20,0.6133333333333333,0.1061445555206044,75
0.00359381,0.7,50,0.51,0.19652537297311568,164
0.00359381,0.9,5,0.5533333333333333,0.10614455552060438,120
0.00359381,0.9,10,0.64,0.05637178175095921,52
0.00359381,0.9,20,0.6133333333333333,0.1061445555206044,75
0.00359381,0.9,50,0.51,0.19652537297311568,164
0.0129155,0.1,5,0.5166666666666666,0.14181364924121767,159
0.0129155,0.1,10,0.5166666666666667,0.1864880097426582,152
0.0129155,0.1,20,0.5333333333333334,0.22435091560618456,143
0.0129155,0.1,50,0.6466666666666667,0.2327134623427608,46
0.0129155,0.3,5,0.5533333333333333,0.10614455552060438,120
0.0129155,0.3,10,0.64,0.05637178175095921,52
0.0129155,0.3,20,0.6133333333333333,0.1061445555206044,75
0.0129155,0.3,50,0.51,0.19652537297311568,164
0.0129155,0.5,5,0.5533333333333333,0.10614455552060438,120
0.0129155,0.5,10,0.64,0.05637178175095921,52
0.0129155,0.5,20,0.6133333333333333,0.1061445555206044,75
0.0129155,0.5,50,0.51,0.19652537297311568,164
0.0129155,0.7,5,0.5533333333333333,0.10614455552060438,120
0.0129155,0.7,10,0.64,0.05637178175095921,52
0.0129155,0.7,20,0.6133333333333333,0.1061445555206044,75
0.0129155,0.7,50,0.51,0.19652537297311568,164
0.0129155,0.9,5,0.5533333333333333,0.10614455552060438,120
0.0129155,0.9,10,0.64,0.05637178175095921,52
0.0129155,0.9,20,0.6133333333333333,0.1061445555206044,75
0.0129155,0.9,50,0.51,0.19652537297311568,164
0.0464159,0.1,5,0.47666666666666674,0.15441646429200628,193
