param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002620506286621094,0.0012215137481689452
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002349519729614258,0.0011970043182373048
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002340078353881836,0.0012065410614013673
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002340078353881836,0.0011967182159423827
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023815155029296873,0.0011945247650146484
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0024467945098876954,0.001184558868408203
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023616790771484376,0.001176595687866211
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023956298828125,0.0011721134185791015
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002317333221435547,0.0011708736419677734
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002502250671386719,0.0012126922607421874
0.0129155,0.1,0.7066666666666667,0.06548960901462833,24,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.65,0.7,0.008029747009277343,0.0012173652648925781
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002433300018310547,0.0011765003204345704
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023673057556152345,0.0011866569519042968
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002469491958618164,0.0012099266052246094
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002340269088745117,0.0011906623840332031
0.0464159,0.1,0.6900000000000001,0.11623730516108463,26,0.7,0.7333333333333334,0.4666666666666667,0.75,0.8,0.015822982788085936,0.001284170150756836
0.0464159,0.3,0.7033333333333334,0.03055050463303895,25,0.7,0.7333333333333334,0.7333333333333334,0.65,0.7,0.016197633743286134,0.0012285709381103516
0.0464159,0.5,0.5900000000000001,0.12849556844930923,34,0.3833333333333333,0.5,0.65,0.7166666666666667,0.7,0.012392044067382812,0.0012319087982177734
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0031011104583740234,0.0011868476867675781
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002670431137084961,0.0012092113494873047
0.16681,0.1,0.71,0.12978614889287854,23,0.7,0.8333333333333333,0.4666666666666667,0.75,0.8,0.03570489883422852,0.0013655662536621095
0.16681,0.3,0.6900000000000001,0.11623730516108463,26,0.7,0.7333333333333334,0.4666666666666667,0.75,0.8,0.0413360595703125,0.001323699951171875
0.16681,0.5,0.7266666666666666,0.09285592184789412,20,0.7,0.7333333333333334,0.5666666666666667,0.8333333333333333,0.8,0.046706342697143556,0.0013628482818603515
0.16681,0.7,0.7266666666666667,0.10624918300339486,19,0.7,0.7333333333333334,0.5666666666666667,0.7333333333333334,0.9,0.04750676155090332,0.0013628482818603515
0.16681,0.9,0.7433333333333334,0.06018490028422596,16,0.7166666666666667,0.7333333333333334,0.65,0.8166666666666667,0.8,0.04905381202697754,0.001376962661743164
0.599484,0.1,0.77,0.11274356350191843,4,0.8,0.8333333333333333,0.5666666666666667,0.75,0.9,0.07805523872375489,0.001411294937133789
