param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6266666666666666,0.13106402167558334,29,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.4166666666666667,0.1158536434173584,0.001482248306274414
,10,0.7066666666666668,0.06018490028422598,10,0.7333333333333334,0.8,0.65,0.7166666666666667,0.6333333333333333,0.11522407531738281,0.001416492462158203
,15,0.7033333333333334,0.11990737165736635,11,0.9166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.6166666666666667,0.10677585601806641,0.0013890266418457031
,20,0.7033333333333334,0.09854496999396321,11,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.10728754997253417,0.0014388561248779297
,30,0.6666666666666666,0.05868938953886337,25,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.7,0.10507631301879883,0.0012467861175537109
,50,0.6799999999999999,0.07023769168568493,24,0.6166666666666667,0.7166666666666667,0.65,0.8,0.6166666666666667,0.10880355834960938,0.0015624523162841796
,75,0.7166666666666668,0.05868938953886337,6,0.6166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.7166666666666667,0.10606179237365723,0.0012598037719726562
,100,0.7333333333333332,0.06324555320336762,2,0.7,0.6333333333333333,0.7333333333333334,0.8,0.8,0.10683045387268067,0.001284170150756836
0.1,5,0.6266666666666666,0.13106402167558334,29,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.4166666666666667,0.1074150562286377,0.0012788772583007812
0.1,10,0.6900000000000001,0.0813770374382247,20,0.7333333333333334,0.8,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.10710301399230956,0.001278066635131836
0.1,15,0.7033333333333334,0.11990737165736635,11,0.9166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.6166666666666667,0.10699939727783203,0.0013648033142089843
0.1,20,0.7033333333333334,0.09854496999396321,11,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.1076502799987793,0.0012583255767822266
0.1,30,0.6666666666666666,0.05868938953886337,25,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.7,0.1072807788848877,0.0012952804565429688
0.1,50,0.7000000000000001,0.0632455532033676,18,0.7166666666666667,0.7166666666666667,0.65,0.8,0.6166666666666667,0.10642924308776855,0.0012646198272705078
0.1,75,0.7333333333333334,0.0674948557710553,1,0.6166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.8,0.10966944694519043,0.0012755393981933594
0.1,100,0.7333333333333332,0.06324555320336762,2,0.7,0.6333333333333333,0.7333333333333334,0.8,0.8,0.10655074119567871,0.0012700080871582032
0.2,5,0.6266666666666666,0.13106402167558334,29,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.4166666666666667,0.10663866996765137,0.0013267993927001953
0.2,10,0.6866666666666668,0.08393118874676116,21,0.7333333333333334,0.8,0.5666666666666667,0.7166666666666667,0.6166666666666667,0.10608038902282715,0.001270151138305664
0.2,15,0.7033333333333334,0.11990737165736635,11,0.9166666666666667,0.7166666666666667,0.5666666666666667,0.7,0.6166666666666667,0.10760750770568847,0.0012594699859619141
0.2,20,0.7033333333333334,0.09854496999396321,11,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.10590391159057617,0.0012544155120849609
0.2,30,0.6666666666666666,0.05868938953886337,25,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.7,0.10708327293395996,0.0012567520141601562
0.2,50,0.7000000000000001,0.0632455532033676,18,0.7166666666666667,0.7166666666666667,0.65,0.8,0.6166666666666667,0.10562644004821778,0.0012780189514160155
0.2,75,0.7166666666666666,0.07527726527090811,8,0.6166666666666667,0.7166666666666667,0.65,0.8,0.8,0.10555572509765625,0.0012566089630126954
0.2,100,0.7166666666666666,0.07149203529842409,8,0.7,0.6333333333333333,0.65,0.8,0.8,0.10611443519592285,0.0012705326080322266
0.5,5,0.6266666666666666,0.13106402167558334,29,0.7166666666666667,0.8,0.5666666666666667,0.6333333333333333,0.4166666666666667,0.10566635131835937,0.001359415054321289
0.5,10,0.7033333333333334,0.076303487615064,11,0.7333333333333334,0.8,0.5666666666666667,0.7166666666666667,0.7,0.10651745796203613,0.0012638568878173828
0.5,15,0.6866666666666668,0.124899959967968,21,0.9166666666666667,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.6166666666666667,0.10729031562805176,0.0012662887573242187
0.5,20,0.6833333333333332,0.08628119403696521,23,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.7,0.10589847564697266,0.0013176918029785157
0.5,30,0.6666666666666666,0.05868938953886337,25,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.7,0.1052746295928955,0.0012590408325195313
0.5,50,0.7166666666666668,0.04830458915396481,6,0.7166666666666667,0.7166666666666667,0.65,0.8,0.7,0.10507397651672364,0.0012581348419189453
0.5,75,0.72,0.0852447456836295,4,0.7166666666666667,0.7166666666666667,0.5666666666666667,0.8,0.8,0.10472874641418457,0.0012746810913085937
0.5,100,0.72,0.08906926143924926,4,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.8,0.7,0.10567030906677247,0.001299285888671875
