param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.4533333333333333,0.10718623460542352,29,0.5166666666666667,0.35,0.3,0.5333333333333333,0.5666666666666667,0.6126110553741455,0.021537017822265626
sqrt,1,10,0.58,0.07408703590297622,23,0.4666666666666667,0.5166666666666667,0.6333333333333333,0.6333333333333333,0.65,0.606933307647705,0.021191883087158202
sqrt,1,15,0.6333333333333334,0.1643167672515498,20,0.4666666666666667,0.43333333333333335,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.6069401741027832,0.02129087448120117
sqrt,1,20,0.7033333333333334,0.11224972160321824,6,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.5333333333333333,0.8166666666666667,0.6105430126190186,0.021066951751708984
sqrt,1,30,0.6833333333333333,0.12292725943057183,13,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.45,0.7166666666666667,0.6137232780456543,0.021266889572143555
sqrt,1,50,0.6966666666666667,0.10821788720498618,10,0.8,0.6166666666666667,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.6137148857116699,0.021136093139648437
sqrt,1,75,0.7333333333333332,0.10593499054713804,3,0.8,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.8,0.6163106441497803,0.02130427360534668
sqrt,1,100,0.6833333333333333,0.09486832980505139,13,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.6164767265319824,0.020828962326049805
sqrt,5,5,0.45,0.130384048104053,31,0.5166666666666667,0.5166666666666667,0.2,0.45,0.5666666666666667,0.5760807037353516,0.020362377166748047
sqrt,5,10,0.5166666666666666,0.17320508075688776,27,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.3333333333333333,0.7333333333333334,0.5948041915893555,0.020748138427734375
sqrt,5,15,0.5766666666666667,0.12498888839501784,25,0.7166666666666667,0.5333333333333333,0.45,0.45,0.7333333333333334,0.5943289756774902,0.02089219093322754
sqrt,5,20,0.7,0.13621877827801698,7,0.8,0.5333333333333333,0.8166666666666667,0.5333333333333333,0.8166666666666667,0.5950242519378662,0.02102832794189453
sqrt,5,30,0.68,0.1758787461103056,15,0.7,0.5166666666666667,0.9166666666666667,0.45,0.8166666666666667,0.5959123134613037,0.02107095718383789
sqrt,5,50,0.7533333333333333,0.153260852434302,1,0.8,0.6166666666666667,0.9166666666666667,0.5333333333333333,0.9,0.599943208694458,0.020734548568725586
sqrt,5,75,0.6966666666666667,0.10821788720498618,10,0.8,0.6166666666666667,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.5997601509094238,0.021100997924804688
sqrt,5,100,0.6933333333333334,0.1046687897873839,12,0.8,0.6166666666666667,0.7166666666666667,0.5333333333333333,0.8,0.602911376953125,0.02094864845275879
0.3,1,5,0.4533333333333333,0.10718623460542352,29,0.5166666666666667,0.35,0.3,0.5333333333333333,0.5666666666666667,0.6004550457000732,0.020929622650146484
0.3,1,10,0.58,0.07408703590297622,23,0.4666666666666667,0.5166666666666667,0.6333333333333333,0.6333333333333333,0.65,0.6014110088348389,0.021115636825561522
0.3,1,15,0.6333333333333334,0.1643167672515498,20,0.4666666666666667,0.43333333333333335,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.603617000579834,0.021087169647216797
0.3,1,20,0.6300000000000001,0.15755069730795296,22,0.55,0.43333333333333335,0.8166666666666667,0.5333333333333333,0.8166666666666667,0.6061159610748291,0.021047306060791016
0.3,1,30,0.6599999999999999,0.11623730516108462,18,0.7166666666666667,0.5166666666666667,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.6131102085113526,0.021113872528076172
0.3,1,50,0.7166666666666667,0.1299572579307862,4,0.8,0.6166666666666667,0.7333333333333334,0.5333333333333333,0.9,0.6064236164093018,0.02014760971069336
0.3,1,75,0.7333333333333334,0.12064640713902575,2,0.9,0.7166666666666667,0.7166666666666667,0.5333333333333333,0.8,0.6154578685760498,0.020212125778198243
0.3,1,100,0.6633333333333333,0.09626352718795768,16,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.5333333333333333,0.7166666666666667,0.6347142696380615,0.02073807716369629
0.3,5,5,0.45,0.130384048104053,31,0.5166666666666667,0.5166666666666667,0.2,0.45,0.5666666666666667,0.5906248569488526,0.020631885528564452
0.3,5,10,0.5166666666666666,0.17320508075688776,27,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.3333333333333333,0.7333333333333334,0.5895850658416748,0.02071671485900879
0.3,5,15,0.5566666666666666,0.13767917618708922,26,0.7166666666666667,0.43333333333333335,0.45,0.45,0.7333333333333334,0.5923685550689697,0.020760250091552735
0.3,5,20,0.6633333333333333,0.15470401847829723,16,0.7166666666666667,0.43333333333333335,0.8166666666666667,0.5333333333333333,0.8166666666666667,0.5959439754486084,0.020891189575195312
0.3,5,30,0.7,0.18257418583505539,7,0.8,0.5166666666666667,0.9166666666666667,0.45,0.8166666666666667,0.5990057468414307,0.0208951473236084
0.3,5,50,0.7,0.14794894014114765,7,0.7166666666666667,0.5333333333333333,0.8166666666666667,0.5333333333333333,0.9,0.6061408519744873,0.020868730545043946
0.3,5,75,0.7166666666666666,0.15563490039905006,5,0.8,0.5333333333333333,0.9166666666666667,0.5333333333333333,0.8,0.6148407936096192,0.020957231521606445
0.3,5,100,0.64,0.09404490653110589,19,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.5333333333333333,0.7166666666666667,0.6210725784301758,0.02086639404296875
