feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr12_67337260_132389367,0.021492,False,0.465175,True
chr5_69274433_96603723,4.669005,False,0.375055,True
chr3_196908262_196937230,8.361769,False,0.341351,True
chr12_36739877_67332062,0.020641,False,0.335992,True
chr16_68838368_69397102,0.096856,False,0.325553,True
chr6_32732764_32738443,1.27931,False,0.323529,True
chr1_17030134_22668805,0.226981,False,0.314895,True
chr23_3229_45135,0.096253,False,0.314331,True
chr15_22163893_32511475,0.412568,False,0.279739,True
chr1_199087690_199111062,0.137578,False,0.260616,True
chr22_37717564_49509094,0.370486,False,0.257763,True
chr1_193480150_193527058,0.116245,False,0.255955,True
chr1_72661597_109968401,0.100774,False,0.254704,True
chr16_15039224_33875313,0.007357,False,0.251589,True
chr11_89400624_134432265,1.039635,False,0.230851,True
chr16_68710277_68751390,0.041196,False,0.229089,True
chr22_37683612_37705310,1.449452,False,0.219191,True
chr19_56816785_56859204,0.356501,False,0.210689,True
chr16_14956177_14988855,1.220714,False,0.200633,True
chr6_32766023_91964331,0.226281,False,0.194156,True
chr14_105602756_105630089,0.207496,False,0.183567,False
chr15_32523241_32594902,0.22289,False,0.166864,False
chr19_3363749_20383210,0.352705,False,0.146662,False
chr15_20307869_21982746,0.512364,False,0.143239,False
chr14_22022060_73047267,0.007182,False,0.135968,False
chr1_149369522_149394958,2.911979,False,0.123449,False
chr15_53166_592121,2.27519,False,0.111132,False
chr15_18657388_18683110,0.55058,False,0.100485,False
chr11_55124730_55194990,2.358535,False,0.083783,False
chr16_28087_14817706,0.47936,False,0.070547,False
chr3_75546791_75799957,0.643027,False,0.061527,False
chr17_1703729_1713758,7.497764,False,0.055336,False
chr1_3149648_3157982,0.09091,False,0.049156,False
chr14_105654998_105839439,0.331762,False,0.039502,False
chr8_39356595_39505256,0.045888,False,0.029701,False
chr17_21627596_22142513,0.483752,False,0.028893,False
chr5_49619946_68850823,4.14177,False,0.018455,False
chr1_149579637_149598429,0.000175,False,0.017059,False
chr19_20422576_20493401,1.571406,False,0.013555,False
chr6_32634044_32728487,0.127677,False,0.007939,False
chr17_60360566_77432294,0.464564,False,0.00438,False
chr19_8246_232080,0.005472,False,0.000815,False
chr1_2870100_2901629,0.538783,False,0.000473,False
chr13_56770498_114123862,0.138421,False,0.0,False
chr17_984101_1003742,7.187338,False,0.0,False
chr17_1008443_1536140,9.154636,False,0.0,False
chr17_1542118_1560766,12.434516,True,0.0,False
chr17_1562322_1703117,9.282359,False,0.0,False
chr13_18402053_56673183,0.817463,False,0.0,False
chr13_18194527_18354969,0.390436,False,0.0,False
chr13_5179_123882,0.198524,False,0.0,False
chr12_36160215_36244407,0.115009,False,0.0,False
chr17_1859252_1859812,0.029017,False,0.0,False
chr17_1860983_1881747,0.581149,False,0.0,False
chr17_1890246_2286311,12.199937,False,0.0,False
chr17_2286862_2330659,3.816727,False,0.0,False
chr12_11466807_34647417,0.053063,False,0.0,False
chr17_2333732_2343255,6.453194,False,0.0,False
chr12_10497371_11375835,0.460512,False,0.0,False
chr17_19083766_20521986,3.221205,False,0.0,False
chr17_2361350_18868037,9.669874,False,0.0,False
chr17_1718892_1845756,10.16918,False,0.0,False
chr15_32605086_100282819,0.779846,False,0.0,False
chr15_22038880_22138119,0.961117,False,0.0,False
chr15_18722595_20060061,0.49652,False,0.0,False
chr15_739595_18454050,1.955782,False,0.0,False
chr14_105907191_106349756,0.52687,False,0.0,False
chr16_34095229_34976429,0.060834,False,0.0,False
chr16_45058242_54336421,0.107476,False,0.0,False
chr16_54354643_54379834,0.31995,False,0.0,False
chr16_54390012_68679377,0.028541,False,0.0,False
chr14_18149473_19216369,0.009656,False,0.0,False
chr14_73106558_105584008,0.5774,False,0.0,False
chr16_69417987_69744010,2.4577,False,0.0,False
chr16_69763173_88690571,0.389628,False,0.0,False
chr14_73071404_73092018,0.963645,False,0.0,False
chr17_10999_390571,10.16918,False,0.0,False
chr17_403833_446414,7.533449,False,0.0,False
chr17_451258_461603,5.990781,False,0.0,False
chr17_465054_974692,9.154636,False,0.0,False
chr14_19505698_22000194,0.000629,False,0.0,False
chr14_19268776_19490630,0.031098,False,0.0,False
chr14_105857193_105881279,1.51145,False,0.0,False
chr23_91234699_91344716,1.429146,False,0.0,False
chr23_91365063_92103804,0.001454,False,0.0,False
chr23_92209094_152935130,0.08584,False,0.0,False
chr1_2611444_2645074,0.058908,False,0.0,False
chr1_37599215_72473289,1.514732,False,0.0,False
chr1_72489681_72620747,3.463307,False,0.0,False
chr1_109987805_120232261,0.078176,False,0.0,False
chr1_120313797_120737345,2.766067,False,0.0,False
chr1_120761983_120923696,0.268793,False,0.0,False
chr1_141474904_145716245,0.403231,False,0.0,False
chr1_1738295_2580342,0.338237,False,0.0,False
chr1_146661770_149362629,0.118015,False,0.0,False
chr1_149403519_149573806,0.141085,False,0.0,False
chr1_149604744_158365270,0.034777,False,0.0,False
chr12_11404653_11430887,0.72829,False,0.0,False
chr1_186293872_193443252,0.378837,False,0.0,False
chr1_193556792_199054142,0.367939,False,0.0,False
chr1_199135441_244676774,0.06745,False,0.0,False
chr1_244693374_245014643,2.386084,False,0.0,False
chr1_245054641_245121447,0.490389,False,0.0,False
chr1_245134410_245433846,1.143945,False,0.0,False
chr2_712_125634,0.0,False,0.0,False
chr2_143031_8963807,0.129171,False,0.0,False
chr2_8972669_89953713,0.017243,False,0.0,False
chr2_91057159_91321476,0.199001,False,0.0,False
chr2_91494116_130410215,0.887329,False,0.0,False
chr2_130427665_130453073,1.192628,False,0.0,False
