param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.49333333333333335,0.0873053390247253,185
0.001,0.1,10,0.64,0.07498147919467996,119
0.001,0.1,20,0.5700000000000001,0.09510228411791403,145
0.001,0.1,50,0.5166666666666666,0.08299933065325822,169
0.001,0.3,5,0.49333333333333335,0.0873053390247253,185
0.001,0.3,10,0.64,0.07498147919467996,119
0.001,0.3,20,0.5700000000000001,0.09510228411791403,145
0.001,0.3,50,0.5166666666666666,0.08299933065325822,169
0.001,0.5,5,0.49333333333333335,0.0873053390247253,185
0.001,0.5,10,0.64,0.07498147919467996,119
0.001,0.5,20,0.5700000000000001,0.09510228411791403,145
0.001,0.5,50,0.5166666666666666,0.08299933065325822,169
0.001,0.7,5,0.49333333333333335,0.0873053390247253,185
0.001,0.7,10,0.64,0.07498147919467996,119
0.001,0.7,20,0.5700000000000001,0.09510228411791403,145
0.001,0.7,50,0.5166666666666666,0.08299933065325822,169
0.001,0.9,5,0.49333333333333335,0.0873053390247253,185
0.001,0.9,10,0.64,0.07498147919467996,119
0.001,0.9,20,0.5700000000000001,0.09510228411791403,145
0.001,0.9,50,0.5166666666666666,0.08299933065325822,169
0.00359381,0.1,5,0.49333333333333335,0.0873053390247253,185
0.00359381,0.1,10,0.64,0.07498147919467996,119
0.00359381,0.1,20,0.5700000000000001,0.09510228411791403,145
0.00359381,0.1,50,0.5166666666666666,0.08299933065325822,169
0.00359381,0.3,5,0.49333333333333335,0.0873053390247253,185
0.00359381,0.3,10,0.64,0.07498147919467996,119
0.00359381,0.3,20,0.5700000000000001,0.09510228411791403,145
0.00359381,0.3,50,0.5166666666666666,0.08299933065325822,169
0.00359381,0.5,5,0.49333333333333335,0.0873053390247253,185
0.00359381,0.5,10,0.64,0.07498147919467996,119
0.00359381,0.5,20,0.5700000000000001,0.09510228411791403,145
0.00359381,0.5,50,0.5166666666666666,0.08299933065325822,169
0.00359381,0.7,5,0.49333333333333335,0.0873053390247253,185
0.00359381,0.7,10,0.64,0.07498147919467996,119
0.00359381,0.7,20,0.5700000000000001,0.09510228411791403,145
0.00359381,0.7,50,0.5166666666666666,0.08299933065325822,169
0.00359381,0.9,5,0.49333333333333335,0.0873053390247253,185
0.00359381,0.9,10,0.64,0.07498147919467996,119
0.00359381,0.9,20,0.5700000000000001,0.09510228411791403,145
0.00359381,0.9,50,0.5166666666666666,0.08299933065325822,169
0.0129155,0.1,5,0.67,0.04876246279442596,108
0.0129155,0.1,10,0.7433333333333334,0.1046687897873839,61
0.0129155,0.1,20,0.76,0.07118052168020875,44
0.0129155,0.1,50,0.72,0.08326663997864531,79
0.0129155,0.3,5,0.49333333333333335,0.0873053390247253,185
0.0129155,0.3,10,0.64,0.07498147919467996,119
0.0129155,0.3,20,0.5700000000000001,0.09510228411791403,145
0.0129155,0.3,50,0.5166666666666666,0.08299933065325822,169
0.0129155,0.5,5,0.49333333333333335,0.0873053390247253,185
0.0129155,0.5,10,0.64,0.07498147919467996,119
0.0129155,0.5,20,0.5700000000000001,0.09510228411791403,145
0.0129155,0.5,50,0.5166666666666666,0.08299933065325822,169
0.0129155,0.7,5,0.49333333333333335,0.0873053390247253,185
0.0129155,0.7,10,0.64,0.07498147919467996,119
0.0129155,0.7,20,0.5700000000000001,0.09510228411791403,145
0.0129155,0.7,50,0.5166666666666666,0.08299933065325822,169
0.0129155,0.9,5,0.49333333333333335,0.0873053390247253,185
0.0129155,0.9,10,0.64,0.07498147919467996,119
0.0129155,0.9,20,0.5700000000000001,0.09510228411791403,145
0.0129155,0.9,50,0.5166666666666666,0.08299933065325822,169
0.0464159,0.1,5,0.6333333333333332,0.12823589374447558,135
0.0464159,0.1,10,0.7466666666666667,0.08259674462242578,60
0.0464159,0.1,20,0.8166666666666667,0.10110500592068737,1
0.0464159,0.1,50,0.7799999999999999,0.09392668535736916,24
0.0464159,0.3,5,0.6699999999999999,0.11125546178852425,109
0.0464159,0.3,10,0.7766666666666666,0.08919392106839769,30
0.0464159,0.3,20,0.7766666666666666,0.07272474743090476,30
0.0464159,0.3,50,0.7166666666666666,0.06497862896539308,81
0.0464159,0.5,5,0.6300000000000001,0.12265579661982733,136
0.0464159,0.5,10,0.7233333333333333,0.13727506854649335,77
0.0464159,0.5,20,0.6799999999999999,0.11614167593456229,107
0.0464159,0.5,50,0.7,0.06411794687223782,95
0.0464159,0.7,5,0.49333333333333335,0.0873053390247253,185
0.0464159,0.7,10,0.64,0.07498147919467996,119
0.0464159,0.7,20,0.5700000000000001,0.09510228411791403,145
0.0464159,0.7,50,0.5166666666666666,0.08299933065325822,169
0.0464159,0.9,5,0.49333333333333335,0.0873053390247253,185
0.0464159,0.9,10,0.64,0.07498147919467996,119
0.0464159,0.9,20,0.5700000000000001,0.09510228411791403,145
0.0464159,0.9,50,0.5166666666666666,0.08299933065325822,169
0.16681,0.1,5,0.6866666666666666,0.17172329163188343,105
0.16681,0.1,10,0.7433333333333334,0.06633249580710798,61
0.16681,0.1,20,0.7766666666666666,0.09285592184789417,30
0.16681,0.1,50,0.7966666666666666,0.07102425250887506,7
0.16681,0.3,5,0.6900000000000001,0.19988885800753267,98
0.16681,0.3,10,0.7300000000000001,0.08326663997864531,71
0.16681,0.3,20,0.7966666666666666,0.10561986345169909,7
0.16681,0.3,50,0.78,0.09092121131323905,19
0.16681,0.5,5,0.6900000000000001,0.15867506980549204,98
0.16681,0.5,10,0.7966666666666666,0.10561986345169909,7
0.16681,0.5,20,0.7966666666666666,0.10561986345169909,7
0.16681,0.5,50,0.8133333333333332,0.10077477638553985,2
0.16681,0.7,5,0.7266666666666668,0.16619934483090548,73
