param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6933333333333334,0.0771722460186015,13,0.65,0.6166666666666667,0.75,0.6333333333333333,0.8166666666666667,0.605570936203003,0.021290302276611328
sqrt,1,10,0.6233333333333334,0.10780641085864154,27,0.4666666666666667,0.6166666666666667,0.75,0.55,0.7333333333333334,0.6065715789794922,0.020896482467651366
sqrt,1,15,0.6266666666666667,0.07859884081701064,25,0.55,0.5333333333333333,0.75,0.65,0.65,0.609529972076416,0.021175241470336913
sqrt,1,20,0.6766666666666666,0.09463379711052258,18,0.55,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.75,0.6089727878570557,0.020993804931640624
sqrt,1,30,0.7333333333333334,0.132077418374393,3,0.55,0.6333333333333333,0.9166666666666667,0.7333333333333334,0.8333333333333333,0.6118780136108398,0.02129673957824707
sqrt,1,50,0.7,0.09486832980505136,9,0.55,0.7333333333333334,0.8333333333333333,0.65,0.7333333333333334,0.6153170585632324,0.02118086814880371
sqrt,1,75,0.7299999999999999,0.10077477638553979,5,0.55,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6204683780670166,0.021279096603393555
sqrt,1,100,0.7633333333333333,0.05099019513592781,1,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6231548309326171,0.020919179916381835
sqrt,5,5,0.6199999999999999,0.04521553322083511,31,0.6333333333333333,0.5333333333333333,0.6666666666666666,0.6333333333333333,0.6333333333333333,0.5991793632507324,0.02088470458984375
sqrt,5,10,0.6766666666666667,0.0793025150224688,16,0.7333333333333334,0.6166666666666667,0.75,0.55,0.7333333333333334,0.5913585186004638,0.020766544342041015
sqrt,5,15,0.62,0.07257180352359081,29,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.55,0.65,0.5937618732452392,0.020544147491455077
sqrt,5,20,0.69,0.1297861488928786,14,0.6333333333333333,0.5333333333333333,0.9166666666666667,0.6333333333333333,0.7333333333333334,0.5956454753875733,0.02092137336730957
sqrt,5,30,0.6733333333333332,0.0992191737742481,20,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.6333333333333333,0.65,0.5840070247650146,0.020455265045166017
sqrt,5,50,0.6533333333333332,0.09854496999396319,24,0.6333333333333333,0.5333333333333333,0.8333333333333333,0.6166666666666667,0.65,0.5894821166992188,0.02027587890625
sqrt,5,75,0.7000000000000001,0.07601169500660919,8,0.7166666666666667,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.5871342182159424,0.020529842376708983
sqrt,5,100,0.7,0.08944271909999157,9,0.8,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.65,0.6039218902587891,0.022098016738891602
0.3,1,5,0.6766666666666665,0.09809292646374775,19,0.65,0.5333333333333333,0.75,0.6333333333333333,0.8166666666666667,0.5988181114196778,0.020803451538085938
0.3,1,10,0.6233333333333334,0.10780641085864154,27,0.4666666666666667,0.6166666666666667,0.75,0.55,0.7333333333333334,0.6044904708862304,0.020887184143066406
0.3,1,15,0.6266666666666667,0.07859884081701064,25,0.55,0.5333333333333333,0.75,0.65,0.65,0.6070982456207276,0.020795106887817383
0.3,1,20,0.6966666666666667,0.09392668535736913,11,0.55,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.75,0.6100631713867187,0.02074298858642578
0.3,1,30,0.7133333333333333,0.10821788720498615,7,0.55,0.6333333333333333,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6176743984222413,0.020864200592041016
0.3,1,50,0.6966666666666667,0.11025223605694148,11,0.55,0.6333333333333333,0.8166666666666667,0.65,0.8333333333333333,0.6312577724456787,0.020918989181518556
0.3,1,75,0.7300000000000001,0.08259674462242576,4,0.7166666666666667,0.6333333333333333,0.8166666666666667,0.65,0.8333333333333333,0.6379072666168213,0.021125221252441408
0.3,1,100,0.7433333333333334,0.037416573867739396,2,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.650273609161377,0.021018600463867186
0.3,5,5,0.58,0.06863753427324665,32,0.6333333333333333,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.6333333333333333,0.5878252506256103,0.020654916763305664
0.3,5,10,0.6766666666666667,0.0793025150224688,16,0.7333333333333334,0.6166666666666667,0.75,0.55,0.7333333333333334,0.5940943717956543,0.02061905860900879
0.3,5,15,0.62,0.07257180352359081,29,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.55,0.65,0.5951406478881835,0.020731210708618164
0.3,5,20,0.6733333333333332,0.1019803902718557,20,0.6333333333333333,0.5333333333333333,0.8333333333333333,0.6333333333333333,0.7333333333333334,0.5878596305847168,0.020679378509521486
0.3,5,30,0.67,0.14391355429948605,22,0.5333333333333333,0.5333333333333333,0.9166666666666667,0.6333333333333333,0.7333333333333334,0.579223346710205,0.019959497451782226
0.3,5,50,0.67,0.04642796092394708,22,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.65,0.6046290874481202,0.020630502700805665
0.3,5,75,0.6799999999999999,0.0819213715162967,15,0.6166666666666667,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.6149962902069092,0.020671510696411134
0.3,5,100,0.7133333333333334,0.10402991022884824,6,0.7,0.6166666666666667,0.9,0.6166666666666667,0.7333333333333334,0.6234434604644775,0.02071218490600586
