param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.47333333333333333,0.07644896627453145,153,0.5333333333333333,0.3833333333333333,0.5833333333333334,0.4666666666666667,0.4,0.0033090591430664064,0.001400899887084961
0.001,0.1,10,0.5333333333333333,0.036514837167011066,130,0.5333333333333333,0.5333333333333333,0.5,0.6,0.5,0.0032094001770019533,0.0013956546783447266
0.001,0.1,20,0.4733333333333333,0.0454606056566195,169,0.5333333333333333,0.48333333333333334,0.4,0.45,0.5,0.003216409683227539,0.0013770103454589845
0.001,0.1,50,0.4566666666666667,0.097524925588852,185,0.3333333333333333,0.4666666666666667,0.3666666666666667,0.5166666666666667,0.6000000000000001,0.003295707702636719,0.0013955116271972656
0.001,0.3,5,0.47333333333333333,0.07644896627453145,153,0.5333333333333333,0.3833333333333333,0.5833333333333334,0.4666666666666667,0.4,0.0032589912414550783,0.001413440704345703
0.001,0.3,10,0.5333333333333333,0.036514837167011066,130,0.5333333333333333,0.5333333333333333,0.5,0.6,0.5,0.0032052993774414062,0.0013944625854492188
0.001,0.3,20,0.4733333333333333,0.0454606056566195,169,0.5333333333333333,0.48333333333333334,0.4,0.45,0.5,0.0032210350036621094,0.0014625072479248046
0.001,0.3,50,0.4566666666666667,0.097524925588852,185,0.3333333333333333,0.4666666666666667,0.3666666666666667,0.5166666666666667,0.6000000000000001,0.0032691001892089845,0.0013971328735351562
0.001,0.5,5,0.47333333333333333,0.07644896627453145,153,0.5333333333333333,0.3833333333333333,0.5833333333333334,0.4666666666666667,0.4,0.003205108642578125,0.0013973712921142578
0.001,0.5,10,0.5333333333333333,0.036514837167011066,130,0.5333333333333333,0.5333333333333333,0.5,0.6,0.5,0.00321044921875,0.0013864994049072265
0.001,0.5,20,0.4733333333333333,0.0454606056566195,169,0.5333333333333333,0.48333333333333334,0.4,0.45,0.5,0.0032832145690917967,0.0013960838317871095
0.001,0.5,50,0.4566666666666667,0.097524925588852,185,0.3333333333333333,0.4666666666666667,0.3666666666666667,0.5166666666666667,0.6000000000000001,0.003258943557739258,0.0014023780822753906
0.001,0.7,5,0.47333333333333333,0.07644896627453145,153,0.5333333333333333,0.3833333333333333,0.5833333333333334,0.4666666666666667,0.4,0.0031996250152587892,0.0014025211334228516
0.001,0.7,10,0.5333333333333333,0.036514837167011066,130,0.5333333333333333,0.5333333333333333,0.5,0.6,0.5,0.003204679489135742,0.0014059066772460938
0.001,0.7,20,0.4733333333333333,0.0454606056566195,169,0.5333333333333333,0.48333333333333334,0.4,0.45,0.5,0.00321044921875,0.001466846466064453
0.001,0.7,50,0.4566666666666667,0.097524925588852,185,0.3333333333333333,0.4666666666666667,0.3666666666666667,0.5166666666666667,0.6000000000000001,0.003275632858276367,0.001401376724243164
0.001,0.9,5,0.47333333333333333,0.07644896627453145,153,0.5333333333333333,0.3833333333333333,0.5833333333333334,0.4666666666666667,0.4,0.0032119274139404295,0.001380157470703125
