param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020623207092285156,0.0009989261627197266
0.001,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020215511322021484,0.0009741783142089844
0.001,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.001999568939208984,0.0009775161743164062
0.001,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019717693328857424,0.0009775161743164062
0.001,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002008199691772461,0.0009837150573730469
0.00359381,0.1,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0021493911743164064,0.0010507583618164062
0.00359381,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019901752471923827,0.0009842395782470703
0.00359381,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019846439361572267,0.0009799957275390624
0.00359381,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020206928253173827,0.000999116897583008
0.00359381,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002000236511230469,0.0009805679321289063
0.0129155,0.1,0.7333333333333333,0.07673909622147557,30,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8,0.6000000000000001,0.0067821979522705075,0.0009917259216308595
0.0129155,0.3,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0021231651306152345,0.0009988307952880859
0.0129155,0.5,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0019722938537597655,0.0009715080261230469
0.0129155,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020065784454345705,0.0009809970855712891
0.0129155,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.0020709514617919924,0.000995302200317383
0.0464159,0.1,0.7933333333333333,0.07423685817106698,1,0.7166666666666667,0.7166666666666667,0.9166666666666667,0.8166666666666667,0.8,0.012911844253540038,0.0010431289672851562
0.0464159,0.3,0.7733333333333332,0.07498147919467996,6,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.9,0.7,0.013400840759277343,0.0009932518005371094
0.0464159,0.5,0.4666666666666667,0.05577733510227169,50,0.4,0.5,0.5333333333333333,0.5,0.4,0.007744836807250977,0.0010083675384521484
0.0464159,0.7,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002527284622192383,0.0010155677795410157
0.0464159,0.9,0.5,0.0,34,0.5,0.5,0.5,0.5,0.5,0.002469444274902344,0.0009951114654541016
0.16681,0.1,0.76,0.07498147919467994,7,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.029828643798828124,0.000991058349609375
0.16681,0.3,0.74,0.06548960901462834,16,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.8,0.03257584571838379,0.0010057926177978516
0.16681,0.5,0.7733333333333334,0.04784233364802442,5,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8,0.7,0.03447985649108887,0.0010381698608398437
0.16681,0.7,0.7566666666666666,0.07272474743090476,10,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.9,0.7,0.04303398132324219,0.0010214805603027343
0.16681,0.9,0.6766666666666667,0.10306416555826874,33,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.8,0.5,0.04456353187561035,0.0010596275329589843
0.599484,0.1,0.76,0.07498147919467994,7,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.06440300941467285,0.001025390625
0.599484,0.3,0.76,0.07498147919467994,7,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.08218231201171874,0.0010711669921875
0.599484,0.5,0.74,0.040276819911981905,16,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.7,0.08931155204772949,0.0010312557220458984
0.599484,0.7,0.7566666666666666,0.03590109871423003,10,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.8,0.8,0.11046504974365234,0.0010586261749267578
0.599484,0.9,0.7033333333333334,0.06944222218666551,32,0.65,0.6166666666666667,0.7333333333333334,0.8166666666666667,0.7,0.14655108451843263,0.0010924339294433594
2.15443,0.1,0.7366666666666666,0.12578641509408806,28,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.9,0.7,0.11652321815490722,0.0010369300842285156
2.15443,0.3,0.7766666666666666,0.0771722460186015,2,0.7333333333333334,0.7166666666666667,0.8333333333333333,0.9,0.7,0.16846108436584473,0.001117706298828125
2.15443,0.5,0.7433333333333334,0.040276819911981905,15,0.7333333333333334,0.7166666666666667,0.75,0.8166666666666667,0.7,0.19201183319091797,0.0010829448699951171
2.15443,0.7,0.74,0.08472176684759225,16,0.7333333333333334,0.7166666666666667,0.65,0.9,0.7,0.23560590744018556,0.0010927200317382812
2.15443,0.9,0.7166666666666667,0.06497862896539312,31,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.8,0.6,0.2768833637237549,0.0011341571807861328
7.74264,0.1,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.1373981475830078,0.0010782718658447266
7.74264,0.3,0.7566666666666666,0.09637888196533975,10,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.9,0.7,0.22952632904052733,0.0010609626770019531
7.74264,0.5,0.7766666666666666,0.0771722460186015,2,0.7333333333333334,0.7166666666666667,0.8333333333333333,0.9,0.7,0.30501084327697753,0.0010971546173095704
7.74264,0.7,0.74,0.0958007190879994,16,0.7333333333333334,0.7166666666666667,0.75,0.9,0.6000000000000001,0.3450188159942627,0.0010952949523925781
7.74264,0.9,0.74,0.08856886837057618,16,0.6333333333333333,0.7166666666666667,0.75,0.9,0.7,0.40128636360168457,0.0011063575744628905
27.8256,0.1,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.17810368537902832,0.0010756969451904297
27.8256,0.3,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.1996708869934082,0.0010657310485839844
27.8256,0.5,0.7366666666666666,0.12578641509408806,28,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.9,0.7,0.24040751457214354,0.001046133041381836
27.8256,0.7,0.7566666666666666,0.09637888196533975,10,0.6333333333333333,0.7166666666666667,0.8333333333333333,0.9,0.7,0.2952992916107178,0.0010590553283691406
27.8256,0.9,0.7766666666666666,0.0771722460186015,2,0.7333333333333334,0.7166666666666667,0.8333333333333333,0.9,0.7,0.37829084396362306,0.001154613494873047
100.0,0.1,0.7566666666666666,0.11234866364235144,10,0.5333333333333333,0.8,0.8333333333333333,0.8166666666666667,0.8,0.20897507667541504,0.0010727405548095702
100.0,0.3,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.2503690719604492,0.0014093399047851562
100.0,0.5,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.2638221740722656,0.0013798713684082032
100.0,0.7,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.2709987163543701,0.0014096736907958985
100.0,0.9,0.7399999999999999,0.1108552609887726,21,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8,0.24968442916870118,0.0011371612548828126
