param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.65,0.14181364924121764,29,0.5,0.8166666666666667,0.48333333333333334,0.65,0.8,0.12380380630493164,0.0015232563018798828
,10,0.7033333333333334,0.09854496999396321,22,0.7,0.8166666666666667,0.55,0.65,0.8,0.12356076240539551,0.001516437530517578
,15,0.7433333333333334,0.07039570693980958,15,0.6166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.8,0.12488007545471191,0.0015349864959716796
,20,0.7666666666666667,0.13864422895390283,5,0.5333333333333333,0.9166666666666667,0.7333333333333334,0.75,0.9,0.12445101737976075,0.0015277862548828125
,30,0.7666666666666667,0.1864880097426582,5,0.45,1.0,0.7333333333333334,0.75,0.9,0.12543048858642578,0.0016592025756835937
,50,0.7633333333333333,0.11661903789690603,13,0.6333333333333333,0.9,0.7333333333333334,0.65,0.9,0.1246638298034668,0.0015336990356445313
,75,0.6833333333333333,0.14605934866804432,25,0.5333333333333333,0.8,0.5333333333333333,0.65,0.9,0.12454462051391602,0.0015183448791503905
,100,0.6799999999999999,0.12265579661982734,26,0.5333333333333333,0.7,0.6166666666666667,0.65,0.9,0.12443227767944336,0.0015303134918212891
0.1,5,0.65,0.14181364924121764,29,0.5,0.8166666666666667,0.48333333333333334,0.65,0.8,0.1241297721862793,0.0015173912048339843
0.1,10,0.7033333333333334,0.09854496999396321,22,0.7,0.8166666666666667,0.55,0.65,0.8,0.12430977821350098,0.0015271663665771484
0.1,15,0.7266666666666668,0.10143416036468626,18,0.5333333333333333,0.8166666666666667,0.7333333333333334,0.75,0.8,0.12450189590454101,0.0015270233154296875
0.1,20,0.7666666666666667,0.13864422895390283,5,0.5333333333333333,0.9166666666666667,0.7333333333333334,0.75,0.9,0.12453575134277343,0.00152587890625
0.1,30,0.7666666666666667,0.1864880097426582,5,0.45,1.0,0.7333333333333334,0.75,0.9,0.1250016212463379,0.0015266895294189452
0.1,50,0.8033333333333333,0.16411378166788226,3,0.6333333333333333,1.0,0.7333333333333334,0.65,1.0,0.12477235794067383,0.0015363216400146485
0.1,75,0.7433333333333333,0.17625738755203046,16,0.5333333333333333,1.0,0.6333333333333333,0.65,0.9,0.12500381469726562,0.0015370845794677734
0.1,100,0.6633333333333333,0.1351542328847553,27,0.5333333333333333,0.7,0.5333333333333333,0.65,0.9,0.1248255729675293,0.0015265941619873047
0.2,5,0.65,0.14181364924121764,29,0.5,0.8166666666666667,0.48333333333333334,0.65,0.8,0.1248814582824707,0.0015255928039550782
0.2,10,0.7033333333333334,0.09854496999396321,22,0.7,0.8166666666666667,0.55,0.65,0.8,0.12480888366699219,0.0015254974365234374
0.2,15,0.71,0.10572501018102472,20,0.5333333333333333,0.8166666666666667,0.65,0.75,0.8,0.12483067512512207,0.0015163421630859375
0.2,20,0.7666666666666667,0.13864422895390283,5,0.5333333333333333,0.9166666666666667,0.7333333333333334,0.75,0.9,0.12486233711242675,0.0015351295471191407
0.2,30,0.7666666666666667,0.1864880097426582,5,0.45,1.0,0.7333333333333334,0.75,0.9,0.12468962669372559,0.001601266860961914
0.2,50,0.8033333333333333,0.16411378166788226,3,0.6333333333333333,1.0,0.7333333333333334,0.65,1.0,0.12466049194335938,0.001522064208984375
0.2,75,0.7433333333333333,0.17625738755203046,16,0.5333333333333333,1.0,0.6333333333333333,0.65,0.9,0.12462406158447266,0.0015301704406738281
0.2,100,0.6633333333333333,0.1351542328847553,27,0.5333333333333333,0.7,0.5333333333333333,0.65,0.9,0.12473249435424805,0.0015343189239501952
0.5,5,0.65,0.14181364924121764,29,0.5,0.8166666666666667,0.48333333333333334,0.65,0.8,0.12465953826904297,0.0015223503112792968
0.5,10,0.7233333333333333,0.07195677714974301,19,0.7,0.8166666666666667,0.65,0.65,0.8,0.12462072372436524,0.001530933380126953
0.5,15,0.71,0.10572501018102472,20,0.5333333333333333,0.8166666666666667,0.65,0.75,0.8,0.1247227668762207,0.0015295982360839845
0.5,20,0.7666666666666667,0.13864422895390283,5,0.5333333333333333,0.9166666666666667,0.7333333333333334,0.75,0.9,0.1247126579284668,0.0015383243560791015
0.5,30,0.75,0.1676636845327906,14,0.45,0.9166666666666667,0.7333333333333334,0.75,0.9,0.12466435432434082,0.0015377998352050781
0.5,50,0.8233333333333335,0.14966629547095767,1,0.6333333333333333,1.0,0.7333333333333334,0.75,1.0,0.12392225265502929,0.001530933380126953
0.5,75,0.8066666666666666,0.13274871834493254,2,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.75,1.0,0.12412352561950683,0.0015426158905029296
0.5,100,0.7666666666666667,0.17288403306519923,5,0.5333333333333333,0.9166666666666667,0.6333333333333333,0.75,1.0,0.12400331497192382,0.0015330791473388671
